"asc_dp","asc_do","asc_wa","asc_wp","asc_wo","asc_ba","asc_bp","asc_bo","beta_age_dp","beta_age_do","beta_age_wa","beta_age_wp","beta_age_wo","beta_age_ba","beta_age_bp","beta_age_bo","beta_female_dp","beta_female_do","beta_female_wa","beta_female_wp","beta_female_wo","beta_female_ba","beta_female_bp","beta_female_bo","beta_distance_dp","beta_distance_do","beta_distance_wa","beta_distance_wp","beta_distance_wo","beta_distance_ba","beta_distance_bp","beta_distance_bo","beta_density_dp","beta_density_do","beta_density_wa","beta_density_wp","beta_density_wo","beta_density_ba","beta_density_bp","beta_density_bo","beta_school_dp","beta_school_do","beta_school_wa","beta_school_wp","beta_school_wo","beta_school_ba","beta_school_bp","beta_school_bo","beta_income_dp","beta_income_do","beta_income_wa","beta_income_wp","beta_income_wo","beta_income_ba","beta_income_bp","beta_income_bo","logLike"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22129.4168865546
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22129.4168865546
1.56524495720863e-07,-4.26065703630448e-08,0,2.03407326936722e-08,-2.37977471351624e-08,-3.06134873628617e-08,-3.56269879341126e-08,-3.98540600538254e-08,1.60086831760407e-06,-4.39463874697686e-07,0,1.92270368456841e-07,-2.4338016974926e-07,-3.10063048243523e-07,-3.71109829306603e-07,-4.12757954955101e-07,8.40294127464295e-08,-2.07953803539276e-08,0,1.11206377744675e-08,-1.31932079792023e-08,-1.87309974431992e-08,-1.81084048748017e-08,-1.9943412899971e-08,1.95342299342156e-07,-4.06694408655167e-08,0,-6.98118448257447e-10,-3.08308795690537e-08,-2.95592900514603e-08,-3.4194863319397e-08,-3.89402601718903e-08,0.000321703623648763,-9.64951296696664e-05,0,9.07569104739428e-05,-5.39315219516755e-05,-7.58095389367343e-05,-8.10631729131938e-05,-9.17886833376885e-05,5.1855339050293e-08,-1.38772428035736e-08,0,3.55532419681549e-09,-6.96319735050202e-09,-9.84678089618684e-09,-1.23371472358704e-08,-1.3385723233223e-08,1.54791628700495e-05,-4.2243993947506e-06,0,2.04583933854103e-06,-2.42805763196945e-06,-2.88640003454685e-06,-3.43567363488674e-06,-4.01533955347538e-06,-19100.6403632378
2.53489133152293e-07,-7.29579642407769e-08,0,3.68177518156083e-08,-3.75660595612563e-08,-4.97742535219198e-08,-5.97389156100704e-08,-6.76237271367029e-08,2.58359362413203e-06,-7.52001952474166e-07,0,3.43326416138392e-07,-3.8271146021909e-07,-5.01072149000163e-07,-6.23238265121263e-07,-7.00490960815204e-07,1.39682255546663e-07,-3.56251376431872e-08,0,2.04485452592861e-08,-2.16318001292404e-08,-3.21838209780122e-08,-3.06693587191662e-08,-3.40430856126957e-08,3.35839193618564e-07,-6.91678189849701e-08,0,-7.13530818828301e-09,-5.24261250165539e-08,-4.78246584853994e-08,-5.70025955153326e-08,-6.59611775743371e-08,0.000301780955885685,-0.000130303275391051,0,0.000184905491672792,-5.31713583104142e-05,-9.25514279854368e-05,-0.000102091822903508,-0.000121671464315232,8.20623453011954e-08,-2.31913592481811e-08,0,5.24953584323082e-09,-1.01976484856972e-08,-1.54624380023935e-08,-2.04686580891172e-08,-2.23132706493913e-08,2.51874172762429e-05,-7.2453326960077e-06,0,3.67420917009197e-06,-3.88610539811849e-06,-4.64108973895691e-06,-5.7365006567295e-06,-6.84994124001787e-06,-18842.5876518256
7.31733344502401e-07,-1.94245983859395e-07,0,7.27413851129107e-09,-9.62460968028945e-08,-1.24715811512661e-07,-1.56637123740941e-07,-1.78092322817493e-07,7.4319093987511e-06,-1.99977928018885e-06,0,-5.72178350837549e-08,-9.74560782549735e-07,-1.24117319643451e-06,-1.63885082437662e-06,-1.84561623357372e-06,4.13643879491313e-07,-9.48973253086447e-08,0,1.24932772190003e-08,-5.86854892412295e-08,-8.88010664736694e-08,-8.18415349879466e-08,-9.06269008460214e-08,1.02605079644169e-06,-1.81491848322668e-07,0,-1.47273130522488e-07,-1.49475342255719e-07,-1.18506837833689e-07,-1.47637958285814e-07,-1.72865245340646e-07,0.000279194541237943,-0.000199081595589878,0,0.000156471031642115,-7.13649215275278e-06,-0.000101263664972367,-0.0001253330204837,-0.000176139710940578,2.30928118096539e-07,-5.87420239513057e-08,0,-2.6506587031793e-08,-2.28912659511334e-08,-3.60392191741747e-08,-5.25059933557104e-08,-5.66414874846971e-08,7.2922797565267e-05,-1.92953594256853e-05,0,7.94831762759324e-07,-1.01657832845689e-05,-1.1351201284113e-05,-1.48877492473894e-05,-1.81718904265565e-05,-18782.2484233685
4.4489309022122e-06,-1.02376153758841e-06,0,-2.07596903079239e-07,-7.29017413777177e-07,-7.16753402826163e-07,-8.84947287648904e-07,-9.48585063764417e-07,4.51155175853472e-05,-1.05280796025139e-05,0,-3.01790615977507e-06,-7.40115221639651e-06,-7.09217137340243e-06,-9.27596111606294e-06,-9.83518210581221e-06,2.54283711354096e-06,-5.00152859545296e-07,0,-4.22141803695529e-08,-4.32897859038772e-07,-5.33587904414554e-07,-4.6745124962509e-07,-4.87293506834529e-07,6.3917290948968e-06,-9.41106772250222e-07,0,-1.22216070373812e-06,-1.08090066133069e-06,-6.7760701704366e-07,-8.27340311660693e-07,-9.1551994616295e-07,0.000133962259240761,-0.000405109666107966,0,1.50785585657255e-05,-0.000234788764964081,-0.000185626921444913,-0.000219755553356505,-0.000336365316019288,1.38840552427438e-06,-2.93071594015618e-07,0,-2.68067315742653e-07,-1.87161733789652e-07,-1.99602654873823e-07,-2.92382021356774e-07,-2.90788422707342e-07,0.000443216496892622,-0.000101392077333699,0,-2.00138357249496e-05,-7.66409060089307e-05,-6.44036472745308e-05,-8.34251998261651e-05,-9.71599196159322e-05,-18677.298113898
9.72516115316927e-06,-2.09147813928212e-06,0,-4.85084896391351e-07,-1.53665643589013e-06,-1.59164712020993e-06,-1.92761119527817e-06,-1.97039709517097e-06,9.8602119349818e-05,-2.14990113700636e-05,0,-6.93786324355791e-06,-1.55867863316132e-05,-1.57532474592187e-05,-2.02081490812702e-05,-2.04330320802221e-05,5.56550425618125e-06,-1.02160300166615e-06,0,-1.06453863154594e-07,-9.2004678160588e-07,-1.18227345163028e-06,-1.01923280906863e-06,-1.01521536819002e-06,1.40121699963395e-05,-1.90952400959488e-06,0,-2.72310794754514e-06,-2.31349227789565e-06,-1.50602711050932e-06,-1.80125765070198e-06,-1.89794156279857e-06,6.38838640549851e-05,-0.000377436099929281,0,-4.61669414937144e-05,-0.000248536670927737,-0.000392997419353214,-0.000357761516953774,-0.000337634748505385,3.03163830975416e-06,-5.85119302294613e-07,0,-6.01592375614904e-07,-3.86825926907436e-07,-4.44741707370606e-07,-6.36447196550512e-07,-5.96673307468412e-07,0.000965900244269482,-0.000206508010660197,0,-4.63700816535007e-05,-0.000161547871359574,-0.000142833950841941,-0.00018123209996721,-0.000201696228065212,-18599.382520806
6.72838125258953e-05,-1.38550264597053e-05,0,-3.38537261892316e-06,-1.03340749642404e-05,-1.03566608569033e-05,-1.28472701791681e-05,-1.32040121898397e-05,0.000682054377431729,-0.000142373706734478,0,-4.84253877947625e-05,-0.000104740669546266,-0.000102167711283362,-0.000134771121006732,-0.00013694025163238,3.85543409740243e-05,-6.76702946605063e-06,0,-7.43199120833052e-07,-6.2313304757988e-06,-7.88554343067568e-06,-6.81756308241179e-06,-6.81784436005013e-06,9.72213532676713e-05,-1.2589400278241e-05,0,-1.90170466912275e-05,-1.57645847024115e-05,-9.76256643442718e-06,-1.1969805049183e-05,-1.27035357960795e-05,7.02563441610176e-07,-0.000165850552668893,0,-9.53587083485625e-06,-0.00018978094846978,-0.000222032764854536,-0.000371738606827472,-0.000403306521882912,2.09540601058162e-05,-3.81336477400333e-06,0,-4.2045842506032e-06,-2.55938871699678e-06,-2.82881108993279e-06,-4.22211071689666e-06,-3.96631807201054e-06,0.00664299616597346,-0.00136206052223325,0,-0.000317662474456609,-0.0010833454781894,-0.000917444717365209,-0.00119948443308869,-0.00134790645752298,-17338.3160419926
7.70928956003574e-05,-1.59110350189036e-05,0,-3.8536156167216e-06,-1.18337302537093e-05,-1.18810337570893e-05,-1.46867707038283e-05,-1.50833163974642e-05,0.000781445689521075,-0.000163500161041855,0,-5.52626944761376e-05,-0.00011993218279783,-0.000117197330640591,-0.000154078142291653,-0.00015643289553248,4.41900091102384e-05,-7.77092301587071e-06,0,-8.36378096897538e-07,-7.13958193621891e-06,-9.05028316292361e-06,-7.79648232107741e-06,-7.79032243669375e-06,0.000111486351740099,-1.44584839673315e-05,0,-2.18088689007787e-05,-1.80729789263909e-05,-1.11997477772865e-05,-1.36803404817464e-05,-1.45100668685894e-05,-1.67877572003095e-06,-0.00025789159783713,0,4.58050167457926e-06,-0.000172463639997473,-0.000261590630658122,-0.00027472594698234,-0.00027864012539873,2.40099751782643e-05,-4.38124397257843e-06,0,-4.81811386555387e-06,-2.92833701505788e-06,-3.2456094399228e-06,-4.82578548707806e-06,-4.52715500540132e-06,0.00758999392257393,-0.00156084654528229,0,-0.000357324226002169,-0.00123775679467743,-0.00104962713391808,-0.00136856145376028,-0.00153776871143317,-17117.7567580625
8.33303988061918e-05,-1.76110948562854e-05,0,-3.34104197814949e-06,-1.28084263622099e-05,-1.30464048893361e-05,-1.61849462724973e-05,-1.6629527660483e-05,0.000843455149589499,-0.00018090573534738,0,-5.23062582422088e-05,-0.000129626346637826,-0.000128370246152007,-0.000169890210825329,-0.00017247555299471,4.81857090262587e-05,-8.59486554631494e-06,0,-4.21886836053295e-07,-7.81416289411327e-06,-1.01073872118708e-05,-8.61618776483035e-06,-8.60310959598694e-06,0.000123085127202178,-1.59824368927528e-05,0,-2.39921769635435e-05,-2.00262437356316e-05,-1.22958152257012e-05,-1.50647875752875e-05,-1.60116612469547e-05,-1.36490181966177e-06,-0.000246361267802731,0,9.93976462844547e-07,-0.000171283180245172,-0.000277444957817478,-0.000245955089845452,-0.000294526072172663,2.60065188612117e-05,-4.84639890170299e-06,0,-5.1819550821997e-06,-3.12754884473816e-06,-3.55658632775324e-06,-5.3491189587315e-06,-5.00375463219332e-06,0.00758787354119611,-0.00165423535030702,0,-0.000178594679397797,-0.00125641297265337,-0.00107641109897989,-0.00142958415729446,-0.00162188534336278,-17106.8787738442
0.000287944900192372,-7.34736376131135e-05,0,1.3411228912031e-05,-4.47808172451632e-05,-5.10900591137177e-05,-6.56367504568639e-05,-6.71181095409458e-05,0.00287751897918485,-0.000752840557583424,0,4.3958971167505e-05,-0.000447604271148142,-0.000492942948580889,-0.000691757724117232,-0.000696327574417603,0.000179289315950218,-3.5668608751827e-05,0,1.31501457997263e-05,-2.99484554209553e-05,-4.47098875106927e-05,-3.56573377477183e-05,-3.51535088001147e-05,0.000503752154277296,-6.60654175821749e-05,0,-9.57597993174256e-05,-8.4132439596882e-05,-4.80664604584686e-05,-6.07834821852034e-05,-6.50397304010713e-05,7.58739456966823e-06,-0.000184256716752825,0,-0.000118509383398602,-0.000156639479439072,-0.000203517704472724,-0.00026305315623308,-0.000121644309330471,9.15061500747314e-05,-2.01405115254173e-05,0,-1.71524446405168e-05,-9.65937914209852e-06,-1.36876765400133e-05,-2.26339577396547e-05,-2.05530277437746e-05,0.0074766822992226,-0.00471751024515556,0,0.00567694579776584,-0.00186163207763547,-0.00193335896741174,-0.00344934733748961,-0.0043545336504811,-17032.4744170321
0.00115087721899427,-0.000273238708803696,0,-6.17625300145143e-05,-0.000163734795691518,-0.000196773727596586,-0.000250432169930706,-0.000239484320837428,0.0114434467502992,-0.00279317212464087,0,-0.00106563945033712,-0.00162233695176578,-0.00187415415954868,-0.00264715750230159,-0.0024857841606002,0.000735405533120173,-0.000132189336493789,0,-9.82423550596136e-07,-0.000116080922931585,-0.000184932453247557,-0.000138283430610204,-0.000127365127981045,0.00212889608100339,-0.000243386597100707,0,-0.000547304129156719,-0.000342612694962885,-0.000185137281072887,-0.0002315876249245,-0.000233069552709879,5.53784319089191e-05,-6.9029574669259e-06,0,-4.39878950648434e-05,-0.000200530226061544,-0.000227519972812559,-0.0001736857421795,2.28637381128215e-05,0.000369020065314737,-7.44883176248264e-05,0,-0.000112227695610997,-3.2239983185596e-05,-5.2274694089452e-05,-8.94638794319262e-05,-7.41493304751021e-05,0.0047771810803089,-0.0107016180367576,0,0.00260901132437564,-0.000866305214972431,-0.00210185997646124,-0.0070177873867443,-0.00837239737377284,-16906.5405844428
0.00335495330488824,-0.00071310987669531,0,-0.000232881417921494,-0.0005230883253574,-0.000601936046233557,-0.000705469789452569,-0.000616717210224006,0.0332896290791447,-0.00727496612583951,0,-0.00368143345438475,-0.0051924114302347,-0.0057383199708901,-0.00746426961560591,-0.00640251162700761,0.0021583964948911,-0.000344237995801241,0,-2.63556946567998e-05,-0.00036386745800205,-0.000560588907354451,-0.000392355277952194,-0.000332267554907193,0.00629360329526611,-0.000626834806455831,0,-0.00168822701569358,-0.00105762017665438,-0.000566745939781771,-0.000652720936035939,-0.000599036217517568,0.000128949753391429,0.000102041532583609,0,5.22161459052211e-05,2.81767084599739e-06,-6.35611847082099e-05,-1.78265362940553e-05,3.0157500741899e-05,0.00107774066680733,-0.000190966847814977,0,-0.000350876652972278,-0.000105399769329624,-0.000160550168876418,-0.00025643565792255,-0.00019005575805858,-0.000333308930199315,-0.0147498542070599,0,-0.00119840870404684,-0.00816952158564226,-0.00803211747344856,-0.012956023738099,-0.0089721261664409,-16662.86219723
0.00607473079443945,-0.00119965413170767,0,-0.000411449902522352,-0.000911596456269398,-0.00107137378368653,-0.0012244590734638,-0.00110554042340326,0.0601296486794731,-0.0122132360003899,0,-0.00657178396420765,-0.00901477770676517,-0.0101716331165335,-0.0129641222274038,-0.0114646053922449,0.00392529025232625,-0.000578474116624192,0,-4.0167269887937e-05,-0.000644720298539728,-0.00101416306089955,-0.000685994914247677,-0.000597037899147068,0.0114921044998534,-0.00104351976533068,0,-0.00309107002254122,-0.00189851708175149,-0.00100947691199837,-0.00113239074359966,-0.00107411365039967,0.000106477453460466,4.37859671954322e-06,0,6.20691098794757e-05,-7.97793320627088e-06,1.91294998758751e-06,7.96823876468957e-06,0.00011959035108211,0.00195398535559694,-0.000316209004040279,0,-0.000640087296731481,-0.00017905762990287,-0.000285695297320895,-0.000451501849273576,-0.000341034224500288,-0.00192839760028755,-0.0108363378380084,0,-0.00138683683687559,-0.00746564470395453,-0.0095530818817443,-0.0129879717691048,-0.0121831467451878,-16305.2563394354
0.0156165251286395,-0.00302863088865497,0,-0.00097924455843785,-0.00227850802360426,-0.00265282765599279,-0.00302310601839444,-0.00269293719985818,0.153892332019707,-0.0307589599036602,0,-0.0161216579271426,-0.0224120978096258,-0.0249812166583621,-0.0320158193679826,-0.0278741206119847,0.0101646416990786,-0.00145941432195421,0,-5.40488404791147e-05,-0.00163995886589933,-0.00259273103745571,-0.00170884003932079,-0.00146633746941596,0.0299541671426118,-0.00262306574112915,0,-0.0080621726674479,-0.00489381109726556,-0.0025004108394274,-0.00279272956624803,-0.00261444217726792,-6.35263151682733e-05,9.49586408824649e-05,0,1.30644731739374e-06,-2.18630325507408e-05,-0.000155173826162142,-0.000106674731061279,-2.25784864556333e-05,0.00503205666221817,-0.000794465812727904,0,-0.00165677307684677,-0.000435912562190929,-0.000704771717866387,-0.00113295120111686,-0.000828565694024415,-0.00343205480715098,-0.0111240714533867,0,0.00227834358827883,-0.00452023172726486,-0.00185993664665147,-0.00617789972159324,-0.00415993092448412,-15422.3215216255
0.0156778951257441,-0.0030500403009587,0,-0.000960944132518649,-0.00228639689232073,-0.00267133776782266,-0.00304739319863674,-0.00270509192528105,0.15428895358178,-0.0309585460583832,0,-0.0159687283303563,-0.0224617411249046,-0.0251251647944092,-0.0322626280627989,-0.0279818383835487,0.0102267060403571,-0.00146973626375626,0,-4.0398147798763e-05,-0.00165032393263478,-0.00261767778080443,-0.00172361357991643,-0.00147425804962705,0.0301957846576867,-0.00263994422268058,0,-0.00813108579362323,-0.00493449902268698,-0.00251790548382605,-0.0028151116996214,-0.0026263827694811,-6.48808025188822e-05,9.53946954979984e-05,0,-6.81985660471072e-08,-3.75973169417488e-05,-0.000138595180501871,-9.89825162463677e-05,-3.3456551214001e-05,0.00505450591336537,-0.00079920222304928,0,-0.00166748999360771,-0.000435415378012927,-0.000709466675858708,-0.00114330308079328,-0.000832273903821183,-0.00339320432094775,-0.0111508124859462,0,0.00233476620999586,-0.00397581318433914,-0.00230640622240442,-0.00636133374545605,-0.0037736363010403,-15416.7789284035
0.0162535792807721,-0.00342827244793277,0,-0.000359437689761658,-0.00243048343343331,-0.00293065234820422,-0.00350109511676683,-0.00291682166046303,0.153892614021296,-0.0342778109688836,0,-0.0103444800324988,-0.0231012141508963,-0.0266236747111083,-0.0367711896346167,-0.0296388369877478,0.0112469457392116,-0.00165228180760522,0,0.00035781520175511,-0.00187013290930586,-0.00310705860670897,-0.00201201065867071,-0.00162409561758761,0.0349174876927057,-0.00291660435496257,0,-0.00952288551001492,-0.00583018316969855,-0.00276405148137324,-0.00323148362511022,-0.0028363458304882,-6.7825557378181e-05,7.29768538834796e-05,0,-1.00524636643566e-05,-4.35750060556626e-05,-0.000162229239957684,-3.4789914738781e-05,-4.83051197187035e-05,0.00531866833297178,-0.000871187089491171,0,-0.00185352861800522,-0.000415557627661374,-0.00077017350214125,-0.00135073757317048,-0.000897243557373708,-0.00329172741355796,-0.0101135845296379,0,0.00218363480267779,-0.00370812764782286,-0.00109236778641783,-0.00817985472869267,-0.00311627743940646,-15399.9461604672
0.0224600193388119,-0.00765611757438392,0,0.00626386111321927,-0.00401642899678604,-0.00583606503164132,-0.00832877930728935,-0.00526291815993437,0.14772511435692,-0.0714296264430465,0,0.0515468055043433,-0.0300731586259641,-0.0435433051687336,-0.0846590080158819,-0.0479793120822949,0.0224474255345335,-0.00369263778859262,0,0.00474775571036195,-0.00429666085842984,-0.00853636964759276,-0.00510803870593516,-0.00328350493833883,0.0869523075950506,-0.00602675763226262,0,-0.0249272749934305,-0.0157242133681437,-0.00551852973728987,-0.00765233684830327,-0.00516251787306455,-6.44270750915158e-05,0.000134514481000214,0,-7.59098831623317e-05,-2.76747868193258e-05,-0.000125898443074417,-8.17651087180807e-06,-1.40629032545448e-05,0.00818913448086538,-0.00168676206736516,0,-0.00391640548089204,-0.000194196641874894,-0.00145085269252691,-0.00358526338212262,-0.00161736599238482,-0.00318755555875012,-0.00807698389319173,0,-0.00106768313271148,-0.00343687778900626,-0.000772994770426849,-0.00360269966777379,-0.00237648273723552,-15190.2397695843
0.0387718804481244,-0.0151391409175227,0,0.00646924566041647,-0.00660643024285559,-0.0112257216952103,-0.0173934738193612,-0.00844454713674071,0.103528392627214,-0.124673978833373,0,0.0128750546625414,-0.0262309118199469,-0.056091543358505,-0.167960382884316,-0.0595696075163469,0.0546983590947131,-0.0072635086470954,0,0.00883514572268769,-0.0105463467658727,-0.0233919498977657,-0.0117988471331676,-0.00637423454902196,0.239617153326919,-0.00998641535638366,0,-0.0889514746911451,-0.0434933084481027,-0.010412394932678,-0.0156536526131214,-0.00818837846788866,-3.23241985784693e-05,0.000196654034381772,0,-2.44387597084839e-05,-3.32960698974698e-05,-0.000125663885824651,0.000116338848344241,-3.89802665265974e-06,0.0153198679931177,-0.0022846188205656,0,-0.015880936162843,0.00119995985578321,-0.00251996666053292,-0.00869453726673463,-0.00255034892741872,-0.00173481760748978,-0.00453440332953717,0,0.00137698142982459,-0.00361096598000873,-8.00206087332336e-05,0.00143339017873009,-0.0021283589964515,-14863.085835177
0.070871449371545,-0.0213155224600078,0,0.0117150171804079,-0.0188640845726143,-0.0246710086972939,-0.0199375344181277,-0.0190171302972004,0.0364908043324185,-0.135987489700923,0,-0.0174981143770175,-0.100677557489549,-0.113330562854769,-0.163753705412933,-0.131270801208998,0.114447913657462,-0.00988956139043479,0,0.0199971503481821,-0.0257111596064736,-0.0534697792765029,-0.0173849801577937,-0.0140949461990254,0.518998170715852,-0.00801951214189278,0,-0.201738359159213,-0.102405414944231,-0.020832694388581,-0.0153733944888979,-0.0165812827817653,1.12680901191624e-05,0.000208672521388802,0,2.48488429900349e-05,7.69672963537917e-05,-3.7969669660981e-05,8.921948877987e-05,9.18379653233154e-05,0.0249058033364399,-0.000170384467427234,0,-0.0362480622347843,0.00213169265606171,-0.00524403194381238,-0.0132994959226835,-0.00566313648886458,5.6379712076819e-05,-0.00433727610548791,0,0.00352345344983994,0.000779209956014674,0.00308473885912682,0.000935346506689701,0.00251850191929092,-14436.1432281158
0.168745710685396,-0.0334799998853156,0,0.0531011651548979,-0.0260993021881187,-0.0469228553416583,-0.012631519470615,-0.00844689315320877,0.0563077572255255,-0.106455204051943,0,0.0837427202677194,-0.0164214587958521,-0.0951281239357035,0.00503823398458533,0.107069326849128,0.256513725726255,-0.0114243254618694,0,0.0742274335888023,-0.0521771092272594,-0.130430098361462,-0.0245735632709789,-0.0126142470656727,1.14564588995468,0.0175926939694915,0,-0.426466191652057,-0.229124011556599,-0.0171284202957657,0.0107391360941115,0.0180500611262128,-9.86030987771202e-05,0.000189132087541221,0,-7.44023976333271e-05,-2.60420132186968e-05,-8.67102608837588e-07,-0.000118941881415946,-0.000225934573602742,0.0121546251977196,0.0100253854490424,0,-0.0707056137611158,0.0184021302210722,-0.0057351116984314,-0.0214958455134209,0.00184210759455302,-0.00504647392781951,-0.00491341662257103,0,-0.00116130631568926,-0.0020933812386643,0.00280512806280658,-0.00954585392385424,-0.0129096471531185,-14316.4853215791
0.201910912747551,-0.0336871098521932,0,0.0700806618285052,-0.0250136756737423,-0.0480797190788487,-0.0124062108268987,-0.0123484554544116,0.0727878645987496,-0.050625768524422,0,0.122976682210458,0.0516413859290595,-0.0132450997069141,0.0376141247988821,0.102970942693691,0.300135304821205,-0.0093399009219303,0,0.0961622597030456,-0.0590763418949487,-0.154177197536598,-0.0278142545958335,-0.0146325183992884,1.33185371551558,0.0337915025748993,0,-0.48979951090347,-0.267628317551417,-0.005788687937597,0.0204107409936871,0.0282805617026824,-0.000144615537644608,0.000120567870090297,0,-0.000116317156787185,-0.000100004371223662,-0.000115023375559653,-0.000153643414268061,-0.000212822748694349,-0.000437031386314835,0.015606501751374,0,-0.0793023687990471,0.0261233176352788,-0.00337472879595385,-0.0250758479372988,0.00292421550025335,-0.00711909209737094,-0.00864453438919525,0,-0.00308608514575065,-0.00584445674537255,-0.00160314931122874,-0.0111779850747497,-0.0120707044703972,-14158.1068766893
0.207396501210662,-0.0337862691116935,0,0.0757129377327511,-0.0263241357512512,-0.0502183250383959,-0.0137086127137488,-0.0126183647049512,0.0730975764503221,-0.0374088571883462,0,0.123578260652754,0.0473413454768306,-0.0132815991450815,0.0288546189816016,0.107798242938066,0.303379938480742,-0.0081077461582891,0,0.103723946996024,-0.0604976652474838,-0.160439052144868,-0.028734632366495,-0.0138583471407054,1.33884028669099,0.0409070993084162,0,-0.488266135904043,-0.274480775306612,-0.000492678762189544,0.0246139439194836,0.0355714949910648,-0.000146074864622625,0.000103397708653072,0,-0.000118147088088388,-9.3738673403732e-05,-0.000114724294423293,-0.000142256213018681,-0.000220414599615852,-0.0116944485330345,0.0172903774804043,0,-0.0777726688157078,0.0285975834819035,-0.00301234490006723,-0.0262633240356165,0.00365261497142482,-0.00718857219955689,-0.00960667817996325,0,-0.00318325359090639,-0.00551702933750303,-0.00161791850616842,-0.010538611414677,-0.0123971489048018,-14149.1883769503
0.476645420540096,-0.103583053055071,0,0.369882237195435,-0.067083438448247,-0.165739333119834,-0.0414707239814778,-0.0515866931999556,0.0401954839235079,-0.065356314598702,0,0.0585934158410896,0.111315847176624,-0.0640618346979717,0.0123758261575936,0.0611482579826154,0.432020251833557,0.0294482227021487,0,0.497088286773496,-0.115497870695002,-0.48203168370665,-0.0552972567164709,0.0217280967251251,1.50994398235033,0.360918990166143,0,-0.327900006724798,-0.584291741110189,0.2893602008903,0.289380889404793,0.416084328343411,-0.000136671220179018,0.000102744002749605,0,-0.000117017361442685,-0.000139817965216473,-3.79475144161962e-05,-0.000161790761836685,-0.00020979443106828,-0.616669210868264,0.0792537125544254,0,0.0124546341956215,0.168554863777514,0.0144248962423358,-0.0773932590131575,0.0343538876556864,-0.00707409796755697,-0.00973745103873865,0,-0.00321832739801093,-0.00737426556299589,0.00115709941884742,-0.0105497563688268,-0.0116192044974667,-14018.9167649754
0.542950286688131,-0.122931446585798,0,0.441938447555259,-0.0807710799025066,-0.189541161414999,-0.0479684866068104,-0.0602398381526406,0.0319938013491324,-0.0953070951938808,0,0.043806176702518,0.0809833090848688,-0.0257355906220213,0.0119390072999406,0.0609190835042859,0.46134205675416,0.038108435112346,0,0.587641145454649,-0.128641372363771,-0.556045393971512,-0.0610226054553681,0.0316088959466659,1.54907292302135,0.436831212930366,0,-0.288809412002627,-0.65830890522238,0.364347285702194,0.35445363689505,0.508609117415811,-0.000135834027939289,0.000127749630741881,0,-0.000118585244648455,-8.78010666114685e-05,-0.000105689674060748,-0.000158458574827819,-0.000221528708371628,-0.751155763884465,0.092128284633686,0,0.0295431438789492,0.200613110464656,0.0185671847672077,-0.0908615421959497,0.0398510804681304,-0.00702485274482061,-0.00789053191517767,0,-0.00324873784472163,-0.00516516227352022,-0.00102586533196512,-0.0110913860530924,-0.0123248523809142,-13980.5097417557
