"asc_dp","asc_do","asc_wa","asc_wp","asc_wo","asc_ba","asc_bp","asc_bo","beta_age_dp","beta_age_do","beta_age_wa","beta_age_wp","beta_age_wo","beta_age_ba","beta_age_bp","beta_age_bo","beta_female_dp","beta_female_do","beta_female_wa","beta_female_wp","beta_female_wo","beta_female_ba","beta_female_bp","beta_female_bo","beta_distance_dp","beta_distance_do","beta_distance_wa","beta_distance_wp","beta_distance_wo","beta_distance_ba","beta_distance_bp","beta_distance_bo","beta_density_dp","beta_density_do","beta_density_wa","beta_density_wp","beta_density_wo","beta_density_ba","beta_density_bp","beta_density_bo","beta_school_dp","beta_school_do","beta_school_wa","beta_school_wp","beta_school_wo","beta_school_ba","beta_school_bp","beta_school_bo","beta_income_dp","beta_income_do","beta_income_wa","beta_income_wp","beta_income_wo","beta_income_ba","beta_income_bp","beta_income_bo","logLike"
1.42009239779847,-0.357579101262144,0,1.31501958260547,-0.164758936158075,-0.533187837078386,-0.131053426894342,-0.185938890986302,-0.0753064428373577,-0.158999344426267,0,-0.0640518481254879,0.0830192616405902,-0.0306149009746848,-0.0409721989193292,0.00194908518856717,0.521371772603717,0.229062459352662,0,0.802819014942781,0.0257444624069213,-1.09680045982974,-0.0311996684977769,0.260338537632938,1.76057444473323,1.32893869025869,0,0.155683802349793,-0.842219215878552,1.19101085314559,1.15251898007431,1.4112237657819,-0.000155052183334602,0.000116064913474841,0,-0.000123465786441343,-8.00769226711549e-05,-0.000117269495551903,-0.00016786079348128,-0.000245308201400437,-0.315778233211605,0.0358088301974758,0,-0.531736253189407,0.455719616862996,-0.197118546227917,-0.410091558275275,-0.248207476187522,-0.00766197074389081,-0.00813086129308931,0,-0.00397008487090094,-0.0044964290539437,-0.00131174535088891,-0.0112493490137716,-0.0134235541027976,-13821.7613253941
2.36831343972138,-0.663567185949636,0,2.3647378152322,-0.180762116564379,-0.912416596164132,-0.221463349028558,-0.334145499942367,-0.180572579735013,-0.2014165267011,0,-0.169686242192288,0.00438829040995706,-0.0409942026046577,-0.090805704994256,-0.028261906417531,0.289052263754608,0.435622163136338,0,0.277794400791155,0.381019247615801,-1.0683345817673,0.0763450776224473,0.461579468976865,2.26851051288685,2.07985156974534,0,0.571057775808107,-0.0175702673453253,1.78986416141422,1.91560220622017,1.90646904502293,-0.000168738206736161,0.000108439341505319,0,-0.000135078933287449,-0.000116043283362899,-0.000121687042104991,-0.000181356126088839,-0.000246485088765506,-0.636675582922904,-0.123707522617717,0,-0.504248896388351,0.619308677592689,-0.416948238102759,-0.75214954084037,-0.550823229228741,-0.00829035668660946,-0.00835176079439153,0,-0.004581439932594,-0.00546908822205025,-0.00136757394271714,-0.0114977936291301,-0.0136229699652072,-13652.5401761381
2.87427430604173,-0.909992304197897,0,3.16848221821003,-0.17364553847844,-1.12650634733558,-0.265334401149471,-0.397101711927942,-0.248683406057022,-0.190568217149468,0,-0.276087146498095,-0.00869625409881149,-0.0493884653607248,-0.112054316588007,-0.0254368430544479,0.463967717109209,0.373484352929759,0,0.457915053359039,0.0347805488581961,-0.723935952793459,0.0666104550989287,0.243195416759338,2.4891824969202,2.33310531272417,0,0.904610431617433,0.530872847689879,1.99419835447171,2.28254150066477,2.05086637897449,-0.000177432310653683,0.000107016889330722,0,-0.000145924506537414,-0.000120540804165166,-0.000122501756885456,-0.000184735481038747,-0.000242235016118786,-0.662988792717634,-0.359222495691377,0,-0.497119277216612,0.101160870566846,-0.532339191002198,-0.955156584009961,-0.662861202545032,-0.00867472887967643,-0.00835070826010634,0,-0.00519105431424007,-0.00584882876595201,-0.00151916488948602,-0.0115529883865897,-0.0134275730482159,-13570.1570641119
3.03897089778768,-1.0993935874035,0,3.73713049730058,-0.0958242590748706,-1.23979922550811,-0.26377760662598,-0.36450157998966,-0.247861060942797,-0.175308765969799,0,-0.305060815922041,-0.0116352468835968,-0.0619473313720989,-0.124196196543533,-0.0409648039096367,0.122967179390377,0.310612019010804,0,0.543012139644085,-0.108517975306714,-0.442687796251216,0.0809994476026292,0.170580181514247,2.51558840750992,2.39587517976039,0,0.702576048638932,0.640162459662939,2.06329847966758,2.39504798591866,2.19108798048167,-0.000169972428225917,0.000111868717913685,0,-0.00013344440233702,-0.000114090465298683,-0.000119505916445993,-0.00018301001699446,-0.000244164000235934,-0.885277794067868,-0.532426370202176,0,-0.926093008744093,-0.262437794751907,-0.554114836907812,-1.042787882604,-0.647788034478657,-0.00845775202858626,-0.00793811817839037,0,-0.00515454155294609,-0.00562645252581035,-0.0012612708444583,-0.0113314590366859,-0.0134678140158097,-13552.5507469178
3.15128259293084,-1.34538393558559,0,4.40052377030477,0.0775074112092423,-1.36373689161637,-0.233852333328507,-0.263378302354328,-0.251565120301414,-0.141646071205866,0,-0.328383444046529,-0.00817846721458332,-0.0543192190617167,-0.125275987333782,-0.0553082017301853,0.318753044200264,0.18254176474077,0,0.143541605396361,-0.172610200219725,-0.336039252701009,0.0427811027975271,0.0868611858494215,2.41140209749837,2.35103046689352,0,0.591313978453566,0.476526794151531,2.03596684674377,2.35598549664851,2.25849265320659,-0.000159678900600834,0.000118731883547192,0,-0.000116803986675626,-9.74079297327669e-05,-0.000114228112275895,-0.000175767129650284,-0.000243541051089424,-1.21454014066186,-0.772137346484068,0,-1.4259186161167,-0.614958071788771,-0.650059449536094,-1.15545269157066,-0.703429471248351,-0.00822725828014028,-0.00734861091385647,0,-0.00502114698887361,-0.00508400305563273,-0.00102254635239692,-0.0109053559311699,-0.0134700790018779,-13519.1605387904
3.22076819628672,-1.6574033883235,0,5.1960181850903,0.39452647363194,-1.50368882430539,-0.166555920165699,-0.0844064437238212,-0.251514162913536,-0.0862436447837884,0,-0.405753304430904,-0.0140858749525027,-0.0105629052034289,-0.110113921096379,-0.0545617945765273,0.139463157757493,0.0606885447902002,0,0.00153353138603152,-0.0875290817925527,-0.464696708087123,-0.0219191981239749,0.0636290376388393,2.44567378292624,2.16577864516038,0,0.757504240169332,0.132855829011571,1.81281862508036,2.10328059178013,2.06291714965205,-0.000148701649921789,0.00012649235050501,0,-0.00010974776299527,-7.47837628674819e-05,-9.83580809174168e-05,-0.00015808240048079,-0.000229090686786038,-1.38988614619961,-1.10907851245684,0,-1.60859925911834,-0.868254298316157,-0.948977941980079,-1.37072757203681,-1.01508487941515,-0.00785397683747919,-0.00675510671217163,0,-0.00516392569564371,-0.00448356014660498,-0.000803155328518911,-0.010199554736979,-0.0130086849541987,-13431.6347429715
3.33977917384071,-2.021486443725,0,5.96838101656763,0.930290712908475,-1.61637977616476,-0.0304383555789264,0.207902525998564,-0.24815068814483,-0.0324301177192813,0,-0.446194988793242,-0.0765868910254342,0.0268937685559459,-0.0937357086519481,-0.060341171425952,0.213427675138605,-0.0362424306559414,0,0.127671982283919,-0.0810545394505548,-0.841228888254327,-0.166074744183784,-0.0177920501178934,2.21055142817819,1.9961276529574,0,0.272033127320622,0.206477209045529,1.67547875504872,1.80226211831875,1.80862316469471,-0.000132386387553638,0.000136507424618473,0,-8.73800468276506e-05,-8.02607113960244e-05,-7.42309501294291e-05,-0.000138180877034206,-0.00020165127180057,-1.50201727364784,-1.42547846329593,0,-1.63074135842259,-0.753470963599113,-1.29499314174914,-1.68580589937569,-1.46204757426393,-0.00727231277491039,-0.00599252121642815,0,-0.00487003981465633,-0.00445924664450906,1.69838588252639e-05,-0.00918498904950476,-0.0122091356484085,-13327.2699730968
4.31276321064014,-2.71378291239445,0,6.11883221085627,2.82939210475689,-1.18677961114245,0.74034243668215,1.44738769801984,-0.331108251161378,-0.0276870838411201,0,-0.445975532565626,-0.196232674507254,-0.0881737316175394,-0.155631736274052,-0.182795620792852,0.0162279965409052,0.502655900621224,0,-0.263557210333795,-0.832838726023306,-0.487196046869779,-0.289310814478921,-0.00340211030393136,1.96645537213555,1.92903877657663,0,-0.258291804605445,-0.538038288514989,2.01404972171997,1.47022378643679,1.45156088719904,-0.00010515163275018,0.000132181711654847,0,-1.7460663978468e-05,-3.87230534511571e-05,-8.02752900362128e-05,-9.35156082356053e-05,-0.00017262009774226,-1.16022483403006,-1.03619012556312,0,-0.806469983436956,-0.478687054870847,-0.749802367483932,-2.20348677537386,-1.53084140290112,-0.00585907443985083,-0.00373853239724479,0,-0.00345099767875679,-0.00220487551144405,0.000418703706326026,-0.00619489786830727,-0.0111355591628224,-13020.9578613688
4.91484336311838,-3.05967251630092,0,5.87387104290745,4.18814721293516,-0.781415684275259,1.38897433404179,2.34449625483969,-0.40964309276787,-0.0277802511208528,0,-0.463765057281037,-0.361214085865344,-0.114853748000163,-0.241256652723106,-0.290209638707134,0.101859198468145,0.622103980204306,0,-0.107212562430173,-0.750193490150987,-0.481713906920434,-0.335594756350769,-0.156675827742308,2.05962162468245,1.81570521472797,0,6.58132514474441e-05,-0.398822208566848,1.59738920784888,1.44489249183262,1.32004473383522,-8.85396598156496e-05,0.000126197054749006,0,3.68889450551211e-05,-4.29968499465032e-05,-6.14704892014894e-05,-8.1230594110388e-05,-0.000159514893729299,-1.05500493448274,-0.512527932912531,0,-1.02157679849807,-0.104243117016547,-0.353793677265216,-2.07857617222321,-1.09584714369835,-0.00504052461297191,-0.00211056142224372,0,-0.0027429920925688,-0.00160652164909128,0.0011886895447479,-0.00423972275765707,-0.0103731537383305,-12701.7161247498
4.88294204534602,-3.04813879780929,0,5.70918773052622,4.62871823561713,-0.441661164261759,1.83493237613136,2.79902573083874,-0.42301838873143,-0.0415066295558686,0,-0.458453897856464,-0.422870020532278,-0.141758914346312,-0.340182622762527,-0.371010521235139,0.157221540754048,0.461484796621721,0,-0.0629977829372565,-0.239623986096969,-0.719610836436243,-0.202082795912984,-0.140661115694749,2.09527329204567,1.8462941521271,0,-0.130783777670809,-0.339354875474277,1.59761766272869,1.7262402866684,1.50368249351457,-7.85773490615183e-05,0.000122802803570315,0,6.32439738012272e-05,-3.05547812253494e-05,-4.64184161155762e-05,-9.2470484539525e-05,-0.000165047670997495,-0.870746714593348,-0.350586988968575,0,-0.678374938858033,-0.584131244354755,-0.422425887158479,-1.56533210939505,-0.768576534207165,-0.00447322496100454,-0.00112727708100246,0,-0.00224593041452111,-0.0012463751538783,0.0015552010335177,-0.00354744104391148,-0.0102984334233804,-12558.6031642536
3.36078397468108,-2.09433390957131,0,5.44580537571353,3.85278872137609,0.757252385467973,2.7885892835362,3.25835977990545,-0.350813469940586,-0.131595973392952,0,-0.48405468475712,-0.394550294868321,-0.334601386648467,-0.532743516997066,-0.457066939631436,0.300602640311845,-0.00584628408621085,0,-0.040361954780107,-0.749666498696003,-0.646505064202203,0.301767253713584,0.502045499730661,2.66308078873843,2.09515017765014,0,0.337561038867251,0.14105230035416,2.77931997970856,1.86904953177616,1.45342916993236,-5.4876505776379e-05,0.000116949813066769,0,0.0001041032514991,-2.85148788910993e-05,-7.48666324588849e-05,-0.000119079272399765,-0.000146148954860009,-0.881243433607784,-0.900753234306341,0,-0.812285080441635,-0.116108898992402,-1.07470943388827,0.0986385794587137,-0.973840541159988,-0.0030648277016542,-2.81455516367378e-05,0,-0.00171678974962075,-0.000284920192635585,0.000630990670658942,-0.00236620130821473,-0.00948704789367405,-12525.5854818664
2.65938699633147,-0.823417886282983,0,4.91371104369753,1.90466281772019,1.5355852779954,3.18325726482004,3.06445311476481,-0.30980475492654,-0.305923115243099,0,-0.453271044737485,-0.257305561873215,-0.389927541821211,-0.535763497042047,-0.478736596368439,0.361998115154304,0.0657605486624452,0,-0.00968914516210191,-0.582845000557944,-0.529744534349908,-0.0595912983140855,0.409339748786512,2.84884358279579,2.81628513528667,0,0.434179993240414,0.360209548815614,2.39894840265875,1.63271758120104,1.93309712388039,-3.58690125068081e-05,0.000101439974903679,0,0.000134949666518208,-1.37457417152389e-06,-6.33041893860272e-05,-9.34885200961802e-05,-0.000136471726148506,-0.967182345790752,-1.40008525525278,0,-0.826216605645812,-0.124236357768606,-0.934150934487855,-0.419093204955481,-1.37652949805566,-0.00218752820485456,-0.000666897415958606,0,-0.00116969790621732,0.00118377171148608,0.000801682868314653,-0.000734244209232424,-0.00909133540362071,-12399.9810984428
3.17322697036846,0.539599010630633,0,3.89496397383046,-0.447315651240035,1.82748385009853,3.32911049512275,2.32953453459195,-0.338954662289042,-0.374799113409288,0,-0.363731123849033,-0.0513204223467677,-0.423093903118725,-0.595259611792849,-0.351778490682307,0.250680276594161,0.215316399091888,0,0.027099275209376,-0.380469581389884,-0.981019553918735,0.0058777395200917,-0.0177939844483089,2.78361305873172,2.03193480429916,0,0.453117202653191,0.391372854908301,2.76517928156011,2.20464696087098,1.22378406838678,-2.31764569800496e-05,0.000105649220793153,0,0.000173629151437737,2.81458891639049e-05,-7.88917690836957e-05,-7.7906053584229e-05,-8.57587628389462e-05,-1.3086203204482,-1.69343253090081,0,-1.21220049505053,-0.356783440406181,-1.09429249665536,-1.10187394918386,-1.62068285761915,-0.00156404957099623,0.000111519480254548,0,-0.000155313903176793,0.00199799245139474,0.000719167688342266,-0.000190941942417421,-0.00676207625651616,-12347.9002419125
3.46489627805677,1.14609606653609,0,3.8081944959974,-1.1443782833135,1.35318243222383,3.09735266156247,1.70373228103987,-0.356485549828244,-0.390131499650401,0,-0.349581733553334,0.0173951872619227,-0.329561867000464,-0.599766426260443,-0.342082709076906,0.195231175601646,0.065022778536476,0,-0.0553587064902811,-0.676753439131492,-0.863259491897405,0.139376241767778,0.150690453337179,2.68017040547376,1.52045005269638,0,0.336258949386136,0.269779820079884,2.30788835824471,2.3975420789729,1.51009304550819,-2.0801876814211e-05,0.000104099976688896,0,0.000181030158055843,4.41622976199097e-05,-4.44286630576625e-05,-7.22460441119087e-05,-9.50141865625642e-05,-1.22420235168574,-1.48164403952858,0,-1.03171175984824,-0.0376565830759948,-1.74982618140427,-1.19888467678905,-1.17094034048893,-0.00133369758419875,0.000417684651214552,0,0.000130372856356144,0.00286333380685444,0.0012096013939998,0.000226597686392042,-0.00674552891871208,-12344.0365997265
3.44245146006467,1.7512148533295,0,4.09682032860477,-1.27585991375044,0.489640493042564,2.5539343272672,0.777753592353536,-0.361215818538058,-0.417916923503726,0,-0.383320532319135,0.0154604391826359,-0.280350546908914,-0.515593995819917,-0.289080820431919,0.27296201061116,-0.145977808345462,0,0.0374723268246141,-0.46170496183782,-0.770403948745708,0.0564650515863229,0.382063807691734,2.66647598169516,1.14207926150313,0,0.341493864217803,0.284930861233083,2.48636904442484,1.96675461324886,1.56826946302997,-2.19627373076942e-05,9.34001508142416e-05,0,0.00017754898983571,4.75706301279156e-05,-4.85391150592504e-05,-5.34243313399426e-05,-9.27607144717411e-05,-1.03284821018694,-1.00738816792034,0,-0.890544314455651,0.0788060766703439,-1.45352453187744,-1.1887536203055,-0.747904417595087,-0.00106274361164341,0.000231813708855986,0,0.000131084254891934,0.00273791159861247,0.00166543179559597,0.00124322492191024,-0.0062139248379807,-12282.7132420352
2.99732732050423,2.6033885683194,0,4.41510594790734,-0.750298578878535,-1.15088517476653,1.59288785712313,-0.927912722717942,-0.32122647101127,-0.555688919708377,0,-0.404714201281131,-0.00267356628609897,-0.0971212254219704,-0.492709020287928,-0.102886387540233,0.313355186304867,0.0122111778014785,0,0.0355750969348738,-0.54371236082534,-0.880744678803917,0.177331238638567,0.424026678934795,2.58004548152536,1.38887176102944,0,0.219310256543047,0.0625532886513294,1.92413209662434,2.43152733834907,1.0943237132406,-1.8892535200614e-05,7.93992518163021e-05,0,0.000174609776089852,5.0174386130801e-05,-5.36433562326921e-05,-6.89150458763761e-05,-6.06125328947987e-05,-0.834130124584077,-0.421669160812892,0,-0.763537089663809,0.134402404035307,-0.612037406901126,-0.679873743195144,-0.899672395531309,-0.00028781935723886,0.000227300514963428,0,0.00042331272075694,0.00184746886691643,0.00250110751676235,0.00208482877181539,-0.00401911407840095,-12220.1897861727
2.84258782191797,2.67413243631436,0,3.81954718689567,0.232986403079082,-1.85544696939498,1.00882275638665,-1.7056455245988,-0.308988288662801,-0.58333496834456,0,-0.357939567178491,-0.0846400856211901,-0.0365675923459479,-0.433572149794975,-0.0320325622151321,0.278186923367337,0.219525295457837,0,0.0590536542478658,-0.457218038055574,-0.81008538471104,0.161897060772009,-0.0785760064181334,2.66600758436393,1.65868627777359,0,0.313207982301838,-0.0106037844233824,2.02499008379536,2.31704931394526,1.3231214985493,-1.738660053314e-05,7.69017990291964e-05,0,0.00017558153803484,4.84229942655009e-05,-5.26803946165757e-05,-5.93385346722202e-05,-5.22117888409604e-05,-0.924493768209889,-0.853832812875952,0,-0.802797839634122,0.057022895669966,-0.832704324371992,-0.659017922895147,-0.955850709099853,-1.69003002557337e-05,-0.000174776802832664,0,0.000753008798106793,0.00118598235243551,0.00277798931280298,0.00283517387665711,-0.0033343699832043,-12158.5131801485
2.56806487301363,2.22712337684036,0,3.40202838266985,0.934852120982466,-1.86961201859885,0.734886314250538,-1.81446152139016,-0.291788887239588,-0.524992931350678,0,-0.329761301498202,-0.146304535373991,-0.0257072730054628,-0.409075959979043,-0.0621522642263865,0.297813466697205,0.100802786377077,0,0.0885471649262698,-0.608991842570061,-1.03340720932953,0.0582460983340561,0.454670184653975,2.79568418823574,1.60895344870124,0,0.461426845188064,0.149148760058329,2.01376464142053,2.55892732857001,1.52043766347871,-1.67045707708042e-05,7.98810749146561e-05,0,0.000172143173041311,4.76218617587909e-05,-5.80955587342333e-05,-4.73094782641213e-05,-5.97324161532165e-05,-1.0229674358891,-1.10469062598565,0,-0.877770886325701,-0.208440146850366,-0.76735574615207,-1.23217742272596,-0.929501694772745,0.00014604606239506,-0.000168514712926071,0,0.000890816519653213,0.000726693023920812,0.00296392442026055,0.00306170562254546,-0.00356703921126504,-12128.1866874363
2.53009555949886,1.47181705685256,0,3.4033658948262,1.13817330566052,-1.46946589895386,0.670022222249978,-1.56988765949927,-0.292515407356876,-0.464569705941559,0,-0.334833112563762,-0.165828664312673,-0.0690464374757039,-0.408544766507833,-0.0782666306379234,0.397113538280865,-0.108463312537636,0,0.216698188265325,-0.355755104658385,-0.752660814285289,-0.0391355192842864,0.471469503875111,2.81841915415176,1.70622432474444,0,0.483827246672855,0.0430663609751753,2.03171428955295,2.76002486984723,1.46372209432185,-1.87460661444292e-05,8.23243708685478e-05,0,0.000165273714152866,4.49507819302814e-05,-6.95540718300739e-05,-4.81951045880181e-05,-5.96198626190557e-05,-1.0424377205878,-0.917328186517699,0,-0.880721237370599,-0.134751874214714,-0.864491661540537,-1.44614183200549,-1.03681518951522,0.000207998347914076,0.000165809610860096,0,0.000888992899560388,0.000408506775039655,0.00261626633043933,0.00312761978366428,-0.00345224283312021,-12101.4970255053
2.87382652745124,-0.47131733690785,0,3.58838740487575,1.19527739414796,-0.47188448076019,0.65921243996763,-0.718081239881974,-0.322556492420963,-0.338673119645347,0,-0.354414475563443,-0.173330448212604,-0.134620338784951,-0.389486026149047,-0.15372931506861,0.384865066637954,-0.0553112969695709,0,0.233869660977091,-0.314353908670743,-0.975486667112422,0.28739112334588,0.278506968975601,2.85804030932576,2.03613816021024,0,0.571347488801156,0.124979530897554,1.90180946184209,2.37856851096525,1.57047505544327,-2.64786037451449e-05,8.1322399498346e-05,0,0.000148749787492529,4.54512880804877e-05,-8.51062870921259e-05,-4.59298735086081e-05,-7.01615904207758e-05,-1.03780318432432,-0.408175898846699,0,-0.880521475850137,-0.24011581761105,-0.856902396929429,-1.38988118976804,-1.14910748910269,0.000235016613907686,0.000566507085259008,0,0.000872503096350482,9.15234858096024e-05,0.00234783457431614,0.00363434906292069,-0.00358099452888195,-12042.3317995858
3.03808615044786,-1.63670357068401,0,3.90231662275894,1.11388705839144,-0.0727984666155418,0.878311008081002,-0.0050383288246002,-0.338707839057395,-0.229962135726914,0,-0.385339188675853,-0.173175068069308,-0.162582354318447,-0.396776047846515,-0.226946906687226,0.312772555789648,0.385867404975803,0,0.184396996237218,-0.263094466798646,-1.15517559441761,-0.359239086197616,0.0570178575035873,2.90102790335771,1.89324356305776,0,0.637415180676048,0.156244900017919,1.84676386115545,2.44442855131258,1.69350035729407,-3.38429422490762e-05,8.53849717679364e-05,0,0.000133811061418985,4.1072616228493e-05,-0.000101717631085931,-4.87180048658437e-05,-8.52979029940241e-05,-0.909069284467954,-0.67885709362296,0,-0.761261123662741,-0.082524276170916,-0.60355022237256,-1.02668356530235,-0.853928144252141,0.000245278625728539,0.000797506106151889,0,0.000778337202209913,1.97847889923949e-06,0.00235397035918713,0.00374315946473661,-0.0039348094423744,-12020.2273179118
2.99898456821945,-2.22702275081623,0,4.0970498421874,1.09845760524172,-0.946924898352357,2.19400489960169,1.30016326589762,-0.342406091876031,-0.218040496341364,0,-0.40897228064209,-0.176385076744601,-0.0944511796405183,-0.50970371485039,-0.322664234149048,0.384141652633334,0.432693223453187,0,0.267128144257598,-0.0798252559178247,-1.14825386301972,-0.00413723181057163,-0.173481065515163,2.95187430088024,2.45872800849986,0,0.717078077567223,0.0966476543508953,1.97684436158086,2.38165396935823,1.25837245725512,-3.91238522565695e-05,8.25828643331506e-05,0,0.000121680628368194,3.17471371895006e-05,-0.000111073358708394,-5.25135587615458e-05,-0.000105467641727945,-0.829328185666819,-1.05340632830516,0,-0.726446502101909,0.0869971123284476,-0.509846606580297,-1.46293364027662,-0.0979493746235399,0.000233639675924941,0.000471702595156239,0,0.000646751616798741,-3.60285848524806e-05,0.00275153075019802,0.00310038753558472,-0.00400155932350787,-12019.8432447564
3.18091836381777,-2.33824147282015,0,4.0132098032775,1.13398342402613,-1.3186342140604,2.65889021392658,1.74269382424879,-0.358008878315428,-0.218438640552471,0,-0.403267477626297,-0.179035229682119,-0.0651881007897924,-0.538910522509027,-0.36274653265396,0.41467802701784,0.397700882048753,0,0.318576494243392,-0.0406581557297167,-1.06018481139342,-0.119964768986554,-0.0690147941799904,2.96099450074178,2.56434312401235,0,0.744274604383431,0.10852099010668,2.0020892780213,2.2804877889165,1.25897782784451,-4.14724768661109e-05,7.95077527324055e-05,0,0.000120367005961903,3.00528723705798e-05,-0.000112069749386524,-5.52522289968982e-05,-0.000109484115895947,-0.888140301937429,-1.00423051339007,0,-0.77393333370834,0.00124986256579364,-0.544198687198156,-1.41168753412925,-0.277653354636427,0.000154645222104955,0.000408248316954863,0,0.000678659366514014,-3.39869075369833e-05,0.00291559167206167,0.00300689034520413,-0.00414537747947191,-12010.2743794294
3.13963596185045,-2.33578747285022,0,4.05880889358304,1.2550084573705,-1.42025426672511,2.88456941093032,1.9760979916381,-0.356765573280579,-0.209021252524688,0,-0.408751851179428,-0.191903175856945,-0.0614192432170265,-0.56027859214,-0.388328788282189,0.392779320406412,0.373537556967915,0,0.291571555974122,-0.0434948497733799,-1.05108216134636,-0.0865410597887514,-0.24252968244191,3.01839551283224,2.40458798901314,0,0.795920756494061,0.139992760868062,2.05594319691496,2.31422198078452,1.48269681437036,-4.26504035264344e-05,7.65114748262753e-05,0,0.000117605385170037,2.59871680092174e-05,-0.000117543080867252,-5.58834113638271e-05,-0.000112634750779378,-0.913400926352776,-0.850252861776866,0,-0.781543439373867,-0.00717038188737563,-0.502882042344368,-1.48604090037098,-0.520693358512922,0.00014096440307723,0.000442213667361845,0,0.000639553162651905,-2.52601821160836e-05,0.00296541017995853,0.00281362891620841,-0.0043414130383498,-12003.3758996059
3.29780936228967,-2.00427599292365,0,4.39738508725953,1.93423713433327,-0.6884914838802,2.52874956951636,2.12266515825477,-0.369365050097295,-0.286837668706932,0,-0.433799855673365,-0.244079009264111,-0.118361506320871,-0.50000920007978,-0.39292028418242,0.300523092127793,0.513244974211067,0,0.177372862223428,-0.166047668109815,-1.23896434419268,-0.48258742455773,-0.432295330700371,3.11243066103067,2.6096768991441,0,0.894056725877519,0.214559799185642,2.21037621794044,2.28287919718518,1.45365244374901,-4.49572776129494e-05,5.78724515907243e-05,0,0.000115355001565217,1.41324414097163e-05,-0.00012666501458007,-5.01374525827004e-05,-0.000118561244864283,-1.04527028356373,-0.287036771048477,0,-0.948023186012619,-0.274998967570304,-0.974189533540232,-1.65538763255919,-0.629524594693918,6.05216341160809e-05,-1.160594244718e-05,0,0.000538210534475911,-0.000112441118101657,0.0027236999923401,0.00309415195499156,-0.00406552717841368,-11993.1835382124
3.67116176334016,-1.86157777067278,0,4.5528896416008,2.31148311824407,-0.142392954793659,2.16414888797008,2.09002865948957,-0.400011204682727,-0.293667086828857,0,-0.446710698401827,-0.274930856227533,-0.166668208517716,-0.468130390411737,-0.395491478239042,0.318158766350727,0.342164509463888,0,0.20144909908208,-0.124682637407478,-1.22538589567001,-0.388351965736913,-0.397558937166746,3.11031854913768,2.65703693121943,0,0.905169850247703,0.174860196075889,2.17490134139011,2.24711857801338,1.52127963878623,-4.93861846584096e-05,5.38068699841482e-05,0,0.000113522731116373,5.73084396303966e-06,-0.000139678082891642,-4.57977006647273e-05,-0.000120985434737648,-1.08948954147069,-0.441586868148368,0,-0.966641403625911,-0.284510766197047,-0.915888027325186,-1.60008286293168,-0.777949076987096,-0.000112625904910341,-0.000216375018874882,0,0.000499799442454428,-0.000122213661646041,0.00259180524417329,0.00315984554640996,-0.00400936549549581,-11977.8885715804
