"asc_dp","asc_do","asc_wa","asc_wp","asc_wo","asc_ba","asc_bp","asc_bo","beta_age_dp","beta_age_do","beta_age_wa","beta_age_wp","beta_age_wo","beta_age_ba","beta_age_bp","beta_age_bo","beta_female_dp","beta_female_do","beta_female_wa","beta_female_wp","beta_female_wo","beta_female_ba","beta_female_bp","beta_female_bo","beta_distance_dp","beta_distance_do","beta_distance_wa","beta_distance_wp","beta_distance_wo","beta_distance_ba","beta_distance_bp","beta_distance_bo","beta_density_dp","beta_density_do","beta_density_wa","beta_density_wp","beta_density_wo","beta_density_ba","beta_density_bp","beta_density_bo","beta_school_dp","beta_school_do","beta_school_wa","beta_school_wp","beta_school_wo","beta_school_ba","beta_school_bp","beta_school_bo","beta_income_dp","beta_income_do","beta_income_wa","beta_income_wp","beta_income_wo","beta_income_ba","beta_income_bp","beta_income_bo","logLike"
3.58445346383643,-2.28484265749095,0,4.46633059016078,2.20748987069611,-0.142484180070865,2.13959097054161,1.792545333737,-0.395103847394341,-0.261639007142473,0,-0.441621576923132,-0.268621848727807,-0.168524625197964,-0.470431090030533,-0.379187279979775,0.426071976975071,0.58020008084124,0,0.298288186536795,-0.0383246640563827,-1.124861399648,-0.252679090968252,-0.269676873664715,3.11042715133324,2.60062955113263,0,0.905826949298608,0.178491496286451,2.15468618351935,2.22698903372917,1.59156766272776,-4.89906430034799e-05,5.29557507006814e-05,0,0.000114432848633322,7.38352093560763e-06,-0.000141517959619965,-4.40260494013192e-05,-0.000120463910421476,-1.11034681435452,-0.454540607273853,0,-0.981503820985173,-0.30624221455539,-0.924602425679348,-1.5616851997267,-0.861825600551908,-0.000118669566423859,-0.000129115045796123,0,0.000516393461565573,-9.86960808103077e-05,0.00256106689114808,0.00304677380195642,-0.00391920536376398,-11972.6055076401
3.34602535132425,-4.30308557990201,0,3.81005332833271,1.60569179863118,-0.386713753517132,2.01600273521771,0.578726998407733,-0.366706929246118,-0.075842174847546,0,-0.380113876533374,-0.213438745934022,-0.147059894844681,-0.45854574604794,-0.283232644537708,0.280093572897404,-0.104037115190921,0,0.179486217750532,-0.190075729738579,-1.26351176761822,-0.357689930487994,-0.384800982558795,3.14925078533197,2.79757653853574,0,0.951568276272406,0.226300540117915,2.18746561716229,2.22587825607012,1.79830950351247,-4.75129968162427e-05,5.50293197670148e-05,0,0.000121789322311872,1.53111803839892e-05,-0.000153059938565661,-3.7802979852647e-05,-0.000114162750741543,-1.08322943245971,-0.430906988698954,0,-0.913949902053623,-0.196665025935829,-0.704786718731039,-1.3246822983381,-1.11618504758674,-3.34066133756374e-05,0.00066756933253,0,0.000865467447768438,0.000125349718308666,0.00258939432324408,0.00279896302038091,-0.00316500920012093,-11964.2346953526
3.51110538963243,-4.11699184743018,0,4.06622986076253,1.58371416454696,-0.630592620132661,0.870847639451549,2.30312197889281,-0.386050020208237,-0.103774994804412,0,-0.408287849799332,-0.217261586778669,-0.128549335481407,-0.384521939064883,-0.440041599711988,0.424597928111843,0.194885741646226,0,0.316866449093658,-0.0613870819153182,-1.10567837402962,-0.050621681991842,-0.350024048772525,3.17363366949589,2.71556482480229,0,0.986406077753233,0.25495389173516,2.19696794326537,2.44805511594687,1.82627219764969,-5.08556370391125e-05,3.90071586063303e-05,0,0.000114035402475011,1.84316810048678e-05,-0.000160497333080585,-3.31767906450773e-05,-0.000136719467009975,-1.14308342271474,-0.543718707775756,0,-0.96276859497422,-0.23066404972777,-0.713920163651008,-1.31143551240468,-1.32182297168733,-0.000157240771204409,0.000345351593886664,0,0.000724483644891209,2.01895099824485e-05,0.00253364059702456,0.00305595988387525,-0.00380301886191324,-11957.9729483104
4.07957360363995,-3.83217049397175,0,4.81001862778967,2.39869288971474,0.288030027986692,2.83721978552622,1.67651116777521,-0.432574829826745,-0.141946936978023,0,-0.470163427457955,-0.282218004260373,-0.199305879882767,-0.542750190989242,-0.391274280379696,0.46869607535548,0.425384905273153,0,0.350981603938981,-0.0405974793982091,-1.11213061408436,-0.0589619595888095,-0.258882391180964,3.10907165601137,2.66980964203261,0,0.934350328173275,0.180463177142398,2.11201395692974,2.3134052138576,1.79129657571366,-5.64638354829312e-05,2.22271513072952e-05,0,0.000103915892768564,1.13584489811928e-05,-0.000170020015184045,-4.77582059940887e-05,-0.000143209519470326,-1.16819093201971,-0.617481543234203,0,-0.997255302234932,-0.278579904842869,-0.787130010769803,-1.46575873559497,-1.22716069733839,-0.000390118423910877,-8.01874644142723e-05,0,0.000394196646550804,-0.000336932955041183,0.00212932290407729,0.00231495371543752,-0.00325571827081755,-11953.8371295702
3.61100336199027,-4.73322095413778,0,4.33337773585018,1.91908826219105,-0.215938327365025,2.11018754339475,1.48094348956648,-0.392942527595639,-0.0719547534548699,0,-0.428747785932188,-0.241572448651101,-0.16089030963776,-0.476774136300832,-0.371659127814077,0.418333343088663,0.32546520855368,0,0.302497795475353,-0.0824158209952792,-1.14247053672501,-0.142405446003334,-0.322994035072776,3.13620589553793,2.76966446037834,0,0.951592152855787,0.227212581084798,2.18628649042528,2.3356976352962,1.77078850872248,-5.18503883289076e-05,2.16172129141907e-05,0,0.000112742254920082,1.14954730411793e-05,-0.000164047169062803,-4.22739663003855e-05,-0.000144850152597305,-1.12911569282843,-0.504696325073275,0,-0.97357174055523,-0.253395467635021,-0.790152312870682,-1.41103932851414,-1.18789046701511,-0.000232327832659747,0.000266627307827019,0,0.000549875025023775,-0.000109034035538561,0.00234660131409971,0.00256227535717941,-0.00316030482241887,-11947.8108423928
3.49568605864606,-5.47352502362855,0,4.19427774477056,1.75205883666873,-0.372091670333239,1.85048540338242,1.59206111211361,-0.381915876921617,-0.0190808922149542,0,-0.41587601021192,-0.226714202490218,-0.147922728682808,-0.454054129655684,-0.378702897416125,0.385803099760847,0.266163198531445,0,0.272943881000369,-0.112657453281724,-1.15817063454152,-0.164794485934268,-0.366608112314659,3.12766166660814,2.84069318875591,0,0.944121569602453,0.249157637604043,2.19948362781691,2.3582684022748,1.73293175456743,-5.05073729610616e-05,9.60882817364917e-06,0,0.000113803108487418,1.43206924806663e-05,-0.000160960889178726,-3.83840002498543e-05,-0.000153963824051534,-1.11227039798374,-0.447129656601522,0,-0.958274501043405,-0.240550577270208,-0.787812845194188,-1.37634148285407,-1.18946948633282,-0.000210011900436259,0.000450726497159026,0,0.000591432386588241,-0.000139172686318853,0.00236735140215059,0.00250569662410853,-0.00306833951926847,-11944.8707601922
3.44202578779355,-6.64758901633892,0,4.14632635905185,1.69249082056496,-0.429293259626135,1.77662416742784,1.70634301076684,-0.375454814369323,0.0605870057784385,0,-0.410339319724263,-0.220505032395703,-0.142308446782912,-0.445383828622895,-0.385089232612021,0.365828228562421,0.26252887223479,0,0.255294177305833,-0.12846640532939,-1.15664830813034,-0.170872690537347,-0.390479997219813,3.09332224036898,2.93472254794439,0,0.91239251925245,0.256546750891637,2.18319518438308,2.34428336909,1.65848333240959,-5.03143408639585e-05,-1.84860071360298e-05,0,0.000114224280175474,1.45288419344593e-05,-0.000157684791280043,-3.37603108947984e-05,-0.000172345229253461,-1.09107135375497,-0.370261857760728,0,-0.940629815944697,-0.23086936647576,-0.781823699917608,-1.35182380710359,-1.16705452524535,-0.00023750130958353,0.000658208248974146,0,0.000560158030710333,-0.000214512764811467,0.00234480452306091,0.00235736128668066,-0.00288107504017916,-11941.8341173837
3.48108531466423,-7.45314215072785,0,4.18864990134977,1.75070332533343,-0.369183393504603,1.85373877614034,1.74847159499178,-0.377934444817105,0.114684075375488,0,-0.413314246407444,-0.225114549141045,-0.146685933882447,-0.451605340865659,-0.386634459868003,0.367625322395252,0.293188609658613,0,0.256325194844035,-0.125423855782917,-1.1429029481954,-0.160991824371217,-0.380638010838428,3.06776436800208,2.98937104749635,0,0.887784464062624,0.245649832528774,2.15329149482685,2.31660708789334,1.61893846067029,-5.06617136925825e-05,-4.43194509760375e-05,0,0.000113189328367519,1.48947844998265e-05,-0.000155246337562686,-2.99839040535095e-05,-0.000185051928555275,-1.0852215496366,-0.322649314564707,0,-0.934560532637647,-0.230013551208484,-0.774264307897005,-1.3452207857872,-1.15289454698137,-0.000267044656262246,0.000829332933181393,0,0.000531760361970737,-0.000277204782481387,0.00231479808044119,0.00226863647235033,-0.00277742886659278,-11940.3635467643
3.52057575504428,-8.21812048212709,0,4.23342260910377,1.81478882451303,-0.304174386388241,1.93532295792754,1.72745550603669,-0.381165513409189,0.167906861715924,0,-0.417033347778812,-0.230730766296555,-0.151864941039024,-0.459253656613982,-0.382769674264253,0.376266581403271,0.336646889191873,0,0.263546283490847,-0.11521741625596,-1.12882743367282,-0.152891976105597,-0.357648585692567,3.05260462299899,3.03286066928259,0,0.871480100089093,0.227879057562238,2.12587714054249,2.28867150589589,1.60411231578932,-5.09832069641976e-05,-7.44031734055733e-05,0,0.000112927791931157,1.45835517783387e-05,-0.000152846513096547,-2.77940496206631e-05,-0.000195085995968231,-1.08405791501857,-0.273300551148757,0,-0.932381809158509,-0.230863253702095,-0.766043546318722,-1.34962355623708,-1.13421110407182,-0.000287116924098584,0.00104594610918446,0,0.000507755499036472,-0.000290132229243295,0.00231004957107719,0.00229331189750685,-0.00276124606049293,-11939.2764679841
3.54419701341276,-8.88823954677886,0,4.25769840356783,1.84924219424182,-0.269711407324301,1.97769269862297,1.67610210179856,-0.383425196610391,0.217807447091843,0,-0.419173209168992,-0.233977446271051,-0.155078023096393,-0.46451119924326,-0.375952417579246,0.383075798960592,0.369891323666362,0,0.268945908886456,-0.107863200579011,-1.12219132977461,-0.151849530055446,-0.334719385258507,3.05084700319425,3.06404860201184,0,0.867654319823635,0.210880502861257,2.11366593455808,2.2776284628611,1.6181111280268,-5.11307940608853e-05,-0.000108797599967092,0,0.000112666710870754,1.49284886186911e-05,-0.000150430059337754,-2.76903414448332e-05,-0.000200761189129781,-1.08688956184049,-0.224467432007543,0,-0.934238415924237,-0.23167741472229,-0.761898399721499,-1.35992738853027,-1.11856320096511,-0.000293905070582843,0.00129823109876533,0,0.000499385651652201,-0.000275484138770708,0.00232297970512112,0.00237307036020158,-0.00286348977763366,-11938.3945318087
3.54780461353173,-9.3720540809796,0,4.26004606069033,1.84820995814475,-0.272260251283875,1.97740569568857,1.61011115321083,-0.384186489138427,0.257765255272111,0,-0.419623508968563,-0.234263544785335,-0.155581903918169,-0.466181725236498,-0.368117227370711,0.386511314951583,0.38320211348253,0,0.271995846383009,-0.10457261198568,-1.12510899640163,-0.15598320753379,-0.314786415086486,3.06118015508814,3.08226684237757,0,0.876452797582522,0.200597302325318,2.12023593819266,2.28550704544296,1.65746221537745,-5.13256979896434e-05,-0.000146834955565525,0,0.000112649426307191,1.50690651614312e-05,-0.000149167533080461,-3.01300906914148e-05,-0.000200647996581341,-1.09202203374722,-0.182338716288525,0,-0.93881281267543,-0.231996132952402,-0.762868686773618,-1.37302154832768,-1.10546552059941,-0.000291195651474229,0.00152606573897846,0,0.000500808435862971,-0.000229702464314244,0.00235200924936357,0.00247316865846969,-0.00307959136065601,-11937.6676505613
3.54104725240754,-9.49573562035073,0,4.25041153833267,1.82680783799705,-0.294983497175793,1.95174722792502,1.56416332502394,-0.384074439374598,0.272990533052268,0,-0.419113339326612,-0.232755401524678,-0.154501876499273,-0.46497731879084,-0.363299344260494,0.386290146313162,0.36883547478539,0,0.272175957947433,-0.105853404231455,-1.13386408310483,-0.161037402568019,-0.302208709010241,3.07757069963428,3.08752167282381,0,0.892726087419396,0.201702743346821,2.14084410619091,2.30733584961998,1.7031939301926,-5.15189978098672e-05,-0.000180162762115691,0,0.000112480385957623,1.52006927604435e-05,-0.00014971012573949,-3.34960589017705e-05,-0.000193776628549546,-1.09788366863925,-0.161598471357836,0,-0.944810154039571,-0.232619988691569,-0.768791654390357,-1.3819244503223,-1.1002023212854,-0.000279976393203945,0.00163103422167319,0,0.000512357036421927,-0.000180709388728863,0.0023813971286417,0.00252710676208325,-0.00332450809998037,-11937.1364168852
3.53198158944306,-9.30063893872841,0,4.23918522422233,1.80124299388279,-0.31991517449884,1.92130273589309,1.53903306497212,-0.383745607835358,0.265136488293332,0,-0.418535352607537,-0.230875313908337,-0.153114226825164,-0.462574439068193,-0.361664617430875,0.384481836417934,0.332374600636553,0,0.271268208659666,-0.109014883695452,-1.14379412846539,-0.163925889034484,-0.29362785961212,3.09511622435312,3.08964710040466,0,0.911038243098006,0.212430428370291,2.16684197844988,2.33422212483067,1.74287406531795,-5.16707648185685e-05,-0.00021263984726829,0,0.000112385984500767,1.50882932007598e-05,-0.000151793458464988,-3.66658407590674e-05,-0.000180395450468558,-1.10330408029792,-0.157775470303092,0,-0.950749365334047,-0.234077537482558,-0.776989354305003,-1.38503774039322,-1.09943371389776,-0.000263623665919893,0.00160550163797698,0,0.000528794208436927,-0.000134962913025546,0.00240857504120477,0.00253013838184523,-0.00356128973166784,-11936.6421645774
3.5261016052345,-8.86071698074986,0,4.23272135658214,1.78471326871877,-0.333291368383786,1.90260016777023,1.53746056936988,-0.383568386698568,0.23790580535452,0,-0.418317332487279,-0.229723652046985,-0.15239030074903,-0.460454033584744,-0.363339768224282,0.382472556785889,0.284190871252663,0,0.270030039579025,-0.112174954065264,-1.14972519189251,-0.162829593587887,-0.289319255347232,3.10790542564652,3.09854512452857,0,0.92484212816673,0.229461303588786,2.18816082505666,2.35564404712781,1.76217589493243,-5.16674753984301e-05,-0.000246443440825831,0,0.000112384088381579,1.49020483609154e-05,-0.000154541694153307,-3.81089877262332e-05,-0.00016200883285577,-1.10675878616608,-0.1644843345893,0,-0.954871611148157,-0.236569290057267,-0.784271897407164,-1.38107253619483,-1.10180973550276,-0.000247194016531257,0.00145813833914125,0,0.000545086031498091,-0.00010796246077831,0.00242668867312122,0.00248152625540081,-0.00373475293223974,-11936.159529519
3.52646547000893,-8.41369842214025,0,4.23467925004232,1.78668097946041,-0.327188476409151,1.90653082696855,1.55612275537348,-0.383654481955166,0.206899250625017,0,-0.418614438717564,-0.230020221264728,-0.152788057062777,-0.459953285877632,-0.367297958266771,0.381716598341607,0.249103926269216,0,0.269430410642901,-0.113173311024626,-1.1473478148695,-0.158147132053026,-0.290647446828402,3.10917646743143,3.11978965548729,0,0.926564191216685,0.244029336958905,2.19251872868369,2.35931473416711,1.75150346281621,-5.14991444768874e-05,-0.000280305529098591,0,0.00011259326910538,1.4695071439334e-05,-0.000156405009166781,-3.6758979413066e-05,-0.000144878254402779,-1.10632279674072,-0.169113823635671,0,-0.95480845340762,-0.238942065024897,-0.786009614078547,-1.37241411439495,-1.10509642016407,-0.0002401460068336,0.00126731588370937,0,0.00055155812372567,-0.000111934254745083,0.00242825749927981,0.00241356845281036,-0.0037834675162634,-11935.7480266722
3.53137289348941,-8.17311725823658,0,4.24198698378436,1.80260138862475,-0.308360167905773,1.92638930427057,1.58317983141674,-0.383848157928904,0.188359707755319,0,-0.419106606530345,-0.231329195478976,-0.153861381545021,-0.461080533733164,-0.371630538401874,0.382408123369232,0.243797091026248,0,0.269623794840636,-0.111766702926761,-1.13838148530997,-0.153305788977815,-0.297214422405113,3.09937477771968,3.14860434430762,0,0.916420891924124,0.248621517244046,2.17918543123575,2.34533082429083,1.72035945048687,-5.12834536714547e-05,-0.000315064182844662,0,0.000112884438426183,1.46084343767041e-05,-0.000156464293612416,-3.35252168460852e-05,-0.000133988147568616,-1.10245535364505,-0.161903216567238,0,-0.950880479072074,-0.23976401159478,-0.781353546338755,-1.36457330122221,-1.10839885048324,-0.000245793030817608,0.00113480644474276,0,0.000545478059077053,-0.000140859372082328,0.00241389146812318,0.00236924338037396,-0.00372034240101407,-11935.4241982589
3.53565183835956,-8.17973552096396,0,4.24767038126103,1.81804256420847,-0.292460334145656,1.9450443660036,1.60348455744189,-0.383846896754168,0.187541000696319,0,-0.419297455529993,-0.232437962519275,-0.154621073142022,-0.462659939950794,-0.374429846563856,0.383540055453752,0.266268488895251,0,0.270120335113729,-0.109506857437646,-1.1296847455678,-0.151901759777782,-0.306609537264597,3.08570684531074,3.17084657032255,0,0.902031245069338,0.241791912479802,2.15894941276441,2.32519893691247,1.68891951112568,-5.11974317283837e-05,-0.000348276496681612,0,0.000113083524921388,1.4652255088645e-05,-0.000155059944338798,-3.08373445849519e-05,-0.000130790691355922,-1.09765311959363,-0.144825336310367,0,-0.945731198488466,-0.238335144544726,-0.773815214010381,-1.36213040550834,-1.1119614178357,-0.000259676285521138,0.00111691513397156,0,0.000531802168381247,-0.000173986557850485,0.00239230011280996,0.00237171419808186,-0.00360868668936448,-11935.208990495
3.53519720789549,-8.28047680015326,0,4.24693821535762,1.82175900123029,-0.290305893038238,1.95026943866897,1.60919939237228,-0.383498638035344,0.195281726987905,0,-0.418956538994763,-0.232493911679993,-0.154456512199519,-0.463383927365212,-0.375122159228195,0.383901932097314,0.296291886113854,0,0.270202860474641,-0.108425832744093,-1.12712214711068,-0.154297367057544,-0.31513426251923,3.07665020002378,3.17557371501872,0,0.892521956861569,0.230256150527668,2.14551498075096,2.31214056902001,1.67275873927502,-5.13168086939586e-05,-0.000375292647398368,0,0.000113064461129266,1.47471661640977e-05,-0.000153531152883671,-3.04124468019982e-05,-0.000132360292147801,-1.09454553074924,-0.129804957440146,0,-0.94231250995532,-0.235582823188229,-0.768553390179367,-1.3646640037462,-1.11614113296506,-0.000272751987794007,0.00117974640257274,0,0.0005197348738604,-0.000193223521538324,0.00237473647449507,0.00240242808991401,-0.00351474768170182,-11935.0873221641
3.53099528943717,-8.34281888307696,0,4.2415164525478,1.81584569046562,-0.298665374468535,1.94483379421954,1.60535311167768,-0.382934937807189,0.202116080021755,0,-0.418297522327651,-0.231748566636532,-0.153611666668602,-0.463127007601864,-0.374663695566087,0.38339121673117,0.32109960826031,0,0.26977977430826,-0.108790149872128,-1.1298898179108,-0.158280492864032,-0.321230958556857,3.0731455823246,3.16422855733726,0,0.888977502070377,0.21968266480413,2.14085490916183,2.30757606159855,1.66975727993061,-5.15885126768844e-05,-0.000396964077654505,0,0.000112879243992643,1.47967492719254e-05,-0.000152628787881028,-3.17302158121469e-05,-0.000135754127294131,-1.09317544660858,-0.12349178232702,0,-0.940760947410033,-0.232514141857353,-0.766531856882214,-1.36883738981453,-1.12069441232989,-0.000281747292429764,0.00126464378699281,0,0.000512214388351676,-0.000199336957536423,0.00236360740973611,0.00243377845979728,-0.00344235501489439,-11935.008523176
3.5261120749356,-8.31568901485086,0,4.23524630010546,1.80647362227053,-0.310419322172271,1.9351808310812,1.59838325758804,-0.382428412756824,0.20370259107001,0,-0.417670702384068,-0.230787482789977,-0.152606182395288,-0.462282193502455,-0.373885720441287,0.382415696262663,0.334158357868151,0,0.269083477963413,-0.110027008897707,-1.13512812072989,-0.161680165080084,-0.323661366185142,3.07383098554726,3.14145107897772,0,0.889893310538547,0.213228034137858,2.14278507268898,2.3092420180637,1.67452850365448,-5.19036354129541e-05,-0.000412216497374251,0,0.000112616794105297,1.47701116446594e-05,-0.000152571756163527,-3.36838704667025e-05,-0.000139924474252389,-1.09307649620249,-0.128120427112654,0,-0.940600163250622,-0.230050831173962,-0.767121143774011,-1.37203717043799,-1.12437598406224,-0.000285422674934068,0.00133395950112776,0,0.000509981031748306,-0.000196721233594306,0.00235909516790388,0.00244956206466948,-0.00338190857236289,-11934.9530848966
3.52330337082428,-8.20989184655535,0,4.23152665653799,1.79978363466741,-0.318719538974539,1.92745109172232,1.5931929097773,-0.382204623874441,0.199820163549731,0,-0.417361940267854,-0.230169051199138,-0.151940152416392,-0.461404442456178,-0.373285410556633,0.38156796678759,0.333804744071428,0,0.268489729671367,-0.111253230860616,-1.13963342190206,-0.163030417280027,-0.322314929419711,3.07656833871946,3.11508606732726,0,0.892873466730269,0.21191073387179,2.14756738646549,2.31353024080802,1.68121381288299,-5.21354783045203e-05,-0.000420594003466764,0,0.000112396346048372,1.46829201212359e-05,-0.000153168236139833,-3.51257974839672e-05,-0.000144469593557458,-1.09370338626367,-0.140838202459427,0,-0.941227695792077,-0.228945935013563,-0.769033110092973,-1.37288377014409,-1.12582807860096,-0.000284062140647608,0.00136967041425676,0,0.000512268211345084,-0.000190243047142336,0.00236015304868451,0.0024460616765941,-0.0033263853072556,-11934.9132557281
3.52403879193044,-8.08581387324089,0,4.23220980520974,1.7997323096725,-0.31936989759965,1.92601379932275,1.59289483383902,-0.382355778220628,0.19350436716528,0,-0.417497640621531,-0.230227629204557,-0.151918886690058,-0.461043749451448,-0.373099988347036,0.381358987218242,0.32318648228154,0,0.268330617009672,-0.111715474960659,-1.14091852455916,-0.161990661903297,-0.318856147995136,3.07916484834823,3.09630200856204,0,0.895504497102902,0.214873732517777,2.1513906005363,2.31684988560539,1.68508277405339,-5.21825523280144e-05,-0.000422757100540057,0,0.000112323155570625,1.45919064181395e-05,-0.000153916976475609,-3.52391921181092e-05,-0.000148580463778806,-1.0945258707076,-0.153740970962153,0,-0.942068661351057,-0.229534856422715,-0.770797707059076,-1.3714447630704,-1.12445301168754,-0.000279601142976522,0.00136895080673743,0,0.00051684979700975,-0.000184720029773384,0.00236457457430038,0.00243057570878073,-0.00328303005334408,-11934.8888412281
3.52676600327539,-8.01791127318462,0,4.23551030327375,1.80435699715741,-0.314430468564841,1.9297372439378,1.59577849928256,-0.382681132849452,0.18941845093145,0,-0.417861585275531,-0.230724116383722,-0.152351986589185,-0.461294594674063,-0.373154573444565,0.381788571839115,0.311449176394104,0,0.268619540840589,-0.111342638732329,-1.13917465790375,-0.160012195273612,-0.316302826929338,3.08021704544132,3.09180943695787,0,0.896385281496381,0.218796361093999,2.15222278984864,2.3174612161878,1.68501945895257,-5.20735010693159e-05,-0.000422089033572724,0,0.000112395292212625,1.45537714220986e-05,-0.00015427316793619,-3.4298016698156e-05,-0.000151248292120232,-1.09507928895918,-0.158563005528723,0,-0.942629421833812,-0.23099718185408,-0.771410537543202,-1.36951690199817,-1.12160795047081,-0.00027547377106663,0.00135080647069588,0,0.000520528438592052,-0.000182807659939429,0.00236884974640213,0.00241859903928043,-0.00326408536864459,-11934.8780223148
3.52902960078895,-8.00727094455848,0,4.23829079516846,1.8085089709522,-0.309710058071875,1.93364571057105,1.59855387668564,-0.382927070414815,0.188439638120404,0,-0.418145543539418,-0.231143026197298,-0.152764028561697,-0.461714415005451,-0.373196037552029,0.382312076215133,0.304864941799538,0,0.26899224670142,-0.110815267958095,-1.13701105651192,-0.158795120506861,-0.315911000259084,3.0802199803532,3.09548821003909,0,0.896207801890267,0.221013857363237,2.15146040204228,2.31679765853855,1.6838517825507,-5.19496676647737e-05,-0.000422220294634412,0,0.000112496600936626,1.45639031489494e-05,-0.000154211333189389,-3.33851133728282e-05,-0.000152539572949532,-1.09532875108618,-0.156182911282177,0,-0.942878683603177,-0.232118907406844,-0.771230688777128,-1.36863699294978,-1.1193930899118,-0.000273532073204704,0.00133674548251427,0,0.000522025029519578,-0.00018333892420472,0.00237103003927322,0.00241668713463329,-0.00326629501666943,-11934.8743428617
3.53003682122559,-8.01372768770448,0,4.23948670700388,1.8102608223562,-0.30744695551581,1.93560261671119,1.5998423032275,-0.383034355558058,0.1885544192607,0,-0.418266716539327,-0.231313929266281,-0.152977275258941,-0.461992318265045,-0.37313208042922,0.382623631905848,0.302307051790707,0,0.269236029767796,-0.11052574059316,-1.13581545901302,-0.158487146394128,-0.316659215174716,3.08011986323414,3.09984532383885,0,0.896027564123324,0.221705550410334,2.15087320332603,2.31640153911179,1.68351400048964,-5.18803516355929e-05,-0.000423481530078243,0,0.000112557325437712,1.45851255279244e-05,-0.000154016394413142,-3.29634516013386e-05,-0.000153197069528536,-1.09545581028703,-0.151887518623465,0,-0.943010412262965,-0.232621329519322,-0.770980010984062,-1.36864184273081,-1.11822244607851,-0.000273007896435102,0.00132965504632891,0,0.000522329735997467,-0.000184185761426937,0.00237182083393392,0.00241974477707022,-0.00327784943740638,-11934.8729849931
3.53020014727242,-8.01752724142098,0,4.23958909088472,1.81027033581131,-0.306912082143331,1.93605365720201,1.60026327159237,-0.383053932112916,0.18854775982398,0,-0.418281852739761,-0.231311788199504,-0.15305094519325,-0.462108319834744,-0.373011078754984,0.382741946609583,0.301432219591747,0,0.269355653792157,-0.110451206541544,-1.13545272728291,-0.158628653082356,-0.317621447280119,3.08018891750833,3.10298235057215,0,0.89610563298087,0.221737900183398,2.15082968945483,2.31651479014417,1.68401213250483,-5.18598918073295e-05,-0.000425032598542761,0,0.000112576899148265,1.46002555193362e-05,-0.000153837352943709,-3.29117909092808e-05,-0.000153666983517539,-1.09554744996743,-0.14804030213271,0,-0.943113333199143,-0.232727398415438,-0.770872769508673,-1.36895361794242,-1.11766889617731,-0.000273035802356347,0.00132475700856951,0,0.0005222509514347,-0.000184862674217961,0.0023720501183878,0.00242318914332872,-0.00329304205699577,-11934.8723153833
3.52986758849001,-8.01385804612231,0,4.23907057333169,1.80943257556066,-0.307402597310829,1.93570488222015,1.6001234777717,-0.383021123091784,0.188124600539462,0,-0.418235796172648,-0.231226281138633,-0.153029324154467,-0.462092863536162,-0.372899227839839,0.382706592775676,0.301508065220801,0,0.269360272376431,-0.110513584351753,-1.1356709086086,-0.158878953334555,-0.31814678031658,3.08035017928195,3.10425167906418,0,0.896326507504213,0.221533155554439,2.15114970697188,2.31687484790515,1.68476176796095,-5.1877136543465e-05,-0.000425953403356644,0,0.000112562960625501,1.46009827838744e-05,-0.000153762260996956,-3.30717681804119e-05,-0.000153941462374743,-1.09557865425893,-0.146216516242495,0,-0.943155756252135,-0.232587449183472,-0.770896990090456,-1.36917980628577,-1.11758920118516,-0.000273263346942568,0.00132050108681086,0,0.000522084853772251,-0.000185316937723775,0.0023719497897871,0.00242443628415775,-0.00330524768465698,-11934.8720481128
3.52954816959829,-8.0078008166871,0,4.23861542682574,1.80875789306667,-0.30788639075749,1.93525812263236,1.59993943496989,-0.382986881703492,0.187609072053551,0,-0.418192575764076,-0.231157938109468,-0.152992551029729,-0.462035046269449,-0.37284224485347,0.382636714900354,0.30194575302582,0,0.269323859684638,-0.110575033093939,-1.13596751326568,-0.15899499624279,-0.318145138098698,3.08043665437177,3.10445347200745,0,0.896460983501842,0.221374110275311,2.15140028721011,2.3171095459389,1.68517075053108,-5.19044595149353e-05,-0.000426093082491695,0,0.000112545043746366,1.45936188811458e-05,-0.000153777028060405,-3.32192859360145e-05,-0.000154052093738979,-1.09555508163471,-0.146098701066593,0,-0.943135125968512,-0.232417694544965,-0.770929367908402,-1.369199500517,-1.11770338077671,-0.000273469772818762,0.00131698130250811,0,0.000521944145212181,-0.000185613435328543,0.00237169433151548,0.00242389104241107,-0.00331133799614587,-11934.8719667862
