,Prob. alone,Prob. mom and dad,Prob. mom,Prob. dad,Prob. non-hh,Prob. sibling
0,0.14022068650082442,0.0632001182924588,0.5010440846752314,0.15434451463645632,0.12124082079865077,0.019949775096378273
1,0.14384597743000874,0.059375358830577395,0.49394482685861846,0.16306042942340174,0.11833265238988916,0.021440755067504348
2,0.1466188488291769,0.05651863009870612,0.4881228360326902,0.17004876546857164,0.11603118360824041,0.022659735962614808
3,0.1488534705465234,0.05425603950154498,0.48316727686232136,0.17590245685675124,0.11412383978401093,0.023696916448848068
4,0.15071799036479572,0.052393145449871684,0.47884165250947874,0.18095022925620294,0.11249386814793494,0.02460311427171583
5,0.15231284183263435,0.05081640212606359,0.47499646774348636,0.18539425032331305,0.11107004008809794,0.02540999788640478
6,0.15370275239448553,0.04945397245736023,0.4715308028601173,0.1893681261093755,0.10980561377541848,0.026138732403242868
7,0.15493184160042187,0.04825764805573303,0.4683731170333184,0.1929649597681489,0.10866822160520098,0.0268042119371768
8,0.15603150674592278,0.047193578721144734,0.46547073912089754,0.1962523308523315,0.10763450259091914,0.02741734196878415
9,0.1570248695886046,0.04623712665800181,0.46278370068688884,0.19928090739124377,0.10668703245282096,0.027986363222440084
10,0.15792943885676944,0.04536982752060998,0.46028091375910085,0.20208969305126537,0.10581246212519946,0.028517664687054998
11,0.15875878336835067,0.04457750386204778,0.4579376946635951,0.20470937714416845,0.10500033454825802,0.02901630641358007
12,0.15952362612123197,0.04384904485794682,0.4557341001042846,0.20716455742897652,0.1042423028070495,0.02948636868051073
13,0.1602325840467526,0.043175589324907886,0.453653774084378,0.20947526345116016,0.10353159635962376,0.029931192733177472
14,0.16089268261693962,0.04254996246621312,0.4516831275494765,0.2116580296682325,0.10286264637339713,0.030353551325741093
15,0.161509722719995,0.04196627760288941,0.44981074133416155,0.21372666958378891,0.10223081636792025,0.030755772391244905
16,0.1620885478666076,0.041419648292164615,0.44802692292297663,0.2156928458703871,0.1016322044806017,0.031139830567262463
17,0.16263324249852232,0.040905976168413676,0.44632337159944385,0.2175664979567309,0.10106349562046196,0.031507416156427374
18,0.16314728163859168,0.040421791882213946,0.4446929215232029,0.21935616793049167,0.10052184910860867,0.031859987916891014
19,0.16363364551516543,0.039964134007322516,0.44312934184647945,0.22106925254241197,0.10000481203723198,0.032198814051388344
20,0.1640949085406602,0.03953045557527646,0.44162717925466416,0.22271220060642677,0.09951025158184987,0.032525004441122544
21,0.16453330922187057,0.03911855103207914,0.4401816325195262,0.22429066944571166,0.09903630149286893,0.03283953628794346
22,0.16495080569433238,0.03872649850706081,0.4387884515267417,0.22580965020440846,0.09858131934041554,0.03314327472704111
23,0.16534912028058998,0.03835261371210211,0.4374438552386475,0.22727356919753156,0.09814385201583566,0.03343698955529319
24,0.16572977557092633,0.03799541277971931,0.436144464467082,0.22868637061098793,0.09772260764503586,0.0337213689262486
25,0.1660941238866859,0.03765358204623822,0.43488724634616605,0.23005158453583505,0.09731643253297816,0.03399703065209663
26,0.1664433715276129,0.037325953285075084,0.4336694681334621,0.23137238335995508,0.09692429209384529,0.03426453160004967
27,0.16677859887067464,0.037011483256527186,0.43248865851219165,0.23265162883586224,0.0965452549666274,0.03452437555811682
28,0.16710077714176205,0.03670923670555284,0.4313425749728832,0.23389191162076767,0.09617847969745721,0.03477701986157716
29,0.1674107824982762,0.036418372135693634,0.43022917615849965,0.23509558469305422,0.09582320350594625,0.03502288100853008
30,0.16770940792252687,0.03613812983476771,0.4291465982897253,0.2362647917523128,0.0954787327555875,0.03526233944507986
31,0.1679973733208788,0.03586782173964367,0.4280931349657591,0.2374014914828859,0.09514443482679324,0.03549574366403928
32,0.1682753341430297,0.035606822812764415,0.42706721977440687,0.23850747838552397,0.09481973115162085,0.0357234137326543
33,0.16854388877347132,0.03535456366889387,0.42606741125338704,0.2395844007453015,0.09450409121623064,0.03594564434271577
34,0.16880358489858072,0.03511052424170045,0.4250923798298682,0.24063377619692355,0.09419702737391014,0.036162707459017056
35,0.16905492501458275,0.034874228319839724,0.424140896432716,0.2416570052640066,0.09389809034052037,0.03637485462833448
36,0.1692983712114061,0.034645238813783855,0.4232118225257591,0.24265538318166227,0.09360686526727093,0.036582319000117554
37,0.1695343493433763,0.03442315363972609,0.42230410135361757,0.24363011025786674,0.09332296830415361,0.036785317101259596
38,0.16976325267839193,0.0342076021269299,0.42141675022656966,0.24458230098572017,0.0930460435821891,0.03698405040019928
39,0.16998544510167085,0.03399824187100461,0.42054885369931305,0.24551299208355484,0.09277576055463188,0.0371787066898247
40,0.17020126393753635,0.03379475596861549,0.4196995575216639,0.2464231496112171,0.09251181164703444,0.03736946131393271
41,0.17041102244242967,0.03359685057972615,0.4188680632582719,0.24731367528739792,0.09225391017405031,0.03755647825812411
42,0.17061501201390938,0.03340425277212376,0.41805362349014147,0.24818541211358766,0.09200178848741528,0.03773991112282224
43,0.17081350415346264,0.03321670861008217,0.41725553752376665,0.24903914939427207,0.09175519632495902,0.03791990399345741
44,0.17100675221521494,0.033033981454878535,0.4164731475445259,0.24987562722972845,0.09151389933499389,0.03809659222065834
45,0.17119499296786533,0.03285585044973606,0.4157058351600507,0.25069554054672666,0.09127767775416966,0.03827010312145161
46,0.1713784479931939,0.03268210916580602,0.41495301828688486,0.2514995427231746,0.0910463252200138,0.038440556610926824
47,0.17155732494116388,0.03251256438917881,0.41421414834016346,0.252288248854961,0.09081964770200736,0.038608065772525436
48,0.17173181865884396,0.03234703503174542,0.41348870769146273,0.2530622387066746,0.09059746253726253,0.038772737374010456
49,0.17190211220801288,0.03218535115111557,0.41277620736457266,0.253822059382312,0.09037959755874393,0.03893467233524301
50,0.17206837778431186,0.03202735306681198,0.4120761849428603,0.25456822774735105,0.09016589030556767,0.03909396615309693
51,0.17223077754911437,0.03187289056166873,0.4113882026652458,0.25530123262953697,0.08995618730626945,0.03925070928816456
52,0.17238946438383226,0.031721822158813744,0.4107118456906709,0.25602153682226847,0.08975034342708936,0.03940498751732517
53,0.17254458257514346,0.03157401446585443,0.4100467205134186,0.25672957891151527,0.08954822127831866,0.03955688225574962
54,0.1726962684385646,0.031429341578946945,0.409392453513756,0.2574257749446469,0.08934969067260276,0.039706470851482586
55,0.17284465088688067,0.031287684540338534,0.40874868963021904,0.2581105199573535,0.08915462812983516,0.039853826855372955
56,0.17298985194915711,0.031148930843757177,0.40811509114144223,0.2587841893729332,0.08896291642391004,0.03999902026880042
57,0.1731319872453789,0.031012973982698297,0.40749133654682795,0.2594471402865742,0.08877444416715485,0.040142117771365955
58,0.17327116642117468,0.030879713037243704,0.40687711953654837,0.26009971264582027,0.08858910542874311,0.0402831829304701
59,0.17340749354656723,0.03074905229555536,0.40627214804242945,0.2607422303371546,0.08840679938380319,0.0404222763944901
60,0.1735410674822531,0.0306209009066284,0.4056761433621849,0.26137500218754667,0.08822742999030606,0.04055945607108101
61,0.17367198221651303,0.03049517256127198,0.40508883935027823,0.26199832288884484,0.08805090569113153,0.04069477729196044
62,0.17380032717552948,0.030371785198623612,0.4045099816693995,0.26261247385205727,0.0878771391389935,0.04082829296539657
63,0.17392618750957256,0.03025066073579594,0.4039393270971684,0.263217723997825,0.08770604694214973,0.04096005371748856
64,0.17404964435726647,0.03013172481851392,0.40337664288322783,0.2638143304887339,0.0875375494290384,0.041090108023219524
65,0.17417077508990925,0.030014906590827287,0.4028217061523829,0.2644025394085428,0.08737157043017513,0.04121850232816245
66,0.1742896535376174,0.02990013848218297,0.4022743033498671,0.2649825863928886,0.08720803707581203,0.04134528116163183
67,0.17440635019888737,0.029787356010318962,0.40173422972520645,0.2655546972155806,0.08704687960801033,0.04147048724199618
68,0.17452093243500363,0.029676497598597366,0.4012012888514929,0.26611908833419556,0.08688803120591213,0.04159416157479835
69,0.1746334646505859,0.02956750440653233,0.40067529217717895,0.26667596739832355,0.08673142782311195,0.04171634354426727
70,0.17474400846143587,0.02946032017239196,0.4001560586077819,0.2672255337235009,0.08657700803613745,0.04183707099875178
71,0.174852622850738,0.029354891066861892,0.3996434141151255,0.26776797873357905,0.08642471290313916,0.04195638033055624
72,0.17495936431456474,0.02925116555685578,0.39913719137196313,0.2683034863740253,0.08627448583197499,0.04207430655061604
73,0.17506428699754925,0.02914909427864466,0.3986372294100248,0.2688322334984236,0.08612627245694898,0.04219088335840876
74,0.17516744281950858,0.02904862991955456,0.3981433732997015,0.2693543902302393,0.08598002052353206,0.042306143207464
75,0.1752688815937283,0.028949727107550925,0.3976554738497396,0.2698701203017279,0.0858356797804514,0.0424201173668019
76,0.17536865113755512,0.02885234230809103,0.397173387325458,0.27037958137170354,0.08569320187859078,0.042532835978601455
77,0.17546679737588827,0.028756433727680587,0.3966969751841309,0.27088292532373426,0.08555254027619166,0.04264432811237455
78,0.17556336443810602,0.02866196122362147,0.3962261038262893,0.2713802985461956,0.08541365014988944,0.04275462181589816
79,0.1756583947489185,0.02856888621948254,0.39576064436180663,0.2718718421954967,0.0852764883111596,0.042863744163135965
80,0.17575192911359583,0.028477171625865424,0.39530047238971744,0.27235769244367775,0.0851410131277822,0.04297172129936139
81,0.17584400679798234,0.028386781766075057,0.3948454677908137,0.2728379807114834,0.08500718444996856,0.04307857848367686
82,0.1759346656036719,0.02829768230633664,0.39439551453213517,0.27331283388792643,0.0848749635408209,0.04318434012910887
83,0.17602394193869073,0.028209840190231567,0.3939505004825408,0.2737823745372699,0.08474431301082369,0.04328902984044349
84,0.17611187088400368,0.028123223577051264,0.3935103172386145,0.27424672109428777,0.084615196756089,0.04339267044995371
85,0.1761984862561357,0.02803780178379349,0.3930748599602171,0.2747059880485926,0.08448757990010111,0.04349528405115982
86,0.17628382066617518,0.02795354523054659,0.39264402721504515,0.2751602861187576,0.08436142873872447,0.043596892030751094
87,0.17636790557540669,0.027870425389028855,0.39221772083161105,0.27560972241690673,0.08423671068825796,0.04369751509878856
88,0.17645077134780016,0.027788414734067988,0.39179584576010257,0.2760544006043938,0.08411339423633588,0.043797173317299605
89,0.17653244729956588,0.027707486697822095,0.39137830994061445,0.27649442103914224,0.08399144889548908,0.043895886127366196
90,0.17661296174596885,0.027627615626560017,0.39096502417829176,0.2769298809151808,0.08387084515919675,0.04399367237480174
91,0.17669234204558198,0.02754877673983188,0.39055590202495,0.2773608743948638,0.0837515544602683,0.04409055033450422
92,0.1767706146421424,0.027470946091873814,0.3901508596667716,0.2777874927342349,0.08363354913141041,0.04418653773356704
93,0.1768478051041654,0.027394100535102887,0.38974981581770984,0.2782098244019565,0.08351680236784181,0.04428165177322346
94,0.17692393816245733,0.027318217685568323,0.3893526916182518,0.27862795519219774,0.08340128819182976,0.04437590914969481
95,0.1769990377456584,0.027243275890235424,0.3889594105392201,0.27904196833184725,0.08328698141903101,0.04446932607400771
96,0.17707312701393776,0.02716925419598747,0.38856989829031496,0.2794519445823905,0.0831738576265278,0.04456191829084158
97,0.17714622839095656,0.027096132320238962,0.3881840827331178,0.279857962336766,0.08306189312245797,0.04465370109646251
98,0.1772183635941995,0.027023890623061462,0.38780189379829777,0.28026009771149957,0.08295106491714424,0.0447446893557974
99,0.17728955366377788,0.026952510080729925,0.38742326340677696,0.28065842463438423,0.08284135069563485,0.04483489751869631
100,0.18299078260164142,0.030090703838289313,0.33387924806191666,0.30024538229951125,0.11861068949757048,0.03418319370107083
101,0.18166186326722766,0.0306679395877206,0.3445026593666704,0.29319632556496195,0.11540517524159373,0.03456603697182574
102,0.18023172441724486,0.03123703294890525,0.35524555666050306,0.28613674572628656,0.11221726064731669,0.034931679599743706
103,0.17870227525878865,0.03179701287658024,0.3660969416468989,0.27907447363438287,0.10904993508566405,0.03527936149768533
104,0.17707572573908517,0.03234692295553647,0.37704540406789044,0.27201740883902265,0.10590617043148748,0.035608367966977666
105,0.1753545786798919,0.03288582617601198,0.38807917054467544,0.26497348381824976,0.10278890710489598,0.03591803367627498
106,0.17354161973065974,0.03341280962674295,0.399186156573102,0.2579506275685258,0.09970104017035464,0.036207746330614854
107,0.17163990521675543,0.03392698905757857,0.41035402119056924,0.25095672891180076,0.09664540563312878,0.03647694999016731
108,0.1696527479880224,0.034427513264761726,0.4215702237897043,0.24399959988349812,0.09362476707160983,0.03672514800240367
109,0.16758370140043877,0.03491356825399159,0.43282208252157983,0.23708693956705654,0.09064180274062492,0.03695190551630829
110,0.16543654158899887,0.03538438113918098,0.44409683370797504,0.23022629873605754,0.08769909327506692,0.037156851552720714
111,0.1632152482126571,0.03583922373834411,0.45538169166882436,0.22342504565417462,0.08479911011518364,0.03733968061081631
112,0.1609239838717383,0.036277415832225476,0.46666390836780763,0.21669033336642865,0.08194420476481863,0.03750015379698134
113,0.1585670724142419,0.0366983280560122,0.4779308322860401,0.21002906879290784,0.07913659898201852,0.03763809946877944
114,0.156148976359633,0.037101384399659945,0.48916996595077167,0.20344788390875243,0.07637837598798064,0.0377534133932026
115,0.15367427367683628,0.037486064297883495,0.5003690215723959,0.19695310926244353,0.0736714727656271,0.037846058424813714
116,0.1511476341571113,0.03785190429660142,0.5115159742781806,0.19055075004904848,0.07101767350347732,0.037916063715580824
117,0.1485737956223261,0.03819849928844893,0.5225991124739953,0.18424646491686278,0.06841860422430857,0.037963523474058375
118,0.14595754020496698,0.03852550331576268,0.5336070849148481,0.178045547645758,0.06587572862169448,0.03798859529696974
119,0.14330367092824542,0.038832629945077586,0.5445289441199795,0.1719529117943631,0.06339034511124392,0.03799149810109042
120,0.14061698880319826,0.03911965222254436,0.5553541858272759,0.16597307837188324,0.0609635850875507,0.03797250968754731
121,0.13790227064509405,0.03938640222468365,0.5660727842434831,0.16011016654973764,0.058596412362828205,0.03793196397417328
122,0.13516424779421127,0.0396327702234463,0.5766752229097258,0.15436788738907772,0.05628962374919565,0.03787024793434321
123,0.13240758590660337,0.039858703488586986,0.5871525210648535,0.14874954052334244,0.05404385073385475,0.03778779828275896
124,0.1296368659593456,0.04006420475381919,0.5974962554508392,0.1432580137009472,0.051859562185116975,0.037685097949931794
125,0.1268565665924613,0.040249330376075004,0.6076985775637436,0.1378957850624895,0.04973706801756784,0.03756267238766264
126,0.12407104788679076,0.040414188219417876,0.6177522264095535,0.1326649279999048,0.04767652373666689,0.03742108574766616
127,0.12128453665395834,0.040558935296753,0.6276505368756837,0.1275671184220872,0.045677935776835064,0.03726093697468274
128,0.11850111329179866,0.04068377520345773,0.6373874438753723,0.1226036442327754,0.04374116754256774,0.03708285585402834
129,0.11572470023652284,0.040788955377441,0.6469574824630767,0.11777541681204662,0.041865946059299095,0.03688749905161359
130,0.11295905202190418,0.040874764219974186,0.6563557841539549,0.11308298428250936,0.04005186913955118,0.036675546182106215
131,0.11020774693616849,0.04094152811096193,0.6655780697093681,0.10852654633509702,0.03829841297022217,0.03644769593818243
132,0.10747418024931232,0.04098960835119759,0.6746206386730896,0.1041059703870188,0.036604940028574486,0.03620466231080726
133,0.10476155896745329,0.041019398062631135,0.6834803559596033,0.09982080884562636,0.03497070723741759,0.03594717092726844
134,0.10207289805665949,0.041031319075832254,0.692154635806798,0.09567031725637418,0.03339487427398355,0.035675955530352466
135,0.09941101806658778,0.04102581883172109,0.7006414234108419,0.09165347312029887,0.031876511951891943,0.03539175461865839
136,0.09677854407420687,0.04100336732232738,0.7089391745614537,0.08776899517612717,0.03041461060122197,0.03509530826466284
137,0.09417790585985793,0.040964454092884635,0.717046833591705,0.08401536295383018,0.02900808837788248,0.03478735512383992
138,0.09161133922186405,0.0409095853250294,0.7249638099483666,0.0803908364197575,0.02765579944003209,0.034468629644950365
139,0.08908088833171234,0.04083928101830589,0.7326899536772722,0.07689347554802473,0.02635654193609847,0.03413985948858624
140,0.08658840902940847,0.040754072284623195,0.7402255301037034,0.07352115966819918,0.02510906575583571,0.033801763158230115
141,0.08413557295775437,0.04065449876781529,0.7475711939710338,0.07027160645519592,0.0239120800027174,0.03345504784548336
142,0.08172387243489822,0.0405411061980499,0.7547279632822902,0.06714239044332992,0.022764260152678663,0.0331004074887531
143,0.07935462596635758,0.04041444408854779,0.7616971930694199,0.06413096096239433,0.021664254870699295,0.032738521042581174
144,0.07702898430064965,0.040275063579935204,0.7684805492943806,0.061234659409202946,0.02061069246288586,0.032370050952945706
145,0.0747479369365189,0.04012351543557321,0.775079983065094,0.05845073578304016,0.019602186947498736,0.031995641832275004
146,0.07251231899433393,0.039960348189402674,0.7814977053282219,0.05577636442773294,0.018637343733737967,0.03161591932657036
147,0.07032281836940522,0.03978610644621944,0.7877361621799568,0.05320865893646665,0.017714764902013815,0.031231489165938226
148,0.06817998309056819,0.03960132933285097,0.7937980109158441,0.0507446861879076,0.01683305408386633,0.030842936388962773
149,0.06608422881327597,0.03940654909744785,0.7996860969213233,0.048381479493604045,0.0159908209436547,0.03045082473069411
150,0.06403584638250337,0.03920228985302018,0.8054034314863187,0.046116050846973435,0.015186685267613343,0.0300556961635711
151,0.06203500940688051,0.038989066460439155,0.8109531706100549,0.04394540227343106,0.014419280668876995,0.02965807058031711
152,0.06008178179155836,0.03876738354537523,0.8163385948463258,0.04186653628938149,0.013687257919630567,0.029258445607728705
153,0.058176125183259264,0.03853773464304765,0.8215630902248328,0.03987646548490286,0.012989287923661294,0.028857296540295996
154,0.05631790628674437,0.03830060146420413,0.8266301302709599,0.037972221251044776,0.012324064344309186,0.028455076382737737
155,0.05450690401744794,0.038056453275419996,0.8315432591344154,0.03615086167778051,0.011690305904156354,0.028052215990779703
156,0.05274281646027504,0.03780574638659457,0.8363060758266241,0.0344094786528718,0.011086758373797459,0.027649124299837055
157,0.05102526760947799,0.03754892373841062,0.8409222195574508,0.03274520419527018,0.010512196267725723,0.027246188631664718
158,0.049353813869109295,0.03728641458250367,0.8453953561538232,0.031155216059280663,0.009965424265784078,0.026843775069498987
159,0.047727950297775996,0.03701863424714544,0.8497291655359582,0.02963674264760659,0.009445278378801526,0.026442228892712243
160,0.04614711658528923,0.036745983981370564,0.8539273302211527,0.02818706727266084,0.00895062687699227,0.02604187506253408
161,0.044610702752312915,0.03646885087065632,0.8579935248203839,0.02680353180623654,0.008480370999469074,0.02564301875094126
162,0.043118054567268645,0.03618760781749154,0.8619314064891757,0.02548353975784602,0.008033445462842001,0.02524594590537608
163,0.041668478677572514,0.0359026135804347,0.8657446062912852,0.024224558821830028,0.007608818786363519,0.024850923842514246
164,0.04026124745475886,0.03561421286555168,0.8694367214315979,0.023024122932768173,0.0072054934504674414,0.0244582018648559
165,0.038895603555225,0.03532273646443787,0.8730113083131796,0.02187983386784685,0.006822505904852525,0.024068011894458032
166,0.037570764200203964,0.035028501433354536,0.8764718763725752,0.020789362433713526,0.006458926441502266,0.02368056911865054
167,0.03628592518018234,0.03473181130834637,0.8798218826471392,0.019750449274016806,0.006113858947228241,0.023296072643087046
168,0.03504026459032931,0.03443295635154484,0.8830647270283294,0.0187609053323418,0.0057864405494904994,0.022914706147964124
169,0.03383294630462315,0.03413221382420108,0.8862037481554338,0.017818612003642174,0.005475841168398913,0.02253663854370076
170,0.03266312319726763,0.03382984828232492,0.8892422199050848,0.01692152100557501,0.005181262986945153,0.022162024622802635
171,0.03152994012070739,0.03352611189113404,0.892183348433054,0.01606765399939766,0.0049019398506667386,0.02179100570504017
172,0.0304325366500951,0.033221244754832374,0.8950302697262101,0.015255101988307167,0.004637136607109827,0.021423710273445386
173,0.029370049604452088,0.03291547525854337,0.8977860476240557,0.014482024519322921,0.004386148394643789,0.02106025459898217
174,0.028341615355020926,0.03260902041951308,0.9004536722709644,0.013746648713043775,0.004148299889392716,0.020700743352065235
175,0.027346371931444617,0.03230208624497744,0.903036058962013,0.013047268143874153,0.003922944518292112,0.020345270199398437
176,0.0263834609364404,0.031994868094348504,0.9055360473471666,0.01238224159161845,0.0037094636455554746,0.019993918384870572
177,0.025452029279580395,0.031687551043621656,0.907956400960456,0.011749991683702415,0.0035072657391482507,0.01964676129349114
178,0.02455123074066216,0.031380310250137065,0.9102998070427125,0.011149003445702304,0.0033157855232170924,0.019303862997569077
179,0.023680227372957507,0.03107331131604315,0.912568876628303,0.01057782277635161,0.003134483121811224,0.01896527878453348
180,0.022838190756380793,0.03076671064901041,0.9147661448682161,0.010035054861759141,0.0029628431986603427,0.01863105566597337
181,0.022024303110329477,0.030460655818927967,0.9168940715636623,0.009519362542210395,0.0028003740972400945,0.018301232867629823
182,0.02123775827562625,0.03015528590948576,0.9189550418861749,0.009029464643641301,0.002646606984860029,0.017975842300211663
183,0.020477762574642133,0.029850731863701203,0.9209513672619094,0.008564134284668085,0.002501095004050823,0.017654909011028477
184,0.019743535558310155,0.029547116822591122,0.9228852863995259,0.00812219716892911,0.00236341243410432,0.01733845161653946
185,0.019034310648358782,0.029244556456320375,0.9247589664426342,0.007702529871444892,0.0022331538652320955,0.017026482716009424
186,0.01834933568270117,0.028943159287275255,0.9265745042293055,0.007304058126725281,0.0021099333874527123,0.016719009286540364
187,0.017687873371522694,0.028643027004616507,0.9283339276426025,0.006925755125450326,0.001993383795993795,0.01641603305981427
188,0.0170492016712148,0.02834425476996239,0.9300391970374645,0.0065666398257178,0.001883155814700959,0.01611755088093938
189,0.016432614082911776,0.02804693151393721,0.931692206730553,0.006225775284083311,0.0017789173386786204,0.015823555049836124
190,0.015837419882001234,0.02775114022339809,0.9332947865408973,0.0059022670109168075,0.0016803526971477406,0.015534033645638696
191,0.015262944284602606,0.027456958219219358,0.9348487033703168,0.005595261353956313,0.0015871619372890863,0.015248970834616023
192,0.014708528556640454,0.02716445742457505,0.9363556628136422,0.005303943913354894,0.0014990601296474913,0.014968347162139815
193,0.014173530070784205,0.02687370462371191,0.9378173107897767,0.005027537990984632,0.0014157766954998698,0.014692139829242796
194,0.013657322316182137,0.026584761711251424,0.9392352351855271,0.004765303076280338,0.0013370547564369461,0.014420322954322114
195,0.013159294865588533,0.026297685932099905,0.9406109675050182,0.0045165333704708455,0.00126265050627332,0.014152867820549418
196,0.012678853304166945,0.02601253011207946,0.9419459845182667,0.00428055635065478,0.0011923326052816667,0.013889743109550481
197,0.012215419123951198,0.025729342879422534,0.9432417099032389,0.004056731374827311,0.00112588159664318,0.013630915121916807
198,0.011768429587659036,0.02544816887729762,0.9444995158763692,0.003844448328651069,0.0010630893449159744,0.013376347985107308
199,0.011337337565281132,0.025169048967554605,0.9457207248071423,0.003643126314486062,0.0010037584962456797,0.01312600384929024
200,0.12583902815109105,0.11243947676145132,0.38973537075172043,0.24524513312700205,0.10197711938187973,0.024763871826855573
201,0.1286137341145669,0.10500141747736116,0.3930912122405677,0.24603161110156163,0.10180224676040608,0.025459778305536626
