,Prob. alone,Prob. mom and dad,Prob. mom,Prob. dad,Prob. non-hh,Prob. sibling
405,0.09182959057461205,0.031781879087366315,0.5222928512906841,0.24965782245359988,0.08030253677473206,0.024135319819005685
406,0.16948701926182536,0.03446770728799636,0.42248673303961093,0.24343405256872486,0.09338003764217565,0.03674445019966683
407,0.09369587981091472,0.026321664695419474,0.4394799615305131,0.27965721185363923,0.08890150767589673,0.07194377443361658
408,0.16948701926182536,0.03446770728799636,0.42248673303961093,0.24343405256872486,0.09338003764217565,0.03674445019966683
409,0.17041304515947067,0.023992429113489318,0.3953186086683315,0.24086121618761291,0.09243845543594742,0.07697624543514803
410,0.6414117610960509,0.004839414057278912,0.028477752398818612,0.004860401710358819,0.016108660753867878,0.30430200998362467
411,0.6349370625346445,0.00814863511046308,0.053974498225176526,0.011208922402085082,0.026238020373866657,0.26549286135376376
412,0.618436296608559,0.01098618778371678,0.0782355739917395,0.018320240628613708,0.03466308689706045,0.23935861409030962
413,0.5987974229502443,0.013454674080868418,0.1009627889639798,0.025785604834027337,0.041832615789173994,0.21916689338170506
414,0.5782769647446684,0.015620022246444557,0.12211813986889429,0.03338310629789733,0.048009350224599796,0.20259241661749547
415,0.5578360938226233,0.01753064702983327,0.14175620977485898,0.04097999409402066,0.053374339029586514,0.18852271624907654
416,0.537929286328817,0.019224293145235934,0.1599676583015613,0.0484935870244544,0.058062387456637936,0.1763227877432926
417,0.5187756849323247,0.020731353901264602,0.17685547985496247,0.05587179691604524,0.06217833870978733,0.16558734568561487
418,0.5004737574189736,0.022076797150973167,0.19252401260813493,0.06308217837119037,0.06580600250597679,0.15603725194475118
419,0.48305643154148487,0.023281416929464796,0.207073705214561,0.07010529245346,0.06901365039679921,0.14746950346423016
420,0.4665200084050753,0.024362708735287786,0.22059871768731626,0.07693047819573327,0.07185767402595182,0.13973041295063482
421,0.4508402578576791,0.025335512184575547,0.23318598595229084,0.08355306215164898,0.07438515784786347,0.13270002400594255
422,0.4359817532711789,0.026212498907944855,0.24491505692122195,0.08997246969414725,0.07663576123202392,0.12628245997348334
423,0.4219034323645196,0.027004551883636072,0.25585832535424974,0.09619092266652836,0.07864313608062086,0.12039963165044536
424,0.4085619590993304,0.027721065613535205,0.2660814700175734,0.10221252903687575,0.08043601854028115,0.11498695769240458
425,0.395913762306829,0.028370186911261988,0.27564397609942975,0.10804264037058056,0.08203908445668996,0.10999034985520798
426,0.3839162587415868,0.028959010161785537,0.2845996807142725,0.1136873954520638,0.08347362912683744,0.10536402580345448
427,0.3725285649534824,0.029493737088206528,0.2929973068054191,0.11915339508451611,0.08475811369399967,0.10106888237437726
428,0.36171188543350313,0.029979808477519836,0.3008809672648677,0.12444747035516965,0.08590860863733984,0.0970712598315993
429,0.35142969495612564,0.03042201350935509,0.30829063071134505,0.12957651808155615,0.08693915676052175,0.09334198598109555
430,0.34164779053704647,0.03082458103098422,0.3152625459495463,0.13454738487495058,0.08786207247588435,0.08985562513158896
431,0.3323342618396799,0.031191256164704532,0.3218296253120962,0.13936678656289328,0.08868819017579284,0.08658987994483373
432,0.32345941191555244,0.03152536491629235,0.32802178882399974,0.14404125341221896,0.08942707156302676,0.08352510936890986
433,0.3149956491885843,0.031829868907330805,0.3338662720035247,0.14857709420621562,0.09008717964601591,0.08064393604832881
434,0.30691736439566913,0.03210741193356555,0.33938790047279566,0.1529803740941811,0.09067602547375192,0.07793092363003672
435,0.29920080142871075,0.03236035972380731,0.34460933460921456,0.1572569024753864,0.09120029244126353,0.07537230932161743
436,0.2918239278428033,0.03259083401634761,0.3495512873561021,0.16141222815588302,0.09166594203716134,0.07295578059170278
437,0.28476630866360714,0.03280074186575357,0.35423271810788054,0.16545163973129834,0.092078304157547,0.07067028747391357
438,0.27800898569583815,0.03299180093000459,0.35867100534049334,0.1693801696752177,0.0924421545235324,0.068505883834914
439,0.2715343635754129,0.03316556135707388,0.36288210040080837,0.17320260100267526,0.09276178127478255,0.06645359238924724
440,0.2653261031682257,0.033323424784326164,0.3668806646164864,0.17692347566844022,0.09304104244083689,0.06450528932168476
441,0.2593690224967604,0.03346666087821444,0.37068019164958776,0.1805471040765596,0.09328341569449163,0.06265360520438601
442,0.25364900510267957,0.0335964217716468,0.37429311679772603,0.18407757524009136,0.09349204155138237,0.0608918395364738
443,0.24815291558207575,0.03371375469889585,0.37773091474763487,0.1875187672520265,0.09366976098498253,0.059213886734384456
444,0.24286852192786654,0.03381961308056746,0.3810041871076997,0.1908743578202683,0.09381914826721581,0.05761417179638231
445,0.23778442425857826,0.033914866271983646,0.3841227408874049,0.19414783468872807,0.09394253971454124,0.05608759417876387
446,0.23288998948908093,0.03400030815582637,0.3870956589513735,0.19734250581871443,0.09404205891206151,0.05462947867294318
447,0.22817529149602434,0.03407666473280459,0.3899313633520715,0.2004615092439981,0.09411963889949271,0.053235532275608725
448,0.22363105634139452,0.03414460084146384,0.3926376723366414,0.2035078225423619,0.09417704172920324,0.05190180620893507
449,0.21924861213664534,0.034204726119266296,0.39522185172805097,0.20648427188844842,0.0942158757451915,0.050624662382397476
450,0.21501984315375483,0.034257600301086884,0.397690661297263,0.20939354066907456,0.09423761088058742,0.049400743698233544
451,0.2109371478159073,0.03430373793778557,0.40005039667002396,0.21223817765424483,0.09424359222824766,0.04822694769379055
452,0.20699340022770518,0.034343612606098264,0.4023069272478638,0.21502060472589005,0.09423505210281019,0.04710040308963246
453,0.20318191493178825,0.0343776606713995,0.40446573056684376,0.21774312417266423,0.09421312078201186,0.04601844887529234
454,0.19949641460482204,0.03440628465664296,0.40653192346849887,0.2204079255635568,0.09417883608920026,0.04497861561727908
455,0.19593100043056802,0.03442985626374833,0.4085102904143806,0.22301709221606628,0.09413315195699919,0.04397860871823762
456,0.19248012491095798,0.034448719087683384,0.4104053092378643,0.22557260727659706,0.0940769460933842,0.043016293393512886
457,0.1891385668976414,0.034463191058327174,0.4122211745937525,0.22807635943184396,0.0940110268554571,0.042089681162977934
458,0.18590140864633775,0.03447356664076413,0.4139618193370872,0.2305301482704328,0.0939361394225451,0.04119691768283291
459,0.18276401471454967,0.0344801188208354,0.4156309340369868,0.23293568931414527,0.09385297134852807,0.04033627176495469
460,0.1797220125398261,0.03448310089947379,0.41723198480876744,0.2352946187377891,0.09376215756321785,0.039506125450925744
461,0.17677127455092065,0.034482748116493094,0.4187682296277443,0.23760849779628634,0.09366428488392653,0.038704965024629084
462,0.1739079016779473,0.03447927912202694,0.42024273327056744,0.2398788169768999,0.09355989609085674,0.0379313728617017
463,0.17112820814011598,0.03447289731166088,0.4216583810144535,0.24210699989376133,0.09344949361345238,0.03718402002655589
464,0.16842870740092633,0.03446379203942997,0.42301789121097194,0.2442944069410478,0.09333354286921416,0.036461659538409755
465,0.16580609919092093,0.03445213972122041,0.4243238268389059,0.2464423387203003,0.09321247529158756,0.035763120237064766
466,0.1632572575073365,0.034438104839687865,0.42557860612994897,0.2485520392565156,0.09308669107926817,0.035087301187242924
467,0.16077921950834242,0.03442184086055579,0.4267845123514449,0.2506246990167857,0.09295656169554732,0.034433166567323675
468,0.1583691752270994,0.034403491069063014,0.4279437028218896,0.2526614577444244,0.09282243214307134,0.03379974099445231
469,0.1560244580376827,0.03438318933436702,0.42905821722735615,0.25466340712070423,0.09268462303653903,0.03318610524335078
470,0.1537425358110767,0.034361060808864405,0.4301299853002785,0.25663159326555524,0.09254343249336615,0.032591392320859086
471,0.15152100270500388,0.03433722256864398,0.4311608339160194,0.25856701908782814,0.09239913786014992,0.032014783862354596
472,0.14935757153638787,0.03431178420063003,0.43215249365729475,0.26047064649502577,0.09225199729083741,0.031455506819824126
473,0.1472500666897913,0.0342848483413919,0.4331066048917261,0.26234339847173754,0.09210225119079755,0.030912830414555552
474,0.14519641751928852,0.03425651117208088,0.4340247234035097,0.26418616103538817,0.09195012353949648,0.030386063330236135
475,0.14319465220495287,0.03422686287349959,0.434908325616342,0.2659997850773236,0.09179582310314495,0.029874551124736835
476,0.14124289202851262,0.034195988044902925,0.43575881344129563,0.26778508809670704,0.09163954454751168,0.029377673841070075
477,0.13933934603578427,0.03416396608977041,0.436577518780242,0.26954285583418264,0.09148146946005313,0.028894843799967394
478,0.1374823060562632,0.03413087157146849,0.4373657077126336,0.2712738438117876,0.09132176728958369,0.028425503558263544
479,0.13567014205276223,0.03409677454143525,0.4381245843909515,0.27297877878514104,0.09116059621088697,0.027969124018822872
480,0.1339012977762754,0.03406174084226607,0.4388552946678691,0.2746583601135292,0.0909981039209354,0.027525202679124564
481,0.13217428670331074,0.03402583238784889,0.43955892947614367,0.27631326105311027,0.09083442837273142,0.02709326200685507
482,0.13048768823482554,0.03398910742249543,0.44023652798041074,0.2779441299781095,0.09066969845220058,0.0266728479319581
483,0.1288401441376099,0.033951620760831004,0.44088908051839854,0.2795515915345378,0.09050403460304442,0.026263528445578454
484,0.12723035521052203,0.03391342401004167,0.4415175313475684,0.28113624773065377,0.0903375494039951,0.025864892297218993
485,0.1256570781594064,0.03387456577593092,0.4421227812118375,0.28269867896810685,0.0901703481024945,0.025476547782224086
486,0.12411912266581476,0.033835091854104334,0.44270568974179586,0.28423944501742404,0.09000252910844639,0.025098121612414728
487,0.12261534863583895,0.03379504540748365,0.4432670777007214,0.28575908594126026,0.08983418445135358,0.024729257863342173
488,0.12114466361643816,0.03375446713124211,0.44380772908767,0.28725812296859765,0.0896654002038477,0.02436961699220438
489,0.11970602036763325,0.03371339540615786,0.44432839310800454,0.28873705932286564,0.08949625687434819,0.02401887492099044
490,0.11829841457984089,0.033671866441293954,0.4448297860208776,0.2901963810067572,0.0893268297713415,0.02367672217988865
491,0.11692088272644413,0.03362991440683495,0.44531259287242453,0.2916365575463284,0.08915718934154894,0.023342863106419105
492,0.115572500042453,0.033587571557838015,0.44577746912272165,0.293058042696798,0.08898740148405315,0.02301701509613619
493,0.11425237862079941,0.0335448683495929,0.4462250421739324,0.29446127511230835,0.08881752784227165,0.02269890790109534
494,0.11295966561844516,0.03350183354522524,0.4466559128064795,0.29584667898175326,0.0886476260755027,0.02238828297259411
495,0.1116935415650634,0.03345849431612521,0.4470706565295553,0.29721466463265,0.08847775011162122,0.022084892844984973
496,0.11045321876758958,0.033414876335735234,0.44746982485179354,0.29856562910489604,0.08830795038236793,0.021788500557617656
497,0.10923793980442711,0.03337100386718597,0.4478539464774865,0.29989995669614056,0.08813827404255338,0.02149887911220649
498,0.10804697610354447,0.03332689984523084,0.44822352843331903,0.3012180194803835,0.08796876517438841,0.02121581096313373
499,0.1068796265991175,0.033282585952891616,0.44857905713022506,0.3025201778013167,0.08779946497805229,0.02093908753839695
500,0.10573521646174984,0.03323808269319608,0.44892099936462515,0.3038067807418231,0.08763041194951761,0.0206685087890883
501,0.10461309589765874,0.03319340945635695,0.44924980326299413,0.3050781665709635,0.08746164204656995,0.020403882765456745
502,0.1035126390125374,0.03314858458271494,0.4495658991734154,0.30633466316969515,0.08729318884388178,0.02014502521775512
503,0.10243324273610356,0.03310362542174284,0.44986970050751873,0.3075765884364905,0.0871250836779345,0.01989175922020997
504,0.10137432580362092,0.03305854838738461,0.4501616045359487,0.30880425067395145,0.08695735578251605,0.01964391481657819
505,0.10033532779093607,0.033013369009982835,0.45044199314029437,0.31001794895745,0.08679003241546739,0.019401328685869232
506,0.09931570819980624,0.032968101985028,0.4507112335241947,0.3112179734867586,0.08662313897729569,0.019163843826916778
507,0.09831494559051528,0.032922761218945516,0.45096967888615197,0.31240460592158004,0.08645669912222617,0.018931309260580925
508,0.09733253675897369,0.032877359872120614,0.451217669056406,0.3135781197018301,0.08629073486221932,0.018703579748450393
509,0.09636799595568654,0.03283191039934562,0.4514555311000578,0.31473878035347375,0.08612526666444048,0.018480515526995978
510,0.16217024993687632,0.029345818982790983,0.41212412361655093,0.27661690569880115,0.10448598300553219,0.01525691875944844
511,0.1640286268286821,0.030427728148549264,0.41514093299742305,0.2697491363622341,0.10222611164425573,0.01842746401885594
512,0.16510127724023171,0.031096110737005963,0.4168065085995215,0.26549915073516567,0.10081774768293014,0.020679205005145238
513,0.165841390746858,0.031580996425972306,0.41791443312958265,0.26240409030378764,0.09978726879345375,0.0224718206003456
514,0.16639883932939825,0.03196154772393083,0.4187220147617194,0.25996423939974533,0.09897203501417062,0.023981323771035668
515,0.16684144922626884,0.03227464444140965,0.4193439390187952,0.2579476810836534,0.0982962911225838,0.02529599510728914
516,0.1672055435726496,0.03254050676621166,0.4198408340845256,0.256227543092372,0.09771847710427245,0.026467095379968476
517,0.16751277658135377,0.03277143347946908,0.4202484312680509,0.2547267574717122,0.09721328846184972,0.027527312737564497
518,0.16777706154632802,0.03297546772160163,0.4205894500434121,0.25339496079578294,0.09676415579195052,0.02849890410092467
519,0.16800784813340183,0.03315815973986249,0.42087917244034223,0.25219741167052967,0.09635962928095804,0.02939777873490578
520,0.16821183540164386,0.033323501675901035,0.4211283343024661,0.2511091236281711,0.09599146123682177,0.030235743754996037
521,0.16839393736931754,0.033474461363754836,0.4213447434128918,0.25011151906711415,0.09565351082377006,0.031021827963151522
522,0.1685578604919818,0.03361330538964694,0.4215342408406453,0.24919040613938453,0.0953410809058967,0.03176310623244483
523,0.16870646596939276,0.03374180400941897,0.42170130032289826,0.24833469642279668,0.09505049717663483,0.03246523609885843
524,0.16884200621935247,0.03386136626599141,0.4218494171609615,0.24753555984616296,0.09477883047435828,0.033132820033173395
525,0.16896628443526382,0.03397313203313963,0.4219813691416064,0.24678584924140817,0.09452370749128347,0.03376965765729857
526,0.16908076533939254,0.034078036483565416,0.422099396669806,0.24607969740715052,0.09428317809655146,0.03437892600353404
527,0.169186653963488,0.03417685633897523,0.4222053302329614,0.2454122280887791,0.09405562008015225,0.034963311295644006
528,0.1692849528955273,0.03427024375199259,0.4223006825583839,0.24477934426779682,0.09383966931541521,0.03552510721088422
529,0.1693765046675862,0.03435875158881149,0.4223867165182755,0.24417757018720435,0.09363416760442188,0.03606628943370074
530,0.16946202366917631,0.0344428526059138,0.42246449601292496,0.24360393152453164,0.09343812308672945,0.03658857310072382
531,0.16954212053497505,0.03452295420937701,0.4225349246760948,0.24305586315933275,0.09325067974278228,0.03709345767743804
532,0.16961732103281119,0.034599409964380365,0.4225987757174363,0.24253113723964734,0.09307109359235372,0.03758226245337103
533,0.16968808087030507,0.034672528677557775,0.42265671521407205,0.24202780640841803,0.0928987138964959,0.03805615493315132
534,0.1697547974303993,0.034742581641673174,0.4227093204921076,0.241544158508064,0.09273296815030885,0.0385161737774471
535,0.1698178191665702,0.03480980847152973,0.42275709478074436,0.24107868008458924,0.09257334998369852,0.038963247512867887
536,0.16987745319389963,0.03487442184758318,0.4228004790036925,0.24063002671497233,0.09241940931838542,0.039398209921466906
537,0.1699339714745301,0.034936611403766055,0.42283986134839985,0.24019699868099573,0.09227074429383633,0.03982181279847175
538,0.16998761589725803,0.034996546938356715,0.4228755850932605,0.23977852087281504,0.09212699459342515,0.04023473660488452
539,0.1700386024792149,0.03505438108458919,0.4229079550567568,0.23937362606867824,0.091987835888845,0.04063759942191601
540,0.17008712486475416,0.03511025154654133,0.42293724294723717,0.23898144093174814,0.09185297518494562,0.04103096452477352
541,0.17013335725734396,0.03516428298254156,0.4229636918287783,0.2386011742104268,0.09172214689515762,0.04141534682575193
542,0.17017745689070224,0.03521658860073681,0.42298751987115724,0.23823210673844744,0.09159510951392923,0.041791218385027126
543,0.17021956612296923,0.03526727151804275,0.4230089235160602,0.23787358291479746,0.09147164278027749,0.04215901314785286
544,0.17025981422051154,0.03531642592336845,0.4230280801642208,0.23752500340801203,0.0913515452478575,0.04251913103602972
545,0.17029831888466815,0.03536413807799385,0.4230451504670491,0.23718581887942233,0.09123463219349555,0.04287194149737118
546,0.17033518756439914,0.03541048717970994,0.4230602802898937,0.23685552455907746,0.09112073380907354,0.0432177865978461
547,0.170370518589679,0.035455546112392926,0.4230736024012357,0.2365336555388968,0.09100969363185558,0.04355698372594007
548,0.17040440215405764,0.03549938209876613,0.4230852379319844,0.23621978267207633,0.09090136717644276,0.043889827966672755
549,0.17043692116971215,0.03554205727097396,0.42309529764101844,0.23591350898731753,0.09079562073801627,0.044216594192961714
550,0.17046815201422397,0.03558362917107873,0.42310388301669555,0.23561446654214432,0.09069233034172627,0.044537538914131196
551,0.17049816518502778,0.03562415119155881,0.4231110872389099,0.23532231365227424,0.09059138081729323,0.04485290191493607
552,0.17052702587481508,0.03566367296423512,0.4231169960221116,0.2350367324443217,0.09049266498130659,0.0451629077132099
553,0.1705547944790067,0.03570224070470427,0.42312168835632596,0.23475742668754682,0.09039608291250258,0.04546776685991367
554,0.17058152704463436,0.03573989751824783,0.42312523716045314,0.23448411986728473,0.0903015413075984,0.045767677101781506
555,0.17060727566851303,0.03577668367227419,0.42312770985986686,0.23421655346840342,0.09020895290715747,0.046062824423785086
556,0.17063208885138093,0.03581263683959117,0.423129168898467,0.23395448544187572,0.09011823598253077,0.04635338398615444
557,0.1706560118136853,0.03584779231617749,0.42312967219380043,0.23369768883149175,0.09002931387622941,0.04663952096861583
558,0.1706790867778581,0.035882183216593866,0.42312927354258023,0.23344595054103423,0.08994211458917829,0.04692139133275518
559,0.17070135322123203,0.03591584064973277,0.4231280229828681,0.23319907022500747,0.08985657040921885,0.047199142511940816
560,0.17072284810315955,0.0359487938772327,0.4231259671182834,0.232956859288335,0.08977261757600428,0.047472914036985066
561,0.1707436060694083,0.03598107045656881,0.4231231494088554,0.23271913998241983,0.0896901959780855,0.047742838104661935
562,0.17076365963648724,0.036012696370563965,0.4231196104324958,0.23248574458662438,0.0896092488785413,0.04800904009528721
563,0.17078303935820568,0.03604369614483734,0.4231153881205303,0.23225651466565472,0.08952972266598026,0.048271639044791745
564,0.17080177397646634,0.036074092954513484,0.42311051797027566,0.232031300394549,0.0894515666281462,0.04853074807604951
565,0.17081989055803662,0.03610390872134893,0.4231050332372545,0.23180995994400802,0.08937473274570475,0.04878647479364746
566,0.17083741461882238,0.03613316420228964,0.42309896510931,0.23159235891970298,0.08929917550408753,0.04903892164578751
567,0.17085437023697944,0.036161879070351136,0.4230923428645977,0.23137836984996482,0.0892248517215258,0.04928818625658096
568,0.17087078015603566,0.03619007198860543,0.42308519401518513,0.23116787171692454,0.08915172039162796,0.04953436173162123
569,0.17088666587905496,0.036217760677967795,0.4230775444377804,0.23096074952675263,0.08907974253904732,0.04977753693939704
570,0.17090204775475448,0.03624496197939637,0.4230694184929285,0.2307568939151439,0.08900888108695343,0.05001779677082322
571,0.17091694505637994,0.03627169191104799,0.42306083913385534,0.2305562007846328,0.0889391007351652,0.05025522237891884
572,0.17093137605405015,0.036297965720872474,0.4230518280060005,0.23035857097070175,0.08887036784793138,0.05048989140044365
573,0.17094535808120617,0.03632379793507602,0.4230424055381671,0.23016390993398075,0.08880265035045529,0.05072187816111459
574,0.17095890759572574,0.036349202402835776,0.4230325910261029,0.2299721274761258,0.08873591763335688,0.05095125386585286
575,0.17097204023620566,0.03637419233760904,0.42302240270924596,0.22978313747722157,0.08867014046435148,0.05117808677536647
576,0.17098477087385847,0.03639878035534261,0.42301185784128054,0.22959685765277843,0.08860529090650036,0.05140244237023958
577,0.1709971136604255,0.0364229785098579,0.42300097275508486,0.229413209328594,0.08854134224245341,0.05162438350358428
578,0.1710090820724625,0.03644679832565786,0.4229897629225853,0.22923211723192283,0.08847826890416403,0.05184397054320763
579,0.1710206889523208,0.036470250828378147,0.4229782430099823,0.22905350929755697,0.08841604640760761,0.05206126150415404
580,0.17103194654611345,0.03649334657308241,0.4229664269287638,0.228877316487556,0.08835465129208205,0.052276312172402147
581,0.17104286653892467,0.03651609567058221,0.42295432788287596,0.22870347262348747,0.08829406106370828,0.052489176220421443
582,0.1710534600874987,0.03653850781194453,0.4229419584123902,0.22853191423015015,0.0882342541427872,0.05269990531522935
583,0.17106373785061907,0.03656059229133479,0.42292933043396697,0.22836258038984866,0.0881752098147001,0.05290854921953066
584,0.17107371001736946,0.03658235802732874,0.4229164552783886,0.2281954126063736,0.08811690818407039,0.053115155886469284
585,0.17108338633344952,0.03660381358281508,0.42290334372540855,0.22803035467792301,0.08805933013192915,0.05331977154847453
586,0.1710927761257029,0.03662496718359874,0.4228900060361385,0.2278673525782661,0.0880024572756512,0.0535224408006425
587,0.17110188832499865,0.03664582673580546,0.4228764519831751,0.22770635434551675,0.08794627193144906,0.053723206679054794
588,0.17111073148759842,0.03666639984217892,0.4228626908786509,0.22754730997793798,0.08789075707923101,0.053922110734402784
589,0.17111931381512308,0.03668669381735407,0.422848731600373,0.22739017133625064,0.0878358963296462,0.05411919310125308
590,0.17112764317323018,0.03670671570218273,0.42283458261620244,0.22723489205196373,0.08778167389315553,0.05431449256326534
591,0.17113572710909775,0.036726472277180955,0.42282025200681106,0.22708142744128731,0.08772807455098004,0.054508046614643015
592,0.17114357286780413,0.03674597007516218,0.4228057474869398,0.22692973442422223,0.0876750836277919,0.05469989151807981
593,0.17115118740768662,0.03676521539311444,0.4227910764252754,0.22677977144846012,0.08762268696602338,0.05489006235943983
594,0.17115857741475252,0.0367842143033753,0.4227762458630477,0.22663149841775107,0.08757087090168046,0.05507859309939293
595,0.17116574931621187,0.03680297266415346,0.422761262531442,0.22648487662442957,0.08751962224155586,0.05526551662220723
596,0.1711727092931943,0.036821496129442924,0.42274613286791785,0.22633986868581127,0.08746892824174556,0.05545086478188817
597,0.1711794632927084,0.036839790158370425,0.42273086303150953,0.22619643848419704,0.08741877658738031,0.0556346684458344
598,0.1711860170388953,0.03685786002401529,0.42271545891718443,0.22605455111024106,0.08736915537349021,0.05581695753617382
599,0.1711923760436269,0.0368757108217366,0.422699926169326,0.22591417280945897,0.08732005308692717,0.05599776106892432
600,0.17119854561649234,0.03689334747704051,0.4226842701944026,0.22577527093166924,0.08727145858927551,0.056177107191119804
601,0.17120453087421464,0.03691077475301752,0.42266849617287955,0.2256378138831765,0.08722336110068715,0.0563550232160247
602,0.17121033674953573,0.036927997257378074,0.42265260907042684,0.22550177108152009,0.08717575018458093,0.05653153565655827
603,0.17121596799960512,0.036945019449111785,0.42263661364847105,0.2253671129126248,0.08712861573315202,0.0567066702570353
604,0.17122142921390432,0.036961845644794315,0.42262051447413435,0.22523381069020065,0.0870819479536396,0.05688045202332677
605,0.17122672482173779,0.03697848002456407,0.4226043159296041,0.2251018366172538,0.08703573735530651,0.05705290525153355
606,0.17123185909931818,0.03699492663778925,0.4225880222209693,0.22497116374957538,0.08698997473708607,0.05722405355526176
607,0.17123683617647048,0.03701118940844409,0.42257163738655845,0.22484176596108968,0.08694465117585592,0.057393919891581206
608,0.17124166004298175,0.03702727214021225,0.42255516530481385,0.22471361791094743,0.08689975801530089,0.057562526585743755
609,0.1712463345546152,0.037043178521333577,0.4225386097017291,0.22458669501226042,0.08685528685532967,0.05772989535473206
