,Prob. alone,Prob. adult,Prob. kid
304,0.07511558447547217,0.8407375754169407,0.08414684010758705
305,0.0769076493465003,0.8381387228755774,0.08495362777792236
306,0.07873786031431747,0.8354990079808692,0.08576313170481331
307,0.08060682305405517,0.8328179860421822,0.08657519090376266
308,0.08251514351998741,0.8300952178964501,0.0873896385835624
309,0.08446342744993371,0.8273302704739712,0.08820630207609519
310,0.08645227984771989,0.8245227173819335,0.08902500277034653
311,0.08848230444347419,0.8216721395055665,0.08984555605095944
312,0.09055410313157261,0.818778125626757,0.0906677712416704
313,0.0926682753860909,0.8158402730599342,0.09149145155397476
314,0.09482541765366649,0.8128581883049568,0.09231639404137668
315,0.09702612272372063,0.809831487716692,0.0931423895595873
316,0.09927097907604701,0.8067597981909129,0.09396922273303991
317,0.10156057020582354,0.8036427578660791,0.09479667192809724
318,0.10389547392616658,0.8004800168405019,0.09562450923333161
319,0.10627626164840945,0.797271237904328,0.09645250044726245
320,0.10870349764035019,0.7940160972857117,0.0972804050739382
321,0.11117773826278464,0.7907142854104623,0.09810797632675304
322,0.11369953118471508,0.787365507674396,0.09893496114088898
323,0.1162694145776949,0.783969485227531,0.099761100194774
324,0.11888791628985762,0.7805259557691967,0.10058612794094574
325,0.12155555300025102,0.7770346743530429,0.10140977264670606
326,0.12427282935419158,0.7734954142008581,0.10223175644495024
327,0.12704023708043424,0.7699079675240209,0.10305179539554489
328,0.12985825409105065,0.7662721463513243,0.10386959955762505
329,0.1327273435649963,0.7625877833618347,0.10468487307316886
330,0.13564795301644628,0.7588547327213547,0.10549731426219891
331,0.1386205133490746,0.7550728709209797,0.1063066157299457
332,0.14164543789755105,0.7512420976161542,0.10711246448629459
333,0.14472312145763375,0.7473623364645461,0.10791454207782024
334,0.147853939306329,0.7434335359609765,0.10871252473269442
335,0.1510382462137019,0.739455670267566,0.10950608351873216
336,0.1542763754480144,0.735428740037168,0.11029488451481781
337,0.15756863777597596,0.7313527732280958,0.11107858899592825
338,0.16091532045999024,0.7272278259080666,0.11185685363194314
339,0.16431668625438,0.7230539830452185,0.1126293307004015
340,0.1677729724026741,0.7188313592839907,0.11339566831333515
341,0.17128438963813636,0.7145600997035918,0.11415551065827195
342,0.17485112118980203,0.7102403805567289,0.11490849825346916
343,0.1784733217963905,0.705872409986211,0.1156542682173984
344,0.18215111673053289,0.7014564287170054,0.11639245455246176
345,0.1858846008358493,0.6969927107212714,0.1171226884428794
346,0.18967383757947345,0.6924815638538829,0.11784459856664374
347,0.19351885812269892,0.6879233304559128,0.11855781142138833
348,0.1974196604124833,0.6833183879235409,0.11926195166397592
349,0.20137620829659816,0.6786671492398463,0.11995664246355557
350,0.20538843066526696,0.6739700634669386,0.12064150586779454
351,0.2094562206221641,0.6692276161959014,0.12131616318193456
352,0.21357943468768315,0.6644403299520456,0.12198023536027124
353,0.21775789203740142,0.6596087645529967,0.12263334340960183
354,0.2219913737786742,0.6547335174171929,0.12327510880413292
355,0.22627962226829287,0.6498152238204236,0.12390515391128362
356,0.23062234047412813,0.6448545570981051,0.1245231024277667
357,0.23501919138364769,0.6398522287910763,0.12512857982527598
358,0.23946979746217228,0.6348089887327767,0.1257212138050511
359,0.24397374016366613,0.6297256250757918,0.12630063476054215
360,0.24853055949680933,0.6246029642558509,0.12686647624733968
361,0.2531397536490121,0.6194418708915007,0.12741837545948723
362,0.2578007786709419,0.6142432476178152,0.1279559737112428
363,0.2625130482240323,0.6090080348526591,0.12847891692330862
364,0.2672759333933165,0.6037372104941818,0.1289868561125016
365,0.2720887625678038,0.5984317895483988,0.12947944788379745
366,0.2769508213904652,0.5930928236858987,0.1299563549236361
367,0.2818613527797343,0.5877214007269211,0.1304172464933444
368,0.2868195570242609,0.5823186440542428,0.1308617989214963
369,0.2918245919524632,0.5768857119535371,0.1312896960939997
370,0.296875573178232,0.5714237968810898,0.13170062994067808
371,0.3019715744239289,0.5659341246589829,0.13209430091708826
372,0.30711162792159485,0.5604179535981014,0.13247041848030375
373,0.3122947248930665,0.554876573549554,0.1328287015573795
374,0.31751981610944463,0.5493113048853487,0.13316887900520677
375,0.3227858125301246,0.5437234974094098,0.13349069006046552
376,0.32809158602133265,0.5381145292002797,0.13379388477838772
377,0.3334359701538552,0.5324858053870942,0.1340782244590506
378,0.33881776107938744,0.5268387568606744,0.13434348205993812
379,0.3442357184846498,0.5211748389218246,0.13458944259352562
380,0.34968856662215486,0.5154955298691727,0.13481590350867242
381,0.35517499541623604,0.5098023295291263,0.13502267505463766
382,0.36069366164267075,0.504096757730758,0.1352095806265713
383,0.3662431901799757,0.4983803527286463,0.1353764570913781
384,0.37182217533016637,0.4926546695769338,0.13552315509289972
385,0.37742918220653254,0.48692127845805416,0.1356495393354132
386,0.3830627481857134,0.4811817629697819,0.13575548884450475
387,0.388721384421112,0.47543771837444637,0.13584089720444173
388,0.3944035774144659,0.4696907498143017,0.13590567277123242
389,0.4001077906421376,0.4639424704972244,0.135949738860638
390,0.4058324662325047,0.4581944998570179,0.1359730339104775
391,0.4115760266906102,0.4524484616927446,0.13597551161664523
392,0.417336876666053,0.44670598229160086,0.13595714104234616
393,0.4231134047599349,0.44096868853992605,0.13591790670013923
394,0.4289039853665142,0.4352382060270187,0.13585780860646723
395,0.4347069805450976,0.4295161571464575,0.13577686230844457
396,0.44052074191757495,0.4238041591996626,0.1356750988827619
397,0.44634361258690153,0.4181038225064338,0.1355525649066638
398,0.4521739290717734,0.41241674852718124,0.13540932240104597
399,0.4580100232526501,0.40674452800153815,0.13524544874581262
400,0.4638502243242929,0.40108873910798054,0.1350610365677265
401,0.46969286074992117,0.3954509456490016,0.13485619360107795
402,0.4755362622121173,0.3898326952663015,0.13463104252158206
403,0.4813787615556565,0.38423551769033143,0.13438572075401276
404,0.19028695334635704,0.6917534288142289,0.11795961783941417
405,0.10402719270974749,0.8032338206309002,0.09273898665935214
406,0.19028695334635704,0.6917534288142289,0.11795961783941417
407,0.097092495224301,0.7253404101934118,0.17756709458228717
408,0.19028695334635704,0.6917534288142289,0.11795961783941417
409,0.176899813488197,0.6398979807105075,0.18320220580129548
410,0.7852128321145618,0.04395486973217539,0.17083229815326176
411,0.7313657959553005,0.08024856470944762,0.18838563933525207
412,0.6890494320289855,0.11414147706398806,0.19680909090702672
413,0.6532278028873586,0.14572658326014895,0.20104561385249278
414,0.6218870104701963,0.17517871723946357,0.20293427229033947
415,0.593947177174727,0.20268143702981764,0.20337138579545588
416,0.5687314399110269,0.22840838253822351,0.20286017755074923
417,0.5457728478572164,0.25251821952856496,0.20170893261421777
418,0.524728121756641,0.2751539418521108,0.20011793639124884
419,0.5053334468499202,0.2964436999270941,0.19822285322298475
420,0.4873794282733395,0.316502132505624,0.19611843922103603
421,0.4706957811342141,0.33543179977632337,0.19387241908946184
422,0.4551413967060779,0.3533245567193157,0.19153404657460674
423,0.4405975822676139,0.37026280644562,0.18913961128676554
424,0.42696327916167337,0.3863206171446882,0.18671610369363928
425,0.4141515708779994,0.40156470538498024,0.1842837237370206
426,0.40208706488846213,0.41605529636773564,0.1818576387438022
427,0.3907038856212469,0.42984687435374896,0.1794492400250042
428,0.3799441067922298,0.44298883668211353,0.17706705652565669
429,0.3697565071448947,0.4555260639308985,0.17471742892420686
430,0.36009556916354524,0.46749941749110063,0.17240501334535413
431,0.3509206636041867,0.4789461744554678,0.17013316194034547
432,0.3421953783605996,0.48990040841149923,0.1679042132279011
433,0.33388696098912024,0.5003933235359869,0.1657197154748928
434,0.3259658518260476,0.5104535483367618,0.16358059983719067
435,0.31840529009465746,0.5201073944748222,0.16148731543052028
436,0.3111809793883313,0.529379085316169,0.15943993529549988
437,0.30427080187524047,0.5382909581932784,0.1574382399314812
438,0.2976545727956033,0.5468636437863607,0.15548178341803603
439,0.2913138285179339,0.5551162255503154,0.1535699459317508
440,0.2852316427272825,0.5630663817019546,0.15170197557076284
441,0.27939246633608616,0.5707305119324984,0.14987702173141562
442,0.2737819875085021,0.5781238507130274,0.1480941617784706
443,0.26838700882403455,0.5852605688073562,0.1463524223686091
444,0.2631953391141374,0.5921538643907966,0.14465079649506588
445,0.25819569791479663,0.5988160449887167,0.14298825709648674
446,0.2533776308102778,0.6052586012908038,0.1413637678989184
447,0.24873143421454894,0.6114922737614116,0.1397762920240394
448,0.2442480883598364,0.6175271128498913,0.1382247987902723
449,0.23991919744599327,0.6233725335044955,0.13670826904951122
450,0.23573693605737378,0.6290373646068739,0.13522569933575226
451,0.23169400108162574,0.6345298938693198,0.13377610504905446
452,0.22778356847189934,0.6398579086720675,0.13235852285603314
453,0.22399925428415512,0.6450287332616241,0.1309720124542207
454,0.22033507949750053,0.6500492626821317,0.12961565782036782
455,0.21678543819020563,0.6549259937690551,0.12828856804073915
456,0.2133450686991755,0.6596650534972083,0.1269898778036162
457,0.21000902743778185,0.6642722249425003,0.12571874761971782
458,0.2067726650873668,0.6687529710881978,0.12447436382443544
459,0.20363160491249183,0.673112456681385,0.12325593840612312
460,0.2005817229799977,0.6773555683232214,0.12206270869678085
461,0.19761913008788806,0.6814869329571329,0.12089393695497898
462,0.19474015523255786,0.6855109349019003,0.11974890986554178
463,0.19194133046246742,0.6894317315614207,0.11862693797611194
464,0.1892193769834312,0.693253267929472,0.11752735508709676
465,0.18657119239560815,0.6969792899958879,0.11644951760850396
466,0.18399383895534854,0.7006133571499537,0.11539280389469779
467,0.1814845327665216,0.704158853667416,0.11435661356606246
468,0.17904063381603944,0.707618999359101,0.11334036682485948
469,0.1766596367771875,0.710996859451649,0.11234350377116341
470,0.1743391625122271,0.7142953537641795,0.11136548372359333
471,0.172076950212685,0.7175172652387198,0.11040578454859527
472,0.16987085012190795,0.7206652478768636,0.10946390200122844
473,0.1677188167899318,0.7237418341303185,0.1085393490797497
474,0.1656189028155789,0.7267494417886804,0.1076316553957407
475,0.1635692530350365,0.7296903804038897,0.10674036656107377
476,0.16156809912003708,0.7325668572873248,0.10586504359263814
477,0.15961375455221963,0.7353809831123361,0.10500526233544423
478,0.15770460994334745,0.7381347771521795,0.104160612904473
479,0.15583912867383198,0.7408301721807349,0.10333069914543314
480,0.15401584282450337,0.7434690190610725,0.102515138114424
481,0.1522333493788086,0.7460530910448225,0.10171355957636878
482,0.150490306674631,0.7485840878033939,0.10092560552197505
483,0.1487854310867443,0.7510636392103581,0.10015092970289759
484,0.1471174939225505,0.7534933088927381,0.09938919718471124
485,0.14548531851523422,0.7558745975675139,0.09864008391725185
486,0.14388777749980403,0.7582089461783493,0.09790327632184655
487,0.14232379025870562,0.7604977388463661,0.0971784708949282
488,0.14079232052479057,0.7627423056477,0.09646537382750936
489,0.13929237413042422,0.7649439252295931,0.09576370063998282
490,0.13782299689242158,0.7671038272758695,0.095073175831709
491,0.13638327262332772,0.7692231948318209,0.0943935325448514
492,0.13497232126030792,0.7713031664977668,0.09372451224192523
493,0.13358929710359982,0.7733448384998695,0.09306586439653071
494,0.1322333871571032,0.7753492666461439,0.09241734619675288
495,0.13090380956425532,0.7773174681750247,0.09177872226072008
496,0.12959981213285932,0.7792504235033134,0.09114976436382723
497,0.12832067094301183,0.781149077879845,0.09053025117714314
498,0.1270656890327132,0.7830143429507511,0.08991996801653578
499,0.12583419515614286,0.7848470982417916,0.0893187066020655
500,0.12462554260995216,0.7866481925628362,0.08872626482721165
501,0.12343910812326121,0.7884184453392272,0.08814244653751162
502,0.12227429080736057,0.7901586478744281,0.08756706131821128
503,0.12113051116139881,0.7918695645480637,0.08699992429053743
504,0.12000721013060452,0.7935519339531752,0.08644085591622014
505,0.11890384821382838,0.795206469976264,0.0858896818099076
506,0.11781990461741765,0.7968338628234506,0.08534623255913183
507,0.1167548764526377,0.7984347799958663,0.08481034355149601
508,0.11570827797404806,0.8000098672171818,0.0842818548087701
509,0.11467963985641279,0.8015597493159928,0.08376061082759437
510,0.18313931679981119,0.7269571258884086,0.08990355731178011
511,0.18478150313994499,0.719897630565833,0.09532086629422198
512,0.1857581464099327,0.7154594929281397,0.09878236066192755
513,0.1864493298545879,0.7121968748998129,0.10135379524559922
514,0.18698188990888295,0.7096080992046329,0.10341001088648412
515,0.18741368057629587,0.7074579528533059,0.1051283665703981
516,0.1877759068957124,0.7056167806013495,0.10660731250293809
517,0.18808729604594418,0.7040053483567131,0.10790735559734278
518,0.18835995627969576,0.7025716191054574,0.10906842461484687
519,0.188602160440173,0.7012795453201365,0.11011829423969051
520,0.18881980682604843,0.7001031063986408,0.11107708677531083
521,0.18901724583250637,0.699022893760645,0.11195986040684851
522,0.1891977761900295,0.6980240384514111,0.11277818535855931
523,0.18936395742410891,0.6970948932489154,0.11354114932697568
524,0.1895178145054539,0.6962261615820473,0.11425602391249887
525,0.18966097640216117,0.6954103027836308,0.11492872081420798
526,0.189794772569046,0.6946411146215232,0.1155641128094308
527,0.18992030180221675,0.6939134331815957,0.11616626501618743
528,0.19003848242961818,0.6932229125717583,0.11673860499862353
529,0.19015008958797291,0.6925658602242598,0.11728405018776722
530,0.19025578337228255,0.6919391117446593,0.11780510488305816
531,0.19035613041048882,0.6913399344193868,0.11830393517012433
532,0.19045162062094836,0.690765951841078,0.11878242753797363
533,0.19054268038612385,0.6902150843307138,0.11924223528316244
534,0.1906296830229281,0.6896855013382218,0.11968481563885014
535,0.19071295718801087,0.6891755830393185,0.12011145977267057
536,0.19079279368730942,0.6886838890729292,0.12052331723976147
537,0.1908694510394326,0.6882091328808835,0.12092141607968394
538,0.1909431600563628,0.6877501604851921,0.12130667945844519
539,0.19101412764225545,0.6873059328115163,0.12167993954622824
540,0.19108253996489447,0.6868755108697812,0.12204194916532435
541,0.1911485651199005,0.6864580432543357,0.1223933916257638
542,0.19121235538183193,0.6860527555406064,0.12273488907756178
543,0.1912740491165725,0.6856589412426417,0.12306700964078572
544,0.19133377241424881,0.685275954063317,0.1233902735224341
545,0.19139164049018936,0.6849032012212979,0.12370515828851272
546,0.19144775889228688,0.6845401376798386,0.12401210342787454
547,0.19150222454593366,0.6841862611348001,0.12431151431926626
548,0.1915551266620061,0.6838411076449364,0.12460376569305744
549,0.1916065475288379,0.6835042478080121,0.12488920466314987
550,0.19165656320548577,0.6831752834028094,0.1251681533917049
551,0.1917052441306567,0.6828538444304335,0.1254409114389099
552,0.1917526556592886,0.6825395864991816,0.12570775784153
553,0.1917988585368341,0.6822321885061183,0.12596895295704755
554,0.19184390931971027,0.6819313505758016,0.1262247401044882
555,0.19188786074906483,0.6816367922226219,0.1264753470283133
556,0.1919307620839307,0.6813482507082261,0.12672098720784328
557,0.1919726593989366,0.6810654795696498,0.1269618610314136
558,0.1920135958509946,0.6807882472972742,0.12719815685173128
559,0.19205361191875414,0.6805163361446431,0.12743005193660267
560,0.19209274561808568,0.6802495410546457,0.12765771332726863
561,0.19213103269640797,0.6799876686886508,0.12788129861494107
562,0.19216850680829922,0.6797305365469588,0.12810095664474197
563,0.19220519967450692,0.6794779721704334,0.1283168281550597
564,0.19224114122620095,0.6792298124144776,0.12852904635932144
565,0.19227635973607915,0.6789859027876115,0.12873773747630926
566,0.1923108819377327,0.6787460968478668,0.1289430212144005
567,0.1923447331345087,0.678510255651027,0.12914501121446428
568,0.19237793729895605,0.6782782472454539,0.12934381545558996
569,0.19241051716381286,0.6780499462088495,0.1295395366273376
570,0.19244249430538204,0.6778252332228392,0.1297322724717789
571,0.19247388922004477,0.6776039946817245,0.12992211609823076
572,0.19250472139457678,0.6773861223321602,0.13010915627326297
573,0.19253500937085805,0.6771715129408614,0.1302934776882805
574,0.19256477080550274,0.6769600679877629,0.1304751612067343
575,0.19259402252487956,0.6767516933823219,0.13065428409279878
576,0.1926227805759415,0.6765462992008969,0.13083092022316165
577,0.19265106027324294,0.6763437994433508,0.13100514028340618
578,0.1926788762424784,0.6761441118072083,0.1311770119503131
579,0.19270624246084933,0.67594715747787,0.13134660006128063
580,0.19273317229452952,0.6757528609335288,0.13151396677194166
581,0.19275967853347623,0.6755611497635697,0.13167917170295393
582,0.19278577342380793,0.6753719544993458,0.13184227207684615
583,0.19281146869795016,0.6751852084563315,0.13200332284571836
584,0.19283677560273088,0.675000847586746,0.13216237681052317
585,0.19286170492558957,0.6748188103418233,0.1323194847325871
586,0.1928862670190502,0.6746390375429798,0.13247469543796986
587,0.19291047182359344,0.6744614722611962,0.1326280559152104
588,0.1929343288890516,0.6742860597039936,0.13277961140695482
589,0.1929578473946398,0.6741127471094371,0.13292940549592308
590,0.19298103616772516,0.6739414836466451,0.13307748018562976
591,0.19300390370142842,0.6737722203223335,0.133223875976238
592,0.19302645817114386,0.6736049098929584,0.1333686319358978
593,0.19304870745005545,0.6734395067820592,0.13351178576788542
594,0.19307065912372282,0.6732759670024367,0.13365337387384055
595,0.19309232050380065,0.6731142480828307,0.13379343141336852
596,0.19311369864095507,0.6729543089987869,0.13393199236025807
597,0.19313480033702973,0.6727961101074291,0.1340690895555411
598,0.1931556321565161,0.6726396130858762,0.1342047547576078
599,0.19317620043737244,0.6724847808730579,0.1343390186895696
600,0.19319651130123694,0.6723315776147116,0.1344719110840515
601,0.193216570663074,0.6721799686113485,0.13460346072557752
602,0.1932363842402921,0.6720299202690017,0.13473369549070624
603,0.1932559575613662,0.6718814000525782,0.13486264238605564
604,0.19327529597399734,0.6717343764416515,0.1349903275843512
605,0.1932944046528388,0.6715888188885418,0.13511677645861936
606,0.1933132886068158,0.671444697778545,0.13524201361463922
607,0.1933319526860638,0.6713019843921776,0.13536606292175873
608,0.19335040158851022,0.6711606508693164,0.1354889475421734
609,0.19336863986611938,0.6710206701751213,0.13561068995875927
