,Prob. car,Prob. walk,Prob. bike
0,0.7051453356902879,0.24107876759357708,0.05377589671613506
1,0.7010197931713462,0.23872005904977173,0.06026014777888201
2,0.6974314973460782,0.2367670150974152,0.0658014875565066
3,0.69422886013631,0.23508582486114715,0.07068531500254273
4,0.6913199477287407,0.23360130373326554,0.07507874853799384
5,0.6886440820756866,0.232266614284343,0.07908930363997041
6,0.6861587577566983,0.23105042224917724,0.08279081999412433
7,0.6838328501747826,0.22993063764918364,0.08623651217603377
8,0.6816427721741911,0.22889104893115186,0.08946617889465715
9,0.6795701517982262,0.22791937371569085,0.09251047448608302
10,0.6776003547713295,0.22700606264725726,0.09539358258141321
11,0.6757215042794603,0.22614353037247253,0.09813496534806714
12,0.6739238077716333,0.22532564179511785,0.10075055043324892
13,0.6721990809521711,0.22454735765641287,0.10325356139141605
14,0.6705404027261554,0.22380448324998203,0.10565511402386245
15,0.6689418596366109,0.223093486011663,0.1079646543517262
16,0.667398352996776,0.2224113603611759,0.11019028664204805
17,0.665905450910096,0.22175552573319343,0.11233902335671049
18,0.6644592730516314,0.22112374840903984,0.11441697853932882
19,0.6630563997726698,0.2205140807335479,0.11642951949378218
20,0.6616937995423529,0.21992481324184096,0.11838138721580632
21,0.6603687704054632,0.2193544365159553,0.12027679307858165
22,0.6590788922884309,0.21880161047354965,0.12211949723801932
23,0.657821987797716,0.21826513940318396,0.12391287279910007
24,0.656596089735845,0.21774395149262904,0.125659958771526
25,0.6553994139822406,0.2172370819061287,0.12736350411163075
26,0.654230336696266,0.21674365869134316,0.12902600461239083
27,0.6530873750309416,0.21626289096211074,0.1306497340069477
28,0.6519691707197274,0.21579405892632264,0.13223677035394996
29,0.6508744760310898,0.2153365054209097,0.13378901854800046
30,0.6498021416872151,0.21488962868642614,0.1353082296263588
31,0.6487511064220021,0.21445287616783246,0.13679601741016537
32,0.64772038791504,0.21402573916997727,0.13825387291498267
33,0.6467090748867664,0.21360774822899897,0.13968317688423454
34,0.645716320178486,0.21319846908661547,0.1410852107348984
35,0.6447413346716788,0.21279749917467036,0.1424611661536509
36,0.6437833819257505,0.21240446453359382,0.14381215354065569
37,0.6428417734333907,0.21201901710151297,0.14513920946509637
38,0.6419158644089857,0.21164083232131384,0.14644330326970034
39,0.6410050500388649,0.21126960702154854,0.1477253429395867
40,0.6401087621331116,0.21090505753410135,0.14898618033278713
41,0.6392264661277494,0.21054691801728892,0.15022661585496164
42,0.6383576583936231,0.21019493895783223,0.15144740264854473
43,0.6375018638145867,0.2098488858290839,0.15264925035632934
44,0.63665863360287,0.20950853788617999,0.15383282851095
45,0.635827543323914,0.20917368708154002,0.15499876959454595
46,0.6350081911067179,0.20884413708644112,0.1561476718068409
47,0.634200196018893,0.20851970240635015,0.15728010157475675
48,0.633403196588327,0.20820020757933555,0.15839659583233745
49,0.6326168494556555,0.20788548644828939,0.15949766409605523
50,0.631840828143712,0.20757538149887528,0.16058379035741274
51,0.6310748219318164,0.2072697432561454,0.16165543481203815
52,0.6303185348242226,0.20696842973363802,0.1627130354421393
53,0.6295716846033054,0.20667130592952399,0.1637570094671707
54,0.6288340019591578,0.20637824336501684,0.16478775467582538
55,0.6281052296882205,0.20608911966082505,0.16580565065095446
56,0.6273851219543858,0.20580381814791138,0.16681105989770287
57,0.6266734436067487,0.20552222750924634,0.16780432888400487
58,0.625969969548801,0.20524424144961492,0.16878578900158395
59,0.6252744841544207,0.20496975839085738,0.169755757454722
60,0.6245867807265,0.20469868119020546,0.17071453808329445
61,0.6239066609944791,0.20443091687962875,0.17166242212589206
62,0.6232339346474325,0.20416637642431892,0.17259968892824853
63,0.6225684188996943,0.2039049744986351,0.1735266066016706
64,0.6219099380863016,0.20364662927800342,0.17444343263569506
65,0.6212583232857996,0.20339126224541484,0.1753504144687855
66,0.6206134119681909,0.2031387980112963,0.1762477900205129
67,0.6199750476660139,0.20288916414565206,0.17713578818833406
68,0.6193430796667307,0.20264229102147757,0.17801462931179166
69,0.6187173627247634,0.2023981116685386,0.17888452560669796
70,0.6180977567916742,0.20215656163669773,0.17974568157162804
71,0.6174841267631166,0.20191757886804118,0.18059829436884228
72,0.6168763422413045,0.20168110357712993,0.18144255418156566
73,0.6162742773118567,0.20144707813875645,0.18227864454938703
74,0.615677810333972,0.20121544698264468,0.1831067426833835
75,0.6150868237429772,0.20098615649458004,0.18392701976244272
76,0.6145012038643729,0.20075915492349805,0.184739641212129
77,0.6139208407385691,0.2005343922941041,0.1855447669673268
78,0.6133456279555759,0.20031182032462733,0.18634255171979663
79,0.612775462498967,0.2000913923493504,0.18713314515168272
80,0.6122102445984902,0.19987306324558052,0.18791669215592932
81,0.6116498775907516,0.1996567893647587,0.18869333304448957
82,0.6110942677874386,0.19944252846742552,0.18946320374513592
83,0.610543324350591,0.19923023966178438,0.19022643598762465
84,0.6099969591744698,0.199019883345625,0.19098315747990513
85,0.6094550867736013,0.19881142115138598,0.19173349207501264
86,0.608917624176607,0.19860481589415366,0.19247755992923926
87,0.6083844908254635,0.19840003152240834,0.19321547765212813
88,0.6078556084798544,0.19819703307134492,0.19394735844880065
89,0.6073309011263056,0.19799578661860678,0.19467331225508752
90,0.6068102948918179,0.19779625924228086,0.1953934458659013
91,0.6062937179617246,0.1975984189810198,0.19610786305725553
92,0.6057811005015311,0.19740223479615734,0.1968166647023115
93,0.6052723745824987,0.19720767653570076,0.19751994888180058
94,0.6047674741107594,0.19701471490008735,0.19821781098915334
95,0.6042663347597599,0.1968233214096018,0.19891034383063827
96,0.6037688939058456,0.19663346837335727,0.19959763772079697
97,0.6032750905668098,0.19644512885975046,0.20027978057343968
98,0.6027848653432415,0.1962582766683071,0.20095685798845137
99,0.6022981603625218,0.19607288630283828,0.20162895333463984
100,0.515969377644593,0.26622815345159734,0.21780246890380964
101,0.5322679870327282,0.2598450643616519,0.20788694860561996
102,0.5484675459318883,0.25333146396303263,0.19820099010507897
103,0.5645348571298322,0.24670788708956495,0.18875725578060293
104,0.5804379538179737,0.23999497392755065,0.1795670722544756
105,0.5961463379241757,0.23321329100147728,0.17064037107434685
106,0.6116311924181197,0.2263831589560189,0.16198564862586148
107,0.6268655648891659,0.21952448989062934,0.15360994522020469
108,0.641824520493538,0.21265663664794543,0.14551884285851652
109,0.65648526317522,0.20579825605148097,0.13771648077329904
110,0.6708272248529388,0.19896718764991977,0.1302055874971415
111,0.684832123006901,0.19218034907299503,0.12298752792010399
112,0.6984839877708775,0.18545364865480587,0.11606236357431655
113,0.7117691602201691,0.17880191555003924,0.1094289242297917
114,0.7246762640317809,0.17223884717019405,0.10308488879802492
115,0.7371961530731352,0.1657769734109775,0.09702687351588725
116,0.7493218377483066,0.15942763683609082,0.09125052541560243
117,0.7610483930991299,0.15320098773121738,0.08575061916965274
118,0.7723728517294485,0.14710599274693353,0.08052115552361806
119,0.7832940846040407,0.14115045570985083,0.07555545968610852
120,0.7938126726812351,0.13534104909478553,0.07084627822397943
121,0.8039307721829796,0.1296833546127653,0.06638587320425511
122,0.8136519761016189,0.12418191137468154,0.0621661125236995
123,0.8229811743021069,0.11884027013206336,0.05817855556582953
124,0.8319244143142905,0.11366105216816089,0.05441453351754855
125,0.8404887646334941,0.10864601150766345,0.050865223858842366
126,0.848682182068771,0.10379609922557573,0.047521718705653165
127,0.8565133844050652,0.09911152875920051,0.04437508683573426
128,0.8639917293848,0.09459184125659334,0.04141642935860663
129,0.8711271007710764,0.09023597012579432,0.03863692910312922
130,0.8779298020322992,0.08604230407785816,0.036027893889842524
131,0.8844104579889026,0.08200874808022068,0.03358079393087673
132,0.8905799245879997,0.07813278175300367,0.0312872936589966
133,0.8964492068214048,0.07441151484785416,0.029139278330741068
134,0.9020293846759487,0.07084173954580095,0.027128875778250322
135,0.9073315469011394,0.0674199793968735,0.025248473701987094
136,0.9123667322963915,0.06414253479971903,0.02349073290388946
137,0.9171458781563828,0.06100552498438432,0.021848596859232884
138,0.9216797754665256,0.058004926516255884,0.020315298017218538
139,0.9259790304089828,0.05513660838450571,0.018884361206511484
140,0.9300540317210255,0.052396363775030506,0.017549604503943987
141,0.9339149234398185,0.04977993865664186,0.016305137903539525
142,0.937571582569075,0.04728305733101629,0.015145360099908595
143,0.9410336012117062,0.04490144511252415,0.014064953675769582
144,0.9443102727270816,0.04263084831435108,0.013058878958567546
145,0.9474105814904152,0.04046705172311159,0.012122366786473215
146,0.9503431958539378,0.03840589374616002,0.011250910399902161
147,0.9531164639338486,0.036443279414703,0.010440256651448257
148,0.9557384118727446,0.034575191422221194,0.009686396705034352
149,0.9582167442535295,0.03279769937214399,0.008985556374326535
150,0.9605588463671904,0.0311069674016587,0.00833418623115075
151,0.9627717880627653,0.02949926034038443,0.0077289515968503595
152,0.9648623289330155,0.027970948553734654,0.007166722513249803
153,0.9668369246134487,0.02651851161142863,0.006644563775122585
154,0.9687017339952222,0.02513854091201882,0.006159725092759027
155,0.9704626271739889,0.02382774138468412,0.0057096314413269495
156,0.9721251939768176,0.022582932380042817,0.00529187364313934
157,0.9736947529279091,0.021401047852489512,0.004904199219601298
158,0.9751763605309356,0.02027913592765103,0.00454450354141327
159,0.9765748207614849,0.019214357940049876,0.004210821298465103
160,0.9778946946773143,0.018203987018012076,0.003901318304673577
161,0.9791403100670139,0.017245406285282885,0.003614283647703473
162,0.9803157710692748,0.016336106741742094,0.0033481221889830118
163,0.9814249677053699,0.015473684879035587,0.0031013474155945644
164,0.9824715852767202,0.014655840080864973,0.0028725746424149564
165,0.9834591135876906,0.013880371852085462,0.0026605145602238856
166,0.9843908559610333,0.013145176915639331,0.002463967123327379
167,0.9852699380198275,0.01244824621167632,0.0022818157684961725
168,0.986099316215398,0.011787661828961493,0.002113021955640519
169,0.9868817860855966,0.011161593894819183,0.001956620019584228
170,0.9876199902321017,0.010568297446382002,0.0018117123215163513
171,0.9883164260090657,0.010006109302784227,0.0016774646881501116
172,0.9889734529186034,0.009473444955127757,0.00155310212626876
173,0.9895932997113068,0.008968795488536498,0.0014379048001568002
174,0.990178071192253,0.008490724548372849,0.001331204259374183
175,0.9907297547348954,0.008037865360697775,0.0012323799044068621
176,0.9912502265068125,0.007608917815289289,0.0011408556778981773
177,0.9917412574126125,0.007202645617973668,0.001056096969413788
178,0.9922045187603474,0.006817873517650399,0.0009776077220022478
179,0.9926415876586444,0.00645348461218532,0.0009049277291704443
180,0.9930539521524212,0.006108417736292824,0.0008376301112860053
181,0.9934430161055517,0.005781664933610325,0.0007753189608378725
182,0.9938101038392059,0.0054722690143714815,0.0007176271464227
183,0.9941564645348288,0.005179321199399318,0.0006642142657719583
184,0.9944832764108643,0.00490195885054947,0.0006147647385861908
185,0.9947916506823732,0.004639363287232173,0.0005689860303944977
186,0.9950826353126812,0.004390757688214537,0.0005266069991043222
187,0.9953572185661064,0.00415540507754722,0.0004873763563464368
188,0.9956163323706892,0.003932606393161135,0.000451061236149525
189,0.9958608554996689,0.0037216986364348777,0.0004174458638962584
190,0.9960916165802487,0.0035220531008346846,0.0003863303189165864
191,0.9963093969379664,0.0033330736775704774,0.0003575293844629591
192,0.996514933284725,0.0031541952360893822,0.00033087147918568733
193,0.9967089202582801,0.0029848820771359416,0.00030619766458394156
194,0.9968920128207076,0.0028246264560435547,0.0002833607232489358
195,0.9970648285230798,0.0026729471738798304,0.00026222430304038665
196,0.9972279496433079,0.0025293882340465764,0.000242662122645609
197,0.9973819252038071,0.0023935175619302232,0.0002245572342627498
198,0.9975272728753659,0.002264925785207973,0.00020780133942605546
199,0.9976644807733112,0.0021432250724367284,0.00019229415425211512
200,0.6430316743037023,0.21209668348543725,0.14487164221086052
201,0.6430316743037023,0.21209668348543725,0.14487164221086052
202,0.6430316743037023,0.21209668348543725,0.14487164221086052
203,0.6430316743037023,0.21209668348543725,0.14487164221086052
204,0.6430316743037023,0.21209668348543725,0.14487164221086052
205,0.6430316743037023,0.21209668348543725,0.14487164221086052
206,0.6430316743037023,0.21209668348543725,0.14487164221086052
207,0.6430316743037023,0.21209668348543725,0.14487164221086052
208,0.6430316743037023,0.21209668348543725,0.14487164221086052
209,0.6430316743037023,0.21209668348543725,0.14487164221086052
210,0.6430316743037023,0.21209668348543725,0.14487164221086052
211,0.6430316743037023,0.21209668348543725,0.14487164221086052
212,0.6430316743037023,0.21209668348543725,0.14487164221086052
213,0.6430316743037023,0.21209668348543725,0.14487164221086052
214,0.6430316743037023,0.21209668348543725,0.14487164221086052
215,0.6430316743037023,0.21209668348543725,0.14487164221086052
216,0.6430316743037023,0.21209668348543725,0.14487164221086052
217,0.6430316743037023,0.21209668348543725,0.14487164221086052
218,0.6430316743037023,0.21209668348543725,0.14487164221086052
219,0.6430316743037023,0.21209668348543725,0.14487164221086052
220,0.6430316743037023,0.21209668348543725,0.14487164221086052
221,0.6430316743037023,0.21209668348543725,0.14487164221086052
222,0.6430316743037023,0.21209668348543725,0.14487164221086052
223,0.6430316743037023,0.21209668348543725,0.14487164221086052
224,0.6430316743037023,0.21209668348543725,0.14487164221086052
225,0.6430316743037023,0.21209668348543725,0.14487164221086052
226,0.6430316743037023,0.21209668348543725,0.14487164221086052
227,0.6430316743037023,0.21209668348543725,0.14487164221086052
228,0.6430316743037023,0.21209668348543725,0.14487164221086052
229,0.6430316743037023,0.21209668348543725,0.14487164221086052
230,0.6430316743037023,0.21209668348543725,0.14487164221086052
231,0.6430316743037023,0.21209668348543725,0.14487164221086052
232,0.6430316743037023,0.21209668348543725,0.14487164221086052
233,0.6430316743037023,0.21209668348543725,0.14487164221086052
234,0.6430316743037023,0.21209668348543725,0.14487164221086052
235,0.6430316743037023,0.21209668348543725,0.14487164221086052
236,0.6430316743037023,0.21209668348543725,0.14487164221086052
237,0.6430316743037023,0.21209668348543725,0.14487164221086052
238,0.6430316743037023,0.21209668348543725,0.14487164221086052
239,0.6430316743037023,0.21209668348543725,0.14487164221086052
240,0.6430316743037023,0.21209668348543725,0.14487164221086052
241,0.6430316743037023,0.21209668348543725,0.14487164221086052
242,0.6430316743037023,0.21209668348543725,0.14487164221086052
243,0.6430316743037023,0.21209668348543725,0.14487164221086052
244,0.6430316743037023,0.21209668348543725,0.14487164221086052
245,0.6430316743037023,0.21209668348543725,0.14487164221086052
246,0.6430316743037023,0.21209668348543725,0.14487164221086052
247,0.6430316743037023,0.21209668348543725,0.14487164221086052
248,0.6430316743037023,0.21209668348543725,0.14487164221086052
249,0.6430316743037023,0.21209668348543725,0.14487164221086052
250,0.6430316743037023,0.21209668348543725,0.14487164221086052
251,0.6430316743037023,0.21209668348543725,0.14487164221086052
252,0.6430316743037023,0.21209668348543725,0.14487164221086052
253,0.6430316743037023,0.21209668348543725,0.14487164221086052
254,0.6430316743037023,0.21209668348543725,0.14487164221086052
255,0.6430316743037023,0.21209668348543725,0.14487164221086052
256,0.6430316743037023,0.21209668348543725,0.14487164221086052
257,0.6430316743037023,0.21209668348543725,0.14487164221086052
258,0.6430316743037023,0.21209668348543725,0.14487164221086052
259,0.6430316743037023,0.21209668348543725,0.14487164221086052
260,0.6430316743037023,0.21209668348543725,0.14487164221086052
261,0.6430316743037023,0.21209668348543725,0.14487164221086052
262,0.6430316743037023,0.21209668348543725,0.14487164221086052
263,0.6430316743037023,0.21209668348543725,0.14487164221086052
264,0.6430316743037023,0.21209668348543725,0.14487164221086052
265,0.6430316743037023,0.21209668348543725,0.14487164221086052
266,0.6430316743037023,0.21209668348543725,0.14487164221086052
267,0.6430316743037023,0.21209668348543725,0.14487164221086052
268,0.6430316743037023,0.21209668348543725,0.14487164221086052
269,0.6430316743037023,0.21209668348543725,0.14487164221086052
270,0.6430316743037023,0.21209668348543725,0.14487164221086052
271,0.6430316743037023,0.21209668348543725,0.14487164221086052
272,0.6430316743037023,0.21209668348543725,0.14487164221086052
273,0.6430316743037023,0.21209668348543725,0.14487164221086052
274,0.6430316743037023,0.21209668348543725,0.14487164221086052
275,0.6430316743037023,0.21209668348543725,0.14487164221086052
276,0.6430316743037023,0.21209668348543725,0.14487164221086052
277,0.6430316743037023,0.21209668348543725,0.14487164221086052
278,0.6430316743037023,0.21209668348543725,0.14487164221086052
279,0.6430316743037023,0.21209668348543725,0.14487164221086052
280,0.6430316743037023,0.21209668348543725,0.14487164221086052
281,0.6430316743037023,0.21209668348543725,0.14487164221086052
282,0.6430316743037023,0.21209668348543725,0.14487164221086052
283,0.6430316743037023,0.21209668348543725,0.14487164221086052
284,0.6430316743037023,0.21209668348543725,0.14487164221086052
285,0.6430316743037023,0.21209668348543725,0.14487164221086052
286,0.6430316743037023,0.21209668348543725,0.14487164221086052
287,0.6430316743037023,0.21209668348543725,0.14487164221086052
288,0.6430316743037023,0.21209668348543725,0.14487164221086052
289,0.6430316743037023,0.21209668348543725,0.14487164221086052
290,0.6430316743037023,0.21209668348543725,0.14487164221086052
291,0.6430316743037023,0.21209668348543725,0.14487164221086052
292,0.6430316743037023,0.21209668348543725,0.14487164221086052
293,0.6430316743037023,0.21209668348543725,0.14487164221086052
294,0.6430316743037023,0.21209668348543725,0.14487164221086052
295,0.6430316743037023,0.21209668348543725,0.14487164221086052
296,0.6430316743037023,0.21209668348543725,0.14487164221086052
297,0.6430316743037023,0.21209668348543725,0.14487164221086052
298,0.6430316743037023,0.21209668348543725,0.14487164221086052
299,0.6430316743037023,0.21209668348543725,0.14487164221086052
300,0.6430316743037023,0.21209668348543725,0.14487164221086052
301,0.6460845261487642,0.20155081987572987,0.15236465397550597
302,0.6430316743037023,0.21209668348543725,0.14487164221086052
