,Prob. car,Prob. walk,Prob. bike
303,0.6501260794604701,0.2651481930338421,0.08472572750568791
304,0.7217490587002299,0.15819440882083716,0.12005653247893294
305,0.7200152779847686,0.1593516789058072,0.12063304310942417
306,0.7182746012357185,0.1605149431777881,0.12121045558649321
307,0.716527052447901,0.16168419900730455,0.12178874854479427
308,0.7147726563438844,0.16285944326994192,0.12236790038617364
309,0.7130114383766786,0.16404067234253597,0.12294788928078539
310,0.7112434247323023,0.16522788209942935,0.12352869316826842
311,0.7094686423322168,0.166421067908799,0.12411028975898418
312,0.7076871188356292,0.16762022462905338,0.12469265653531757
313,0.705898882641657,0.1688253466053038,0.12527577075303922
314,0.7041039628913582,0.17003642766591073,0.12585960944273106
315,0.702302389469619,0.1712534611191069,0.12644414941127397
316,0.7004941930069005,0.17247643974969992,0.1270293672433997
317,0.69867940488084,0.17370535581585508,0.12761523930330487
318,0.6968580572177088,0.1749402010459614,0.1282017417363299
319,0.6950301828937174,0.17618096663558197,0.12878885047070054
320,0.6931958155361752,0.17742764324449067,0.12937654121933423
321,0.6913549895244925,0.1786802209937974,0.1299647894817102
322,0.689507739991033,0.17993868946316327,0.13055357054580372
323,0.687654102821807,0.18120303768810794,0.13114285949008497
324,0.6857941146570075,0.18247325415741023,0.13173263118558212
325,0.6839278128913868,0.18374932681060446,0.13232286029800877
326,0.6820552356744695,0.18503124303557472,0.13291352128995584
327,0.6801764219106048,0.1863189896662465,0.13350458842314855
328,0.6782914112588518,0.18761255298038126,0.13409603576076679
329,0.6764002441326976,0.18891191869747184,0.13468783716983046
330,0.6745029616996083,0.19021707197674245,0.13527996632364916
331,0.6725996058804095,0.1915279974152547,0.13587239670433585
332,0.6706902193484949,0.19284467904612076,0.13646510160538425
333,0.6687748455288632,0.19416710033682608,0.13705805413431066
334,0.6668535285969791,0.1954952441876619,0.1376512272153591
335,0.6649263134774595,0.19682909293027095,0.1382445935922697
336,0.6629932458425833,0.19816862832630608,0.13883812583111066
337,0.661054372110623,0.19951383156620434,0.13943179632317276
338,0.6591097394439954,0.20086468326807802,0.14002557728792656
339,0.6571593957472351,0.20222116347672325,0.1406194407760417
340,0.6552033896647831,0.20358325166274874,0.14121335867246815
341,0.6532417705785962,0.2049509267218248,0.14180730269957895
342,0.6512745886055716,0.2063241669740547,0.14240124442037366
343,0.6493018945947875,0.2077029501634698,0.14299515524174267
344,0.6473237401245597,0.20908725345764895,0.14358900641779135
345,0.6453401774993123,0.21047705344746415,0.14418276905322364
346,0.6433512597462618,0.2118723261469532,0.14477641410678496
347,0.6413570406119168,0.21327304699332014,0.1453699123947631
348,0.639357574558387,0.21467919084706596,0.14596323459454694
349,0.6373529167595091,0.21609073199224835,0.14655635124824254
350,0.6353431230967808,0.21750764413687398,0.14714923276634517
351,0.6333282501551099,0.21892990041342236,0.14774184943146776
352,0.631308355218374,0.22035747337950257,0.14833417140212354
353,0.6292834962647914,0.22179033501864498,0.14892616871656353
354,0.6272537319621057,0.22322845674122713,0.14951781129666725
355,0.6252191216625795,0.22467180938553466,0.15010906895188578
356,0.623179725397803,0.22612036321895995,0.1506999113832371
357,0.6211356038733125,0.22757408793933592,0.15129030818735156
358,0.6190868184630229,0.22903295267640897,0.15188022886056815
359,0.6170334312034723,0.23049692599344873,0.15246964280307887
360,0.6149755047878813,0.23196597588899678,0.15305851932312198
361,0.6129131025600242,0.23344006979875445,0.15364682764122142
362,0.6108462885079174,0.23491917459760958,0.15423453689447303
363,0.608775127257321,0.2364032566018038,0.15482161614087508
364,0.6066996840650585,0.23789228157123832,0.1554080343637032
365,0.6046200248121522,0.23938621471192084,0.15599376047592717
366,0.602536215996777,0.24088502067855244,0.15657876332467052
367,0.6004483247270352,0.2423886635772553,0.15716301169570948
368,0.5983564187135486,0.24389710696843958,0.15774647431801178
369,0.596260566261875,0.2454103138698116,0.15832911986831327
370,0.5941608362647465,0.24692824675952235,0.15891091697573123
371,0.5920572981941313,0.24845086757945511,0.15949183422641353
372,0.5899500220931243,0.2499781377386544,0.16007184016822143
373,0.5878390785676614,0.2515100181168928,0.16065090331544582
374,0.5857245387780666,0.25304646906837835,0.161228992153555
375,0.5836064744304277,0.2545874504256002,0.16180607514397197
376,0.5814849577678054,0.25613292150331285,0.1623821207288817
377,0.5793600615612776,0.2576828411026579,0.16295709733606456
378,0.5772318591008201,0.25923716751542325,0.16353097338375674
379,0.5751004241860264,0.26079585852843906,0.16410371728553472
380,0.5729658311166682,0.262358871428109,0.16467529745522277
381,0.5708281546830996,0.26392616300507793,0.16524568231182246
382,0.5686874701565069,0.26549768955903147,0.16581484028446175
383,0.5665438532790056,0.26707340690363124,0.16638273981736315
384,0.5643973802535902,0.2686532703715814,0.16694934937482853
385,0.5622481277339344,0.27023723481982626,0.16751463744623932
386,0.5600961728140493,0.27182525463487883,0.16807857255107175
387,0.5579415930177999,0.27341728373827767,0.16864112324392247
388,0.5557844662882806,0.27501327559217237,0.1692022581195469
389,0.5536248709770594,0.2766131832050351,0.16976194581790555
390,0.5514628858332851,0.278216959137497,0.17032015502921802
391,0.5492985899926669,0.27982455550830965,0.17087685449902348
392,0.5471320629663285,0.2814359240004268,0.17143201303324465
393,0.5449633846295351,0.28305101586720993,0.17198559950325507
394,0.5427926352103036,0.2846697819387494,0.1725375828509468
395,0.5406198952778957,0.28629217262830653,0.17308793209379786
396,0.5384452457311939,0.2879181379388692,0.17363661632993688
397,0.5362687677869737,0.2895476274698222,0.1741836047432041
398,0.5340905429680621,0.29118059042373123,0.17472886660820658
399,0.5319106530913991,0.2928169756132354,0.1752723712953656
400,0.5297291802559957,0.2944567314680487,0.1758140882759556
401,0.527546206830799,0.2960998060420691,0.17635398712713188
402,0.5253618154424633,0.29774614702059077,0.1768920375369459
403,0.5231760889630335,0.2993957017276195,0.177428209309347
404,0.6430316743037023,0.21209668348543725,0.14487164221086052
405,0.7588368857460221,0.1804986096874141,0.06066450456656369
406,0.6430316743037023,0.21209668348543725,0.14487164221086052
407,0.6506035715937319,0.25020802037973044,0.09918840802653758
408,0.6430316743037023,0.21209668348543725,0.14487164221086052
409,0.6218414742601707,0.2543817952979952,0.12377673044183421
410,0.0015415064804069213,0.9982095086961215,0.0002489848234714888
411,0.0052129420069655895,0.9938986429091315,0.0008884150839026337
412,0.010942633231516069,0.9871302017540674,0.001927165014417443
413,0.018619702652690383,0.9780223168833742,0.003357980463934655
414,0.028116220302951557,0.9667179594683138,0.0051658202287334825
415,0.0392876798562907,0.953382717091882,0.007329603051826447
416,0.05197591463858063,0.9382005765789295,0.009823508782488838
417,0.06601293324796877,0.9213689255207912,0.012618141231239494
418,0.08122504594051183,0.90309333781459,0.015681616244897667
419,0.09743691948471456,0.8835825054691014,0.018980575046184812
420,0.11447532290169712,0.8630435712985721,0.022481105799731213
421,0.13217240860782725,0.8416780362170846,0.02614955517508786
422,0.15036843789393944,0.8196783455337499,0.02995321657231002
423,0.16891391254148225,0.797225198864948,0.03386088859357016
424,0.18767111677516707,0.7744855789258978,0.03784330429893445
425,0.20651510580388874,0.7516114564373791,0.041873437758731896
426,0.22533419930804097,0.7287391017469277,0.045926698945031555
427,0.24403005133650071,0.7059889176875824,0.049981030975917516
428,0.26251737357019045,0.6834657011866755,0.054016925243134666
429,0.2807233884177281,0.661259241336738,0.05801737024553409
430,0.298587083587924,0.6394451671111631,0.06196774930091264
431,0.3160583321585705,0.6180859668365671,0.0658557010048621
432,0.33309693302521903,0.5972321123677896,0.06967095460699052
433,0.34967161698670374,0.5769232324157592,0.07340515059753644
434,0.3657590543490267,0.5571892907454129,0.07705165490556103
435,0.38134289129928745,0.5380517353813907,0.08060537331932084
436,0.39641283470244054,0.5195245941744336,0.08406257112312505
437,0.4109637985305585,0.5016154999279586,0.08742070154148379
438,0.42499511985579713,0.48432663474099374,0.09067824540320941
439,0.4385098481559548,0.4676555883643374,0.09383456347970728
440,0.45151410848143375,0.4515961293227856,0.0968897621957797
441,0.4640165366788353,0.43613889048689736,0.09984457283426729
442,0.4760277832185216,0.4212719728499592,0.10270024393151922
443,0.48756008109669663,0.4069814726404844,0.10545844626281883
444,0.4986268726548705,0.3932519377241686,0.10812118962096079
445,0.5092424898748543,0.3800667596498894,0.11069075047525632
446,0.5194218826763097,0.3674085077802457,0.11316960954344467
447,0.5291803898931925,0.35525921180731723,0.11556039829949022
448,0.5385335478768016,0.3436005986600564,0.11786585346314182
449,0.5474969320211073,0.3324142894167554,0.12008877856213727
450,0.556086026896051,0.32168196138691385,0.1222320117170351
451,0.5643161210810653,0.31138548005319155,0.12429839886574318
452,0.5722022231958629,0.30150700508877765,0.12629077171535952
453,0.5797589960160379,0.2920290742042908,0.12821192977967144
454,0.587000705929011,0.2829346681416802,0.13006462592930876
455,0.593941185326506,0.27420725972689003,0.13185155494660397
456,0.6005938058406363,0.2658308495215958,0.13357534463776802
457,0.6069714606111882,0.2577899902782607,0.13523854911055105
458,0.6130865540223569,0.2500698021016885,0.13684364387595466
459,0.618950997569418,0.24265597995273658,0.13839302247784552
460,0.6245762107114764,0.2355347948938378,0.1398889943946859
461,0.6299731257376808,0.22869309026898393,0.14133378399333527
462,0.6351521958233824,0.22211827383028024,0.14272953034633726
463,0.6401234055819283,0.21579830666640892,0.1440782877516628
464,0.6448962835292811,0.2097216896528155,0.14538202681790338
465,0.649479915974517,0.203877448026707,0.14664263599877594
466,0.6538829619313643,0.1982551145897795,0.14786192347885616
467,0.6581136687160509,0.19284471195591732,0.1490416193280317
468,0.6621798879563923,0.18763673418804905,0.15018337785555871
469,0.6660890917876556,0.18262212810625747,0.15128878010608693
470,0.6698483890535452,0.1777922744966159,0.1523593364498388
471,0.673464541366731,0.17313896940576867,0.15339648922750035
472,0.6769439789136638,0.16865440566883275,0.15440161541750358
473,0.6802928159138093,0.16433115478676832,0.15537602929942243
474,0.6835168656646137,0.1601621492430715,0.15632098509231493
475,0.686621655121112,0.15614066532773296,0.15723767955115506
476,0.6896124389736573,0.15226030651821706,0.15812725450812556
477,0.6924942131992247,0.14851498745219474,0.1589907993485805
478,0.6952717280715563,0.14489891851441644,0.15982935341402718
479,0.6979495006233848,0.1414065910500269,0.16064390832658823
480,0.7005318265603969,0.13803276320844873,0.16143541023115426
481,0.7030227916317341,0.13477244641538638,0.16220476195287944
482,0.705426282465874,0.13162089246527434,0.1629528250688516
483,0.7077459968838817,0.12857358122238904,0.16368042189372925
484,0.7099854537044126,0.12562620891567572,0.16438833737991174
485,0.712148002056623,0.12277467700995257,0.16507732093342456
486,0.7142368302183978,0.12001508163441231,0.16574808814719
487,0.7162549739981486,0.1173437035481252,0.16640132245372619
488,0.7182053246789243,0.11475699862147097,0.16703767669960476
489,0.7200906365437952,0.1122515888120022,0.16765777464420267
490,0.721913534001464,0.10982425361310554,0.16826221238543046
491,0.7236765183308697,0.10747192195391916,0.1688515597152112
492,0.7253819740632252,0.10519166452924102,0.16942636140753384
493,0.7270321750194978,0.10298068653857911,0.16998713844192304
494,0.7286292900208223,0.1008363208140255,0.1705343891651522
495,0.7301753882887636,0.09875602131724236,0.17106859039399402
496,0.7316724445517271,0.09673735698652294,0.17159019846175
497,0.7331223438731669,0.0947780059155985,0.17209965021123458
498,0.7345268862165846,0.09287574984660141,0.17259736393681385
499,0.7358877907616391,0.09102846896034684,0.17308374027801396
500,0.7372066999850239,0.08923413694784893,0.17355916306712718
501,0.7384851835191117,0.0874908163477404,0.17402400013314787
502,0.7397247418007161,0.08579665413500408,0.17447860406427976
503,0.740926809521693,0.08414987754715057,0.17492331293115654
504,0.742092758892492,0.08254879013468236,0.1753584509728256
505,0.7432239027291817,0.08099176802336921,0.17578432924744902
506,0.744321497373897,0.07947725637651923,0.176201246249584
507,0.7453867454581211,0.07800376604606464,0.17660948849581412
508,0.7464207985176917,0.07656987040189213,0.17700933108041608
509,0.747424759467915,0.07517420232942536,0.17740103820265976
510,0.75358739725519,0.08941427241469482,0.15699833033011532
511,0.735685730815588,0.10847491968192786,0.1558393495024844
512,0.7233499604583083,0.12185333046141963,0.1547967090802721
513,0.7137368767588271,0.13239309126620974,0.15387003197496305
514,0.7057782126740119,0.1411854642103527,0.15303632311563556
515,0.6989450347958487,0.1487780336668149,0.15227693153733637
516,0.6929332779376454,0.15548866046268872,0.1515780615996658
517,0.6875506495993823,0.16151989285647197,0.15092945754414586
518,0.6826671543216019,0.16700950987162425,0.15032333580677384
519,0.6781904571429005,0.17205588572163102,0.14975365713546857
520,0.6740524203132107,0.1767319401372921,0.14921563954949718
521,0.6702012093561154,0.18109336261876693,0.14870542802511771
522,0.6665964013704833,0.18518373299286184,0.14821986563665498
523,0.6632058151792731,0.18903785342346285,0.14775633139726402
524,0.6600033799915757,0.1926839971231337,0.14731262288529062
525,0.6569676571649734,0.1961454732274391,0.1468868696075875
526,0.6540807874392915,0.19944174465553796,0.14647746790517052
527,0.6513277238495193,0.20258924489624097,0.14608303125423971
528,0.6486956615406403,0.2056019866912328,0.14570235176812693
529,0.646173606438228,0.2084920235791051,0.1453343699826669
530,0.6437520438393007,0.21126980530136158,0.14497815085933785
531,0.6414226802093741,0.21394445527109518,0.14463286451953064
532,0.6391782394837144,0.21652398989247676,0.1442977706238088
533,0.6370123005409588,0.21901549386747343,0.1439722055915677
534,0.6349191661890896,0.22142526175348232,0.14365557205742802
535,0.6328937565599073,0.22375891333400597,0.14334733010608683
536,0.6309315216169905,0.22602148844908812,0.14304698993392143
537,0.6290283687813728,0.2282175255539303,0.14275410566469696
538,0.6271806026252229,0.23035112726875065,0.14246827010602647
539,0.625384874281427,0.23242601544039646,0.14218911027817654
540,0.6236381387373727,0.23444557768142837,0.14191628358119895
541,0.6219376185736536,0.2364129069334178,0.14164947449292858
542,0.620280773007277,0.23833083528166016,0.14138839171106285
543,0.6186652713287104,0.24020196300251784,0.14113276566877173
544,0.6170889700002534,0.24202868363362734,0.14088234636611915
545,0.6155498928224925,0.24381320570770845,0.1406369014697991
546,0.6140462136853033,0.24555757167281708,0.14039621464187965
547,0.6125762415069063,0.24726367442823538,0.14016008406485833
548,0.6111384070339959,0.24893327183031383,0.13992832113569023
549,0.609731251231855,0.25056799946231684,0.1397007493058281
550,0.6083534150385481,0.25216938191355415,0.13947720304789782
551,0.6070036302940451,0.253738842773362,0.13925752693259286
552,0.6056807116851741,0.25527771351300593,0.13904157480181986
553,0.6043835495719984,0.2567872414018363,0.13882920902616533
554,0.6031111035816089,0.25826859658193213,0.13862029983645865
555,0.601862396872246,0.25972287840712016,0.1384147247206339
556,0.6006365109847586,0.26115112113694344,0.1382123678782981
557,0.5994325812102168,0.26255429906334987,0.13801311972643335
558,0.598249792412403,0.26393333113707595,0.13781687645052101
559,0.5970873752522652,0.26528908515161836,0.13762353959611642
560,0.5959446027685008,0.2666223815349715,0.1374330156965277
561,0.5948207872744447,0.26793399679276125,0.13724521593279407
562,0.593715277536565,0.2692246666408129,0.13706005582262215
563,0.5926274562042468,0.2704950888604164,0.13687745493533668
564,0.5915567374643077,0.27174592590544244,0.13669733663024985
565,0.5905025648969167,0.27297780728693,0.1365196278161534
566,0.5894644095123832,0.2741913317577216,0.1363442587298953
567,0.5884417679506928,0.2753870693170729,0.1361711627322342
568,0.5874341608277599,0.27656556305288016,0.13600027611935994
569,0.5864411312141888,0.2777273308371673,0.13583153794864386
570,0.5854622432339238,0.2788728668887417,0.13566488987733458
571,0.5844970807715517,0.28000264321539775,0.13550027601305045
572,0.58354524627824,0.28111711094672426,0.13533764277503585
573,0.5826063596673546,0.28221670156739026,0.13517693876525513
574,0.5816800572917475,0.28330182805976195,0.13501811464849045
575,0.580765990995522,0.28437288596378846,0.13486112304068956
576,0.5798638272338223,0.2854302543612921,0.13470591840488558
577,0.5789732462548376,0.28647429679108877,0.13455245695407367
578,0.5780939413387809,0.2875053621007313,0.13440069656048778
579,0.5772256180891201,0.2885237852401065,0.13425059667077335
580,0.5763679937717852,0.28952988800161944,0.13410211822659546
581,0.5755207966984802,0.2905239797112521,0.1339552235902676
582,0.5746837656505982,0.2915063578743832,0.13380987647501863
583,0.5738566493405445,0.2924773087799028,0.13366604187955278
584,0.5730392059075792,0.29343710806583545,0.13352368602658551
585,0.5722312024455387,0.29438602124939556,0.1333827763050656
586,0.571432414560032,0.29532430422414885,0.13324328121581905
587,0.5706426259529194,0.2962522037267094,0.1331051703203712
588,0.5698616280320662,0.2971699577752088,0.13296841419272493
589,0.5690892195445424,0.2980777960815676,0.13283298437389007
590,0.5683252062315783,0.2989759404394466,0.13269885332897516
591,0.5675694005037488,0.2998646050895817,0.13256599440666955
592,0.5668216211349572,0.3007439970640876,0.1324343818009551
593,0.5660816929739325,0.3016143165111664,0.13230399051490116
594,0.5653494466720329,0.3024757570015614,0.13217479632640575
595,0.5646247184262643,0.30332850581797666,0.13204677575575907
596,0.5639073497364893,0.3041727442285998,0.13191990603491105
597,0.5631971871759006,0.30500864774576214,0.13179416507833727
598,0.5624940821738843,0.305836386370713,0.13166953145540264
599,0.5617978908104807,0.3066561248253891,0.13154598436413031
600,0.5611084736216972,0.3074680227720126,0.1314235036062903
601,0.5604256954149951,0.30827223502127626,0.1313020695637286
602,0.5597494250943094,0.3090689117298292,0.1311816631758614
603,0.5590795354940155,0.3098581985877175,0.13106226591826695
604,0.5584159032212965,0.3106402369963935,0.13094385978230993
605,0.5577584085064013,0.31141516423786025,0.13082642725573843
606,0.5571069350603229,0.3121831136354786,0.1307099513041985
607,0.5564613699394584,0.31294421470692774,0.13059441535361382
608,0.5558216034168367,0.31369859330978145,0.13047980327338163
609,0.555187528859539,0.31444637178012186,0.13036609936033922
