,Prob. adult,Prob. non-hh,Prob. alone
0,0.6868921291985859,0.1328431184767824,0.1802647523246317
1,0.6875076632283722,0.1311252537197193,0.1813670830519085
2,0.6879727145827881,0.12980196164459443,0.18222532377261744
3,0.6883444728912184,0.12872719122397625,0.18292833588480537
4,0.6886529500161968,0.12782321737303087,0.18352383261077226
5,0.6889158036063782,0.12704377349421853,0.1840404228994033
6,0.6891442772431943,0.12635910127245983,0.18449662148434595
7,0.6893459590087838,0.12574893830588815,0.1849051026853281
8,0.6895262039267988,0.12519887077380798,0.18527492529939327
9,0.6896889274637813,0.12469828309643564,0.18561278943978288
10,0.6898370762531202,0.12423913316768483,0.18592379057919506
11,0.6899729215090973,0.12381518408535383,0.18621189440554872
12,0.6900982495274108,0.12342150243527988,0.1864802480373094
13,0.6902144896688871,0.12305411939797518,0.1867313909331377
14,0.6903228028808219,0.12270979516360807,0.18696740195557016
15,0.6904241444784681,0.12238585105612051,0.18719000446541142
16,0.6905193096546017,0.1220800472972806,0.1874006430481178
17,0.6906089671086262,0.12179049229828696,0.1876005405930868
18,0.690693684323313,0.12151557420607645,0.18779074147061048
19,0.6907739468545038,0.12125390846335501,0.1879721446821411
20,0.690850173254138,0.1210042970911767,0.18814552965468523
21,0.6909227267582863,0.12076569668646038,0.18831157655525335
22,0.6909919245444709,0.12053719298973985,0.18847088246578936
23,0.6910580451389731,0.12031798046962999,0.18862397439139683
24,0.691121334399475,0.12010734578256818,0.1887713198179569
25,0.6911820103887159,0.11990465425814219,0.18891333535314195
26,0.6912402673763041,0.11970933876988969,0.18905039385380634
27,0.6912962791488156,0.11952089050397266,0.18918283034721176
28,0.6913502017664246,0.11933885125051517,0.1893109469830602
29,0.6914021758731828,0.11916280692611554,0.18943501720070174
30,0.6914523286446821,0.1189923820990974,0.18955528925622048
31,0.691500775439108,0.11882723533699611,0.1896719892238958
32,0.6915476212041083,0.11866705523255644,0.1897853235633353
33,0.6915929616814327,0.1185115569929793,0.18989548132558803
34,0.6916368844431356,0.1183604794993538,0.19000263605751064
35,0.6916794697867412,0.1182135827606595,0.1901069474525993
36,0.6917207915117222,0.11807064570052783,0.19020856278774986
37,0.6917609175956201,0.11793146422595745,0.19030761817842265
38,0.6917999107849313,0.11779584953599241,0.19040423967907608
39,0.6918378291132906,0.11766362663549139,0.19049854425121787
40,0.6918747263573886,0.11753463302487965,0.19059064061773184
41,0.6919106524393649,0.11740871754148403,0.19068063001915103
42,0.6919456537830144,0.11728573933190421,0.1907686068850813
43,0.6919797736300036,0.11716556693804946,0.1908546594319468
44,0.6920130523213481,0.11704807748209614,0.1909388701965558
45,0.6920455275486149,0.11693315593780386,0.19102131651358115
46,0.6920772345786622,0.11682069447745057,0.1911020709438872
47,0.6921082064551788,0.11671059188517016,0.19118120165965105
48,0.6921384741798302,0.11660275302876125,0.1912587727914086
49,0.6921680668754288,0.11649708838311855,0.1913348447414526
50,0.6921970119332201,0.11639351359935417,0.19140947446742573
51,0.6922253351460954,0.11629194911445832,0.19148271573944636
52,0.6922530608293127,0.11619231979701072,0.19155461937367657
53,0.6922802119300974,0.11609455462502419,0.1916252334448785
54,0.6923068101273242,0.11599858639249121,0.1916946034801846
55,0.692332875922339,0.11590435144161912,0.19176277263604183
56,0.6923584287218395,0.11581178941810706,0.19182978186005334
57,0.6923834869136349,0.1157208430471272,0.19189567003923785
58,0.6924080679360021,0.11563145792794577,0.19196047413605222
59,0.6924321883412733,0.11554358234535538,0.19202422931337146
60,0.6924558638542223,0.11545716709629596,0.19208696904948178
61,0.6924791094257465,0.11537216533022034,0.19214872524403306
62,0.692501939282293,0.11528853240192069,0.19220952831578647
63,0.6925243669714224,0.11520622573566482,0.1922694072929129
64,0.6925464054038716,0.11512520469962018,0.19232838989650822
65,0.6925680668924252,0.11504543048964223,0.19238650261793247
66,0.692589363187885,0.11496686602160461,0.1924437707905103
67,0.6926103055123922,0.11488947583152904,0.19250021865607864
68,0.6926309045903297,0.11481322598284707,0.1925558694268233
69,0.692651170677014,0.11473808398019185,0.19261074534279413
70,0.692671113585362,0.11466401868917662,0.19266486772546124
71,0.6926907427107009,0.11459100026166918,0.19271825702762993
72,0.692710067053873,0.11451900006611472,0.19277093288001237
73,0.6927290952427755,0.11444799062250763,0.1928229141347168
74,0.6927478355524596,0.11437794554164052,0.1928742189058999
75,0.6927662959238996,0.11430883946830245,0.192924864607798
76,0.6927844839815416,0.11424064802811892,0.19297486799033958
77,0.6928024070497191,0.11417334777775952,0.19302424517252134
78,0.6928200721680277,0.11410691615825952,0.19307301167371285
79,0.6928374861057308,0.11404133145122564,0.19312118244304358
80,0.6928546553752748,0.11397657273771436,0.19316877188701087
81,0.6928715862449724,0.11391261985959052,0.1932157938954372
82,0.6928882847509198,0.11384945338318776,0.19326226186589246
83,0.692904756708199,0.11378705456511005,0.193308188726691
84,0.692921007721417,0.11372540532002293,0.1933535869585601
85,0.6929370431946295,0.11366448819029903,0.19339846861507157
86,0.6929528683406876,0.11360428631739096,0.19344284534192144
87,0.6929684881900536,0.11354478341481339,0.19348672839513298
88,0.6929839075991139,0.1134859637426304,0.19353012865825556
89,0.6929991312580301,0.11342781208334517,0.19357305665862456
90,0.6930141636981525,0.11337031371910357,0.193615522582744
91,0.6930290092990291,0.11331345441012412,0.1936575362908467
92,0.6930436722950355,0.11325722037427878,0.19369910733068582
93,0.6930581567816461,0.11320159826774946,0.19374024495060446
94,0.6930724667213761,0.11314657516669437,0.19378095811192944
95,0.6930866059494087,0.11309213854986092,0.1938212555007303
96,0.6931005781789311,0.1130382762820881,0.19386114553898076
97,0.6931143870061942,0.11298497659864348,0.1939006363951624
98,0.6931280359153162,0.11293222809034474,0.19393973599433897
99,0.693141528282843,0.11288001968942032,0.1939784520277367
100,0.6837071361868985,0.12802968774725412,0.18826317606584728
101,0.6847328361638473,0.1267449484938331,0.18852221534231964
102,0.6857499346108741,0.1254712458484073,0.1887788195407188
103,0.6867584760178215,0.1242085221810526,0.1890330018011261
104,0.687758505243842,0.12295671939719217,0.18928477535896582
105,0.6887500675025127,0.12171577895663888,0.18953415354084827
106,0.6897332083471407,0.12048564189239236,0.18978114976046698
107,0.6907079736562606,0.11926624882918607,0.1900257775145532
108,0.6916744096193272,0.11805754000178527,0.19026805037888747
109,0.6926325627226031,0.11685945527303143,0.19050798200436542
110,0.6935824797352426,0.11567193415163442,0.19074558611312298
111,0.6945242076955732,0.11449491580970869,0.19098087649471812
112,0.6954577938975763,0.11332833910005488,0.19121386700236878
113,0.6963832858775668,0.11217214257318332,0.19144457154925
114,0.6973007314010707,0.11102626449408123,0.19167300410484794
115,0.6982101784499074,0.10989064285872092,0.19189917869137169
116,0.6991116752094679,0.10876521541030967,0.1921231093802225
117,0.7000052700561964,0.10764991965528123,0.19234481028852235
118,0.7008910115452744,0.10654469287902721,0.19256429557569837
119,0.7017689483985029,0.10544947216137053,0.19278157944012658
120,0.7026391294923885,0.10436419439177906,0.1929966761158326
121,0.703501603846428,0.10328879628432136,0.19320959986925063
122,0.7043564206115976,0.10222321439236304,0.19342036499603932
123,0.7052036290590384,0.10116738512300658,0.1936289858179551
124,0.7060432785689437,0.10012124475127246,0.19383547667978387
125,0.7068754186196468,0.09908472943402534,0.19403985194632778
126,0.7077000987769064,0.09805777522364315,0.19424212599945045
127,0.7085173686833892,0.09704031808143243,0.1944423132351783
128,0.7093272780483528,0.09603229389078943,0.19464042806085766
129,0.7101298766375226,0.0950336384701089,0.19483648489236852
130,0.710925214263164,0.09404428758544182,0.1950304981513942
131,0.7117133407743523,0.0930641769629023,0.19522248226274533
132,0.7124943060474329,0.09209324230082717,0.19541245165174
133,0.7132681599766744,0.09113141928168711,0.19560042074163858
134,0.7140349524651145,0.09017864358375377,0.19578640395113162
135,0.7147947334155953,0.08923485089252145,0.19597041569188337
136,0.715547552721984,0.08829997691188841,0.19615247036612765
137,0.7162934602605866,0.08737395737509615,0.19633258236431717
138,0.7170325058817425,0.08645672805543195,0.19651076606282555
139,0.7177647394016048,0.08554822477669331,0.19668703582170194
140,0.7184902105941046,0.08464838342341925,0.19686140598247615
141,0.7192089691830955,0.08375713995088807,0.19703389086601655
142,0.7199210648346762,0.08287443039488566,0.19720450477043808
143,0.7206265471496949,0.08200019088124494,0.19737326196906016
144,0.7213254656564255,0.08113435763515939,0.19754017670841498
145,0.7220178698034214,0.08027686699027343,0.19770526320630535
146,0.7227038089525399,0.07942765539755031,0.19786853564990967
147,0.7233833323721406,0.07858665943392198,0.1980300081939373
148,0.7240564892304485,0.07775381581072117,0.19818969495883043
149,0.7247233285890877,0.07692906138189991,0.19834761002901233
150,0.7253838993967805,0.07611233315203561,0.19850376745118398
151,0.7260382504832066,0.07530356828412796,0.1986581812326654
152,0.7266864305530291,0.07450270410718855,0.19881086533978248
153,0.7273284881800742,0.07370967812362657,0.19896183369629922
154,0.7279644718016739,0.07292442801643186,0.19911110018189423
155,0.7285944297131607,0.07214689165615906,0.19925867863068017
156,0.7292184100625176,0.07137700710771523,0.1994045828297672
157,0.7298364608451792,0.07061471263695254,0.19954882651786826
158,0.7304486298989826,0.06985994671706983,0.1996914233839476
159,0.7310549648992664,0.06911264803482522,0.19983238706590853
160,0.7316555133541139,0.06837275549656247,0.1999717311493237
161,0.7322503225997413,0.06764020823405302,0.20010946916620564
162,0.7328394397960268,0.06691494561015811,0.20024561459381507
163,0.7334229119221789,0.0661969072243111,0.20038018085351003
164,0.7340007857725416,0.06548603291782536,0.2005131813096331
165,0.7345731079525366,0.0647822627790281,0.20064462926843527
166,0.7351399248747373,0.06408553714822442,0.20077453797703818
167,0.7357012827550737,0.06339579662249308,0.20090292062243312
168,0.7362572276091679,0.0627129820603174,0.20102979033051463
169,0.7368078052487954,0.06203703458605392,0.20115516016515075
170,0.7373530612784713,0.06136789559424037,0.20127904312728825
171,0.7378930410921614,0.060705506753747675,0.20140145215409094
172,0.7384277898701114,0.0600498100117761,0.2015224001181125
173,0.7389573525757968,0.059400747597700476,0.20164189982650266
174,0.7394817739529899,0.058758262026765276,0.2017599640202447
175,0.7400010985229404,0.05812229610363373,0.2018766053734259
176,0.740515370581669,0.057492792925791715,0.20199183649253932
177,0.7410246341973733,0.05686969588681126,0.2021056699158154
178,0.7415289332079413,0.056252948679473905,0.20221811811258472
179,0.7420283112185712,0.0556424952987584,0.20232919348267034
180,0.7425228115994981,0.05503828004469374,0.2024389083558083
181,0.7430124774838214,0.05444024752508125,0.20254727499109737
182,0.7434973517654353,0.053848342658087196,0.2026543055764775
183,0.7439774770970567,0.053262510674709544,0.20276001222823373
184,0.7444528958883518,0.052682697121119726,0.20286440699052843
185,0.7449236503041561,0.05210884786088364,0.20296750183496018
186,0.7453897822627902,0.05154090907706304,0.20306930866014677
187,0.7458513334344652,0.050978827274199834,0.20316983929133492
188,0.7463083452397786,0.050422549280186545,0.20326910548003488
189,0.7467608588482983,0.04987202224802393,0.20336711890367767
190,0.7472089151772329,0.049327193657469535,0.2034638911652976
191,0.7476525548901843,0.04878801131657789,0.20355943379323785
192,0.7480918183959862,0.04825442336313645,0.20365375824087736
193,0.7485267458476207,0.047726378265997633,0.20374687588638166
194,0.7489573771412145,0.04720382482631084,0.2038387980324748
195,0.7493837519151131,0.0466867121786554,0.20392953590623167
196,0.7498059095490303,0.046174989792077493,0.20401910065889214
197,0.7502238891632719,0.04566860747103283,0.2041075033656953
198,0.7506377296180299,0.04516751535623684,0.20419475502573334
199,0.7510474695127504,0.04467166392542553,0.2042808665618241
200,0.6917528637133593,0.11795943019915546,0.19028770608748516
201,0.6917528637133593,0.11795943019915546,0.19028770608748516
202,0.6917528637133593,0.11795943019915546,0.19028770608748516
203,0.6917528637133593,0.11795943019915546,0.19028770608748516
204,0.6917528637133593,0.11795943019915546,0.19028770608748516
205,0.6917528637133593,0.11795943019915546,0.19028770608748516
206,0.6917528637133593,0.11795943019915546,0.19028770608748516
207,0.6917528637133593,0.11795943019915546,0.19028770608748516
208,0.6917528637133593,0.11795943019915546,0.19028770608748516
209,0.6917528637133593,0.11795943019915546,0.19028770608748516
210,0.6917528637133593,0.11795943019915546,0.19028770608748516
211,0.6917528637133593,0.11795943019915546,0.19028770608748516
212,0.6917528637133593,0.11795943019915546,0.19028770608748516
213,0.6917528637133593,0.11795943019915546,0.19028770608748516
214,0.6917528637133593,0.11795943019915546,0.19028770608748516
215,0.6917528637133593,0.11795943019915546,0.19028770608748516
216,0.6917528637133593,0.11795943019915546,0.19028770608748516
217,0.6917528637133593,0.11795943019915546,0.19028770608748516
218,0.6917528637133593,0.11795943019915546,0.19028770608748516
219,0.6917528637133593,0.11795943019915546,0.19028770608748516
220,0.6917528637133593,0.11795943019915546,0.19028770608748516
221,0.6917528637133593,0.11795943019915546,0.19028770608748516
222,0.6917528637133593,0.11795943019915546,0.19028770608748516
223,0.6917528637133593,0.11795943019915546,0.19028770608748516
224,0.6917528637133593,0.11795943019915546,0.19028770608748516
225,0.6917528637133593,0.11795943019915546,0.19028770608748516
226,0.6917528637133593,0.11795943019915546,0.19028770608748516
227,0.6917528637133593,0.11795943019915546,0.19028770608748516
228,0.6917528637133593,0.11795943019915546,0.19028770608748516
229,0.6917528637133593,0.11795943019915546,0.19028770608748516
230,0.6917528637133593,0.11795943019915546,0.19028770608748516
231,0.6917528637133593,0.11795943019915546,0.19028770608748516
232,0.6917528637133593,0.11795943019915546,0.19028770608748516
233,0.6917528637133593,0.11795943019915546,0.19028770608748516
234,0.6917528637133593,0.11795943019915546,0.19028770608748516
235,0.6917528637133593,0.11795943019915546,0.19028770608748516
236,0.6917528637133593,0.11795943019915546,0.19028770608748516
237,0.6917528637133593,0.11795943019915546,0.19028770608748516
238,0.6917528637133593,0.11795943019915546,0.19028770608748516
239,0.6917528637133593,0.11795943019915546,0.19028770608748516
240,0.6917528637133593,0.11795943019915546,0.19028770608748516
241,0.6917528637133593,0.11795943019915546,0.19028770608748516
242,0.6917528637133593,0.11795943019915546,0.19028770608748516
243,0.6917528637133593,0.11795943019915546,0.19028770608748516
244,0.6917528637133593,0.11795943019915546,0.19028770608748516
245,0.6917528637133593,0.11795943019915546,0.19028770608748516
246,0.6917528637133593,0.11795943019915546,0.19028770608748516
247,0.6917528637133593,0.11795943019915546,0.19028770608748516
248,0.6917528637133593,0.11795943019915546,0.19028770608748516
249,0.6917528637133593,0.11795943019915546,0.19028770608748516
250,0.6917528637133593,0.11795943019915546,0.19028770608748516
251,0.6917528637133593,0.11795943019915546,0.19028770608748516
252,0.6917528637133593,0.11795943019915546,0.19028770608748516
253,0.6917528637133593,0.11795943019915546,0.19028770608748516
254,0.6917528637133593,0.11795943019915546,0.19028770608748516
255,0.6917528637133593,0.11795943019915546,0.19028770608748516
256,0.6917528637133593,0.11795943019915546,0.19028770608748516
257,0.6917528637133593,0.11795943019915546,0.19028770608748516
258,0.6917528637133593,0.11795943019915546,0.19028770608748516
259,0.6917528637133593,0.11795943019915546,0.19028770608748516
260,0.6917528637133593,0.11795943019915546,0.19028770608748516
261,0.6917528637133593,0.11795943019915546,0.19028770608748516
262,0.6917528637133593,0.11795943019915546,0.19028770608748516
263,0.6917528637133593,0.11795943019915546,0.19028770608748516
264,0.6917528637133593,0.11795943019915546,0.19028770608748516
265,0.6917528637133593,0.11795943019915546,0.19028770608748516
266,0.6917528637133593,0.11795943019915546,0.19028770608748516
267,0.6917528637133593,0.11795943019915546,0.19028770608748516
268,0.6917528637133593,0.11795943019915546,0.19028770608748516
269,0.6917528637133593,0.11795943019915546,0.19028770608748516
270,0.6917528637133593,0.11795943019915546,0.19028770608748516
271,0.6917528637133593,0.11795943019915546,0.19028770608748516
272,0.6917528637133593,0.11795943019915546,0.19028770608748516
273,0.6917528637133593,0.11795943019915546,0.19028770608748516
274,0.6917528637133593,0.11795943019915546,0.19028770608748516
275,0.6917528637133593,0.11795943019915546,0.19028770608748516
276,0.6917528637133593,0.11795943019915546,0.19028770608748516
277,0.6917528637133593,0.11795943019915546,0.19028770608748516
278,0.6917528637133593,0.11795943019915546,0.19028770608748516
279,0.6917528637133593,0.11795943019915546,0.19028770608748516
280,0.6917528637133593,0.11795943019915546,0.19028770608748516
281,0.6917528637133593,0.11795943019915546,0.19028770608748516
282,0.6917528637133593,0.11795943019915546,0.19028770608748516
283,0.6917528637133593,0.11795943019915546,0.19028770608748516
284,0.6917528637133593,0.11795943019915546,0.19028770608748516
285,0.6917528637133593,0.11795943019915546,0.19028770608748516
286,0.6917528637133593,0.11795943019915546,0.19028770608748516
287,0.6917528637133593,0.11795943019915546,0.19028770608748516
288,0.6917528637133593,0.11795943019915546,0.19028770608748516
289,0.6917528637133593,0.11795943019915546,0.19028770608748516
290,0.6917528637133593,0.11795943019915546,0.19028770608748516
291,0.6917528637133593,0.11795943019915546,0.19028770608748516
292,0.6917528637133593,0.11795943019915546,0.19028770608748516
293,0.6917528637133593,0.11795943019915546,0.19028770608748516
294,0.6917528637133593,0.11795943019915546,0.19028770608748516
295,0.6917528637133593,0.11795943019915546,0.19028770608748516
296,0.6917528637133593,0.11795943019915546,0.19028770608748516
297,0.6917528637133593,0.11795943019915546,0.19028770608748516
298,0.6917528637133593,0.11795943019915546,0.19028770608748516
299,0.6917528637133593,0.11795943019915546,0.19028770608748516
300,0.6917528637133593,0.11795943019915546,0.19028770608748516
301,0.7855978849014729,0.07454895872568625,0.13985315637284088
302,0.6917528637133593,0.11795943019915546,0.19028770608748516
303,0.7218257052580052,0.1112048315227626,0.16696946321923226
