,Prob. adult,Prob. non-hh,Prob. alone
304,0.8407373626905409,0.08414678105230486,0.07511585625715425
305,0.8381385044662304,0.08495356685884083,0.07690792867492888
306,0.8354987837615239,0.08576306887709481,0.07873814736138138
307,0.8328177558845105,0.08657512612162895,0.08060711799386043
308,0.8300949816709151,0.08738957180028488,0.08251544652879998
309,0.8273300280498982,0.08820623324398562,0.08446373870611613
310,0.8245224686275884,0.0890249318407487,0.08645259953166293
311,0.8216718842882366,0.08984548297424137,0.08848263273752195
312,0.8187778638128403,0.09066769596721753,0.09055444021994208
313,0.8158400045150312,0.09149137403018374,0.09266862145478512
314,0.8128579128939679,0.09231631421565085,0.0948257728903812
315,0.8098312053039223,0.0931423073783325,0.09702648731774524
316,0.8067595086401809,0.09396913814166162,0.09927135321815755
317,0.8036424610408311,0.09479658487099896,0.10156095408816981
318,0.8004797126039332,0.09562441965391477,0.10389586774215193
319,0.7972709261195091,0.09645240828792709,0.1062766655925638
320,0.7940157778157193,0.09728031027608555,0.1087039119081951
321,0.7907139581185187,0.0981078788307894,0.1111781630506919
322,0.7873651724240113,0.09893486088623138,0.11369996668975724
323,0.783969141882654,0.09976099711985724,0.11626986099748869
324,0.7805256041943691,0.10058602198323134,0.11888837382239965
325,0.7770343144135612,0.10140966374269318,0.12155602184374556
326,0.7734950457629405,0.10223164453018836,0.1242733097068713
327,0.7699075904549794,0.10305168040464842,0.12704072914037223
328,0.7662717605197433,0.10386948142429032,0.12985875805596636
329,0.7625873886377548,0.10468475173019322,0.13272785963205214
330,0.7588543289764612,0.10549718964150159,0.13564848138203722
331,0.7550724580287973,0.10630648776259194,0.13862105420861073
332,0.7512416754522465,0.10711233310252136,0.14164599144523202
333,0.7473619049067187,0.10791440720706502,0.14472368788621612
334,0.7434330948894876,0.10871238630362633,0.14785451880688616
335,0.7394552195653373,0.1095059414592855,0.1510388389753771
336,0.7354282795900039,0.110294738752229,0.1542769816577672
337,0.7313523029249036,0.11107843945677495,0.15756925761832144
338,0.727227345641081,0.11185670024218647,0.16091595411673248
339,0.7230534927102301,0.11262917338543117,0.1643173339043387
340,0.7188308587805756,0.11339550699801751,0.16777363422140684
341,0.7145595889353454,0.11415534526700108,0.17128506579765343
342,0.7102398594315004,0.11490832871022122,0.17485181185827842
343,0.7058718784163404,0.11565409444578859,0.17847402713787108
344,0.7014558866195595,0.11639227647580476,0.1821518369046357
345,0.6969921580182837,0.11712250598425299,0.18588533599746324
346,0.6924810004725911,0.11784441164895532,0.18967458787845368
347,0.6879227563289955,0.11855761996744474,0.1935196237035597
348,0.6833178029893552,0.11926175559655633,0.19742044141408843
349,0.6786665534426618,0.11995644170548748,0.20137700485185073
350,0.6739694567571702,0.12064130034203292,0.2053892429007968
351,0.6692269985303387,0.12131595281164397,0.2094570486580171
352,0.6644397012940795,0.12198002006891102,0.21358027863700943
353,0.6596081248728399,0.12263312312101432,0.2177587520061458
354,0.6547328666920974,0.12327488344263406,0.22199224986526844
355,0.6498145620348925,0.12390492340175686,0.22628051456335074
356,0.6448538842440965,0.12452286669575958,0.23062324906014395
357,0.6398515448682014,0.12512833879709864,0.23502011633469988
358,0.6348082937484902,0.12572096740787803,0.23947073884363185
359,0.6297249190455738,0.12630038292251541,0.24397469803191071
360,0.6246022472033798,0.1268662188976751,0.24853153389894508
361,0.6194411428488144,0.12741811252858196,0.25314074462260366
362,0.6142425086254653,0.1279557051307848,0.2578017862437499
363,0.6090072849598507,0.12847864262638783,0.2625140724137615
364,0.6037364497589034,0.1289865760337227,0.2672769742073739
365,0.598431018037538,0.12947916195939313,0.27208982000306875
366,0.5930920414753468,0.129956063091582,0.2769518954330712
367,0.5877206079016618,0.13041694869347453,0.2818624434048636
368,0.5823178407084276,0.13086149509561848,0.28682066419595387
369,0.5768848981905466,0.13128938618601224,0.2918257156234412
370,0.5714229728135773,0.13170031389668485,0.29687671328973797
371,0.5659332904089042,0.13209397868551467,0.3019727309055812
372,0.5604171092967275,0.1324700900120118,0.3071128006912608
373,0.5548757193374669,0.13282836680578156,0.3122959138567515
374,0.5493104409124199,0.1331685379263781,0.31752102116120207
375,0.5437226238347623,0.13349034261325576,0.32278703355198185
376,0.5381136461922313,0.13379353092452984,0.32809282288323877
377,0.5324849131230842,0.1340778641632683,0.3334372227136475
378,0.5268378555271706,0.13434311529005027,0.3388190291827793
379,0.5211739287142134,0.13458906932054776,0.3442370019652388
380,0.5154946109916317,0.13481552370691605,0.34968986530145224
381,0.5098014021944778,0.13502228870180466,0.3551763091037176
382,0.504095822160304,0.1352091877038459,0.3606949901358501
383,0.4983794091519874,0.13537605758351418,0.36624453326449835
384,0.4926537182317698,0.13552274898830383,0.37182353277992636
385,0.48692031958996707,0.13564912662622283,0.37743055378381013
386,0.4811807968320021,0.13575506952666203,0.383064133641336
387,0.4754367452276027,0.13584047127776155,0.38872278349463574
388,0.46968976992615546,0.13590524023946537,0.39440498983437916
389,0.4639414841423877,0.13594929973152775,0.40010921612608447
390,0.458193507316657,0.13597258819581168,0.4058339044875315
391,0.45244746325426904,0.1359750593323008,0.4115774774134302
392,0.44670497824833993,0.13595668220832838,0.4173383395433317
393,0.44096767919079083,0.1359174413406137,0.42311487946859555
394,0.43523719167615416,0.13585733674978612,0.4289054715740598
395,0.4295151381028814,0.13577638398716482,0.4347084779099538
396,0.42380313577689593,0.13567461413365825,0.4405222500894465
397,0.4181027950221198,0.13555207377073258,0.4463451312071486
398,0.4124157173026981,0.13540882492350403,0.45217545777379725
399,0.4067434933616065,0.1352449449760881,0.45801156166230494
400,0.401087701380258,0.1350605265594425,0.4638517720602991
401,0.39544990516367706,0.13485567741202886,0.469694417424295
402,0.38983165235568357,0.13463052021370306,0.475537827430613
403,0.3842344726884369,0.13438519239334307,0.4813803349182208
404,0.6917528637133593,0.11795943019915546,0.19028770608748516
405,0.8032334784631207,0.09273887068700093,0.10402765084987842
406,0.6917528637133593,0.11795943019915546,0.19028770608748516
407,0.7253401732268433,0.1775669004372324,0.09709292633592422
408,0.6917528637133593,0.11795943019915546,0.19028770608748516
409,0.6398975244144584,0.1832019365127709,0.17690053907277092
410,0.04395471125904429,0.17083155832634273,0.7852137304146117
411,0.08024829682616944,0.1883848723529999,0.73136683082083
412,0.11414111962947511,0.19680832936255574,0.6890505510079691
413,0.14572615213926546,0.20104487001748797,0.6532289778432464
414,0.17517822530379346,0.2029335514049891,0.6218882232912172
415,0.2026808948360969,0.20337068997129396,0.5939484151926091
416,0.2284077988165781,0.20285950733346006,0.5687326938499612
417,0.25251760154698005,0.20170828772013938,0.5457741107328803
418,0.27515329569518887,0.20011731609038763,0.5247293882144235
419,0.2964430307130219,0.1982222565511405,0.505334712735838
420,0.31650144455733853,0.19611786510208384,0.48738069034057696
421,0.3354310967580437,0.19387186640749307,0.47069703683446285
422,0.3533238417464464,0.19153351421682982,0.4551426440367229
423,0.37026208217394113,0.18913909816881821,0.44059881965724074
424,0.3863198858432333,0.18671560877406393,0.4269645053827029
425,0.4015639689959767,0.18428324602498317,0.41415278497903957
426,0.41605455655617185,0.18185717730255266,0.40208826614127546
427,0.42984613254858567,0.17944879397266722,0.3907050734787471
428,0.4429880941107105,0.17706662503436224,0.3799452808549272
429,0.4555253216478992,0.17471701121821578,0.3697576671338851
430,0.4674986764027678,0.17240460869860558,0.36009671489862666
431,0.47894543534026474,0.17013276967370491,0.3509217949860303
432,0.48989967193755846,0.16790383270628967,0.3421964953561518
433,0.5003925902759854,0.16571934610441544,0.3338880636195992
434,0.510452818780629,0.16358024106233507,0.3259669401570359
435,0.5201066690406279,0.16148696673147342,0.31840636422789864
436,0.529378364359477,0.1594395961856057,0.3111820394549173
437,0.5382902420152051,0.1574379099548527,0.3042718480299422
438,0.5468629326405321,0.1554814621473264,0.29765560521214146
439,0.5551155196488897,0.15356963296608056,0.2913148473850296
440,0.563065681220846,0.1517016705337997,0.28523264824535444
441,0.5707298170159165,0.14987672426959797,0.27939345871448557
442,0.5781231614774323,0.14809387155936857,0.2737829669631992
443,0.5852598853449074,0.1463521390794119,0.2683879755756806
444,0.592153186772368,0.1446505198411883,0.2631962933864438
445,0.5988153732665352,0.14298798680028485,0.2581966399331799
446,0.605257935500764,0.1413635036985067,0.2533785608007293
447,0.6114916139251054,0.1397760336722008,0.24873235240269378
448,0.617526458976394,0.1382245460534535,0.24424899497015246
449,0.6233718855919372,0.1367080217068969,0.23992009270116585
450,0.6290367226438237,0.13522545717841072,0.23573782017776548
451,0.6345292578360069,0.1337758678791497,0.23169487428484337
452,0.6398572785414597,0.13235829048609693,0.2277844309724434
453,0.6450281090003799,0.13097178470648022,0.2240001062931399
454,0.6500486442514428,0.12961543452612384,0.22033592122243342
455,0.654925381125392,0.12828834903979103,0.216786269834817
456,0.6596644465929796,0.12698966294372918,0.21334589046329125
457,0.6642716237266377,0.12571853675612954,0.21000983951723273
458,0.6687523755066738,0.12447415681939847,0.20677346767392785
459,0.673111866677672,0.12325573512848015,0.20363239819384785
460,0.6773549838386986,0.12206250902157045,0.20058250713973103
461,0.6814863539314471,0.12089374076306907,0.19761990530548393
462,0.6855103612732857,0.11974871704328878,0.1947409216834256
463,0.6894311632669822,0.11862674841504339,0.1919420883179745
464,0.6932527049054368,0.11752716868361575,0.18922012641094738
465,0.6969787321778275,0.11644933426361369,0.1865719335585589
466,0.7006128044729805,0.11539262351374437,0.18399457201327513
467,0.7041583060663579,0.11435643605849508,0.181485257875147
468,0.7076184567686549,0.11334019210400623,0.17904135112733888
469,0.7109963218065161,0.1123433317540214,0.17666034643946252
470,0.714294820999185,0.11136531433063283,0.17433986467018217
471,0.7175167372889182,0.11040561770357604,0.17207764500750586
472,0.7206647246776305,0.1094637376310277,0.1698715376913418
473,0.7237413156174314,0.10853918711420076,0.16771949726836777
474,0.7267489278983893,0.10763149576748175,0.16561957633412894
475,0.7296898710729781,0.10674020920540582,0.16356991972161614
476,0.7325663524531625,0.10586488844739146,0.16156875909944604
477,0.7353804827129254,0.10500510934085311,0.15961440794622145
478,0.738134281126194,0.10416046200305763,0.15770525687074846
479,0.7408296804675526,0.10333055028188856,0.15583976925055898
480,0.7434685316008041,0.1025149912355158,0.15401647716368025
481,0.7460526077783344,0.10171341463083414,0.1522339775908315
482,0.7485836086723276,0.10092546246043009,0.15049092886724214
483,0.7510631641571461,0.10015078847774989,0.14878604736510415
484,0.753492837860615,0.09938905775007663,0.14711810438930836
485,0.7558741305005261,0.09863994622887666,0.14548592327059737
486,0.7582084830213613,0.09790314033703368,0.1438883766416049
487,0.7604972795450652,0.09717833657246734,0.14232438388246754
488,0.7627418501485974,0.09646524112761073,0.14079290872379183
489,0.7649434734800248,0.09576356952421487,0.1392929569957602
490,0.7671033792239952,0.0950730462629393,0.13782357451306554
491,0.7692227504266199,0.09439340448719027,0.13638384508618967
492,0.7713027256890351,0.09372438566067273,0.13497288865029194
493,0.7733444012382139,0.09306573925812624,0.13358985950365979
494,0.7753488328829757,0.09241722246872727,0.13223394464829696
495,0.7773170378625527,0.09177859991165013,0.13090436222579707
496,0.7792499965945364,0.09114964336329279,0.12960036004217068
497,0.7811486543285429,0.09053013149568583,0.12832121417577153
498,0.7830139227114753,0.08991984962562008,0.12706622766290468
499,0.7848466812698565,0.08931858947404199,0.1258347292561014
500,0.786647778814309,0.08872614893528133,0.12462607225040971
501,0.7884180347709169,0.08814233185569256,0.1234396333733904
502,0.790158240443876,0.08756694782130679,0.12227481173481716
503,0.7918691602135317,0.08699981195410537,0.12113102783236304
504,0.7935515326736352,0.08644074471654396,0.12000772260982089
505,0.7952060717113866,0.0858895717239687,0.11890435656464476
506,0.7968334675335943,0.08534612356458326,0.11782040890182242
507,0.7984343876420664,0.08481023562663707,0.11675537673129657
508,0.8000094777611382,0.08428174793252255,0.11570877430633922
509,0.8015593627200592,0.08376050497947932,0.11468013230046131
510,0.7269565663521101,0.08990339309441521,0.1831400405534746
511,0.7198970694299065,0.09532069698507395,0.18478223358501958
512,0.7154589309215534,0.09878218825009943,0.1857588808283471
513,0.7121963123161471,0.10135362060235281,0.18645006708150008
514,0.7096075361996453,0.10340983450289264,0.18698262929746212
515,0.7074573895222801,0.10512818876184683,0.18741442171587316
516,0.7056162170079663,0.10660713348909087,0.18777664950294276
517,0.7040047845461964,0.10790717553994064,0.18808803991386297
518,0.70257105511138,0.10906824363791508,0.18836070125070487
519,0.7012789811682815,0.11011811244132699,0.1886029063903915
520,0.7001025421093462,0.11107690423502639,0.18882055365562736
521,0.6990223293503062,0.11195967719037754,0.18901799345931622
522,0.698023473933484,0.11277800152114305,0.18919852454537295
523,0.6970943286346118,0.11354096491568028,0.18936470644970785
524,0.6962255968808307,0.11425583896789807,0.18951856415127127
525,0.695409738003578,0.1149285353716344,0.18966172662478767
526,0.6946405497695947,0.11556392689992537,0.18979552333047994
527,0.6939128682638419,0.11616607866723311,0.18992105306892493
528,0.6932223475934781,0.11673841823472085,0.19003923417180107
529,0.6925652951901258,0.11728386303089243,0.19015084177898184
530,0.6919385466588166,0.11780491735303224,0.19025653598815115
531,0.6913393692855332,0.11830374728491351,0.19035688342955331
532,0.6907653866625285,0.1187822393139366,0.19045237402353488
533,0.6902145191104541,0.11924204673525575,0.19054343415429023
534,0.6896849360789518,0.11968462678079995,0.1906304371402482
535,0.6891750177434895,0.12011127061711765,0.19071371163939285
536,0.6886833237427743,0.12052312779838412,0.19079354845884164
537,0.688208567518444,0.12092122636330334,0.19087020611825276
538,0.6877495950923393,0.1213064894771157,0.19094391543054504
539,0.687305367389971,0.12167974930931576,0.19101488330071328
540,0.6868749454211294,0.12204175868157409,0.19108329589729653
541,0.6864574777800432,0.12239320090335945,0.19114932131659723
542,0.6860521900420311,0.12273469812417791,0.19121311183379108
543,0.6856583757210439,0.12306681846363325,0.1912748058153228
544,0.685275388519869,0.1233900821283009,0.19133452935183015
545,0.6849026356570922,0.12370496668379936,0.19139239765910843
546,0.6845395720958952,0.12401191161862651,0.19144851628547824
547,0.6841856955320733,0.12431132231120229,0.19150298215672446
548,0.6838405420243198,0.12460357349159527,0.1915558844840849
549,0.6835036821703442,0.12488901227342915,0.1916073055562266
550,0.6831747177488782,0.1251679608186078,0.19165732143251418
551,0.68285327876098,0.12544071868708,0.19170600255193992
552,0.6825390208149045,0.1257075649153892,0.19175341426970624
553,0.6822316228076767,0.1259687598608114,0.191799617331512
554,0.6819307848638175,0.12622454684217985,0.19184466829400262
555,0.681636226497684,0.12647515360377634,0.19188861989853975
556,0.6813476849708914,0.12672079362475341,0.19193152140435535
557,0.681064913820446,0.12696166729328937,0.19197341888626454
558,0.6807876815367021,0.12719796296194363,0.19201435550135412
559,0.6805157703731783,0.12742985789838426,0.1920543717284372
560,0.6802489752727401,0.1276575191437219,0.19209350558353802
561,0.6799871028967344,0.12788110428904595,0.19213179281421977
562,0.6797299707454404,0.1281007621793629,0.19216926707519674
563,0.6794774063597032,0.1283166335529522,0.19220596008734467
564,0.6792292465949074,0.12852885162313812,0.1922419017819545
565,0.6789853369595561,0.12873754260860548,0.19227712043183828
566,0.6787455310116652,0.12894282621763967,0.1923116427706952
567,0.6785096898070031,0.12914481609102224,0.19234549410197468
568,0.6782776813939174,0.12934362020776016,0.19237869839832242
569,0.678049380350097,0.12953934125733488,0.19241127839256822
570,0.6778246673571542,0.12973207698174347,0.19244325566110235
571,0.6776034288093793,0.12992192049023185,0.1924746507003887
572,0.6773855564534157,0.13010896054930246,0.1925054829972818
573,0.6771709470559677,0.13029328185029598,0.1925357710937363
574,0.6769595020969601,0.13047496525660207,0.19256553264643772
575,0.6767511274858407,0.13065408803233672,0.1925947844818226
576,0.676545733298959,0.13083072405413196,0.1926235426469091
577,0.6763432335361693,0.13100494400751775,0.1926518224563129
578,0.6761435458949883,0.13117681556922395,0.19267963853578787
579,0.6759465915608084,0.13134640357660002,0.19270700486259157
580,0.6757522950118157,0.1315137701852323,0.19273393480295203
581,0.675560583837388,0.131678975015734,0.192760441146878
582,0.6753713885688717,0.13184207529059105,0.19278653614053728
583,0.6751846425217348,0.13200312596186248,0.19281223151640275
584,0.6750002816481907,0.1321621798304616,0.19283753852134775
585,0.6748182443994677,0.13231928765767706,0.19286246794285528
586,0.6746384715969764,0.1324744982695326,0.1928870301334911
587,0.6744609063116923,0.13262785865453208,0.19291123503377575
588,0.6742854937511316,0.13277941405528826,0.1929350921935802
589,0.6741121811533546,0.1329292080544889,0.1929586107921566
590,0.6739409176874749,0.13307728265561747,0.19298179965690762
591,0.6737716543602043,0.1332236783588074,0.19300466728098817
592,0.6736043439279946,0.13336843423217995,0.1930272218398254
593,0.673438940814381,0.13351158797898358,0.1930494712066353
594,0.6732754010321608,0.1336531760008314,0.1930714229670077
595,0.6731136821100699,0.133793233457303,0.193093084432627
596,0.6729537430236503,0.13393179432216212,0.1931144626541876
597,0.6727955441300226,0.13406889143641676,0.1931355644335607
598,0.6726390471063022,0.13420455655843394,0.1931563963352639
599,0.672484214891416,0.13433882041130282,0.19317696469728132
600,0.672331011631098,0.13447171272762648,0.19319727564127553
601,0.6721794026258567,0.13460326229190844,0.19321733508223488
602,0.6720293542817224,0.13473349698068665,0.1932371487375909
603,0.6718808340635994,0.13486244380055978,0.19325672213584077
604,0.6717338104510587,0.13499012892423431,0.19327606062470704
605,0.6715882528964178,0.13511657772471825,0.19329516937886382
606,0.6714441317849704,0.1352418148077731,0.19331405340725638
607,0.6713014183972306,0.13536586404272952,0.19333271756003992
608,0.6711600848730731,0.13548874859176635,0.19335116653516055
609,0.6710201041776556,0.13561049093774338,0.19336940488460108
